"Team","Conference","YUSAG_Coefficient","rank"
"Villanova","Big East",22.99,1
"Virginia","ACC",21.33,2
"Duke","ACC",21.27,3
"Purdue","Big 10",20.51,4
"Michigan St.","Big 10",20.05,5
"Gonzaga","WCC",18.86,6
"Cincinnati","AAC",17.57,7
"North Carolina","ACC",17.41,8
"West Virginia","Big 12",16.84,9
"Kansas","Big 12",16.57,10
"Wichita St.","AAC",16.02,11
"Texas Tech","Big 12",15.59,12
"Michigan","Big 10",15.27,13
"Xavier","Big East",15.02,14
"Ohio St.","Big 10",14.99,15
"Tennessee","SEC",14.98,16
"Penn St.","Big 10",14.69,17
"Houston","AAC",14.54,18
"Auburn","SEC",14.12,19
"Kentucky","SEC",13.73,20
"Butler","Big East",13.54,21
"TCU","Big 12",13.53,22
"Baylor","Big 12",13.32,23
"Clemson","ACC",13.19,24
"Creighton","Big East",13.11,25
"Saint Mary's (CA)","WCC",12.93,26
"Notre Dame","ACC",12.61,27
"Seton Hall","Big East",12.39,28
"Arizona","Pac 12",12.32,29
"North Carolina St.","ACC",12.24,30
"Arkansas","SEC",12.03,31
"Florida","SEC",11.92,32
"Texas A&M","SEC",11.69,33
"Virginia Tech","ACC",11.66,34
"Rhode Island","A-10",11.36,35
"Florida St.","ACC",11.25,36
"Davidson","A-10",11.24,37
"Kansas St.","Big 12",11.2,38
"Maryland","Big 10",10.86,39
"Arizona St.","Pac 12",10.62,40
"Oklahoma","Big 12",10.56,41
"Louisville","ACC",10.46,42
"Miami (FL)","ACC",10.08,43
"Marquette","Big East",10.07,44
"Nevada","MWC",10.02,45
"San Diego St.","MWC",9.98,46
"Boise St.","MWC",9.95,47
"Missouri","SEC",9.84,48
"Oklahoma St.","Big 12",9.66,49
"New Mexico St.","WAC",9.59,50
"St. Bonaventure","A-10",9.51,51
"Texas","Big 12",9.48,52
"Southern California","Pac 12",9.22,53
"Middle Tenn.","C-USA",9.2,54
"Mississippi St.","SEC",9.2,55
"Northwestern","Big 10",9.14,56
"BYU","WCC",9.07,57
"Old Dominion","C-USA",9.01,58
"Nebraska","Big 10",8.89,59
"Loyola Chicago","MVC",8.82,60
"Boston College","ACC",8.76,61
"Alabama","SEC",8.66,62
"UCLA","Pac 12",8.66,63
"Fresno St.","MWC",8.49,64
"Georgia","SEC",8.39,65
"LSU","SEC",8.37,66
"Syracuse","ACC",8.35,67
"Louisiana","Sunbelt",8.15,68
"Montana","Big Sky",8.15,69
"Providence","Big East",8.14,70
"South Dakota","Summit",8.08,71
"Indiana","Big 10",7.84,72
"South Dakota St.","Summit",7.83,73
"Buffalo","MAC",7.81,74
"St. John's (NY)","Big East",7.77,75
"Utah","Pac 12",7.54,76
"Wisconsin","Big 10",7.38,77
"Furman","Southern",7.36,78
"UNCG","Southern",7.14,79
"Bucknell","Patriot",7.1,80
"Vermont","Am. East",7.05,81
"Utah Valley","WAC",6.96,82
"Northern Ky.","Horizon",6.79,83
"Murray St.","OVC",6.66,84
"ETSU","Southern",6.65,85
"Western Ky.","C-USA",6.5,86
"Belmont","OVC",6.19,87
"South Carolina","SEC",5.94,88
"New Mexico","MWC",5.77,89
"Vanderbilt","SEC",5.76,90
"Iowa","Big 10",5.75,91
"Northern Colo.","Big Sky",5.73,92
"Wake Forest","ACC",5.47,93
"Northeastern","CAA",5.4,94
"Stanford","Pac 12",5.39,95
"Temple","AAC",5.03,96
"Oregon St.","Pac 12",4.97,97
"Tulsa","AAC",4.74,98
"Marshall","C-USA",4.71,99
"Oregon","Pac 12",4.71,100
"Grand Canyon","WAC",4.54,101
"SMU","AAC",4.49,102
"Saint Joseph's","A-10",4.44,103
"Washington","Pac 12",4.44,104
"Penn","Ivy",4.34,105
"UAB","C-USA",4.2,106
"Illinois","Big 10",4.18,107
"Minnesota","Big 10",4.11,108
"Col. of Charleston","CAA",4.03,109
"Canisius","MAAC",3.98,110
"UNI","MVC",3.88,111
"Idaho","Big Sky",3.69,112
"SFA","Southland",3.66,113
"UC Santa Barbara","Big West",3.66,114
"Georgetown","Big East",3.57,115
"San Diego","WCC",3.53,116
"DePaul","Big East",3.5,117
"Georgia St.","Sunbelt",3.5,118
"Eastern Wash.","Big Sky",3.42,119
"Wyoming","MWC",3.32,120
"UT Arlington","Sunbelt",3.27,121
"Ole Miss","SEC",3.26,122
"Rutgers","Big 10",3.21,123
"Wright St.","Horizon",3.21,124
"Georgia Tech","ACC",3.14,125
"Bradley","MVC",3.02,126
"Toledo","MAC",2.98,127
"UNLV","MWC",2.83,128
"Iowa St.","Big 12",2.81,129
"UC Davis","Big West",2.79,130
"Rider","MAAC",2.63,131
"Wofford","Southern",2.31,132
"Missouri St.","MVC",2.25,133
"Portland St.","Big Sky",2.24,134
"Mercer","Southern",2.16,135
"Albany (NY)","Am. East",2.15,136
"Colorado","Pac 12",1.99,137
"Hofstra","CAA",1.97,138
"Harvard","Ivy",1.96,139
"San Francisco","WCC",1.93,140
"Winthrop","Big South",1.88,141
"Evansville","MVC",1.87,142
"Southern Ill.","MVC",1.84,143
"Louisiana Tech","C-USA",1.79,144
"Utah St.","MWC",1.71,145
"FGCU","A-Sun",1.64,146
"Iona","MAAC",1.55,147
"Fort Wayne","Summit",1.44,148
"Ga. Southern","Sunbelt",1.43,149
"Drake","MVC",1.35,150
"UC Irvine","Big West",1.34,151
"Cal St. Fullerton","Big West",1.29,152
"UCF","AAC",1.2,153
"Eastern Mich.","MAC",1.1,154
"Troy","Sunbelt",1.04,155
"Central Mich.","MAC",1.03,156
"La Salle","A-10",0.98,157
"Indiana St.","MVC",0.97,158
"Towson","CAA",0.92,159
"North Dakota St.","Summit",0.8,160
"Weber St.","Big Sky",0.75,161
"Jacksonville St.","OVC",0.67,162
"William & Mary","CAA",0.6,163
"Radford","Big South",0.47,164
"Monmouth","MAAC",0.36,165
"Dayton","A-10",0.29,166
"George Washington","A-10",0.04,167
"Richmond","A-10",0.04,168
"Lipscomb","A-Sun",-0.09,169
"Memphis","AAC",-0.15,170
"UTSA","C-USA",-0.19,171
"Valparaiso","MVC",-0.22,172
"Duquesne","A-10",-0.25,173
"Liberty","Big South",-0.54,174
"VCU","A-10",-0.55,175
"Western Mich.","MAC",-0.61,176
"Miami (OH)","MAC",-0.77,177
"UMBC","Am. East",-0.78,178
"Saint Louis","A-10",-0.87,179
"Washington St.","Pac 12",-0.97,180
"Illinois St.","MVC",-1.04,181
"Seattle U","WAC",-1.07,182
"Oakland","Horizon",-1.16,183
"Ohio","MAC",-1.17,184
"Tulane","AAC",-1.17,185
"Wagner","NEC",-1.19,186
"Princeton","Ivy",-1.22,187
"Austin Peay","OVC",-1.23,188
"Pacific","WCC",-1.23,189
"North Texas","C-USA",-1.33,190
"UConn","AAC",-1.46,191
"UNC Asheville","Big South",-1.63,192
"Ill.-Chicago","Horizon",-1.78,193
"Ball St.","MAC",-1.85,194
"George Mason","A-10",-1.85,195
"Niagara","MAAC",-1.89,196
"Long Beach St.","Big West",-1.97,197
"Southeastern La.","Southland",-1.97,198
"Saint Francis (PA)","NEC",-2,199
"Central Ark.","Southland",-2.03,200
"Appalachian St.","Sunbelt",-2.05,201
"Denver","Summit",-2.12,202
"Colgate","Patriot",-2.21,203
"Saint Peter's","MAAC",-2.21,204
"Fairfield","MAAC",-2.25,205
"Milwaukee","Horizon",-2.26,206
"Hawaii","Big West",-2.28,207
"Sam Houston St.","Southland",-2.28,208
"Lamar University","Southland",-2.35,209
"Hartford","Am. East",-2.47,210
"Idaho St.","Big Sky",-2.49,211
"Nicholls St.","Southland",-2.55,212
"Air Force","MWC",-2.57,213
"Massachusetts","A-10",-2.71,214
"Kent St.","MAC",-2.77,215
"Manhattan","MAAC",-2.77,216
"Yale","Ivy",-2.79,217
"Campbell","Big South",-2.85,218
"Loyola Marymount","WCC",-2.99,219
"Texas St.","Sunbelt",-3.01,220
"Stony Brook","Am. East",-3.38,221
"La.-Monroe","Sunbelt",-3.43,222
"Southern Miss.","C-USA",-3.69,223
"Columbia","Ivy",-3.79,224
"Tennessee St.","OVC",-3.9,225
"Tennessee Tech","OVC",-3.96,226
"Colorado St.","MWC",-4.06,227
"Navy","Patriot",-4.19,228
"Charleston So.","Big South",-4.33,229
"Oral Roberts","Summit",-4.34,230
"FIU","C-USA",-4.4,231
"Fla. Atlantic","C-USA",-4.42,232
"Texas Southern","SWAC",-4.42,233
"Elon","CAA",-4.57,234
"Mt. St. Mary's","NEC",-4.58,235
"Pittsburgh","ACC",-4.6,236
"CSU Bakersfield","WAC",-4.77,237
"Coastal Caro.","Sunbelt",-4.78,238
"Brown","Ivy",-4.99,239
"Bowling Green","MAC",-5.09,240
"NJIT","A-Sun",-5.22,241
"UTRGV","WAC",-5.42,242
"A&M-Corpus Chris","Southland",-5.44,243
"Cornell","Ivy",-5.46,244
"Southeast Mo. St.","OVC",-5.5,245
"Eastern Ill.","OVC",-5.58,246
"Abilene Christian","Southland",-5.6,247
"New Orleans","Southland",-5.63,248
"Northern Ill.","MAC",-5.66,249
"South Ala.","Sunbelt",-5.77,250
"North Dakota","Big Sky",-5.87,251
"Boston U.","Patriot",-5.88,252
"High Point","Big South",-5.88,253
"Lehigh","Patriot",-5.88,254
"Robert Morris","NEC",-5.92,255
"Akron","MAC",-5.95,256
"Army West Point","Patriot",-5.97,257
"LIU Brooklyn","NEC",-5.99,258
"James Madison","CAA",-6,259
"Gardner-Webb","Big South",-6.02,260
"Sacramento St.","Big Sky",-6.02,261
"New Hampshire","Am. East",-6.09,262
"Delaware","CAA",-6.26,263
"Fordham","A-10",-6.31,264
"Prairie View","SWAC",-6.31,265
"Drexel","CAA",-6.43,266
"Lafayette","Patriot",-6.47,267
"UC Riverside","Big West",-6.47,268
"Portland","WCC",-6.5,269
"Hampton","MEAC",-6.51,270
"Holy Cross","Patriot",-6.66,271
"Green Bay","Horizon",-6.75,272
"Pepperdine","WCC",-6.75,273
"California","Pac 12",-6.82,274
"Southern Utah","Big Sky",-6.84,275
"UNCW","CAA",-6.87,276
"Quinnipiac","MAAC",-6.89,277
"UTEP","C-USA",-6.95,278
"Fairleigh Dickinson","NEC",-7.1,279
"UMass Lowell","Am. East",-7.17,280
"San Jose St.","MWC",-7.31,281
"Arkansas St.","Sunbelt",-7.6,282
"Santa Clara","WCC",-7.68,283
"Rice","C-USA",-7.77,284
"Binghamton","Am. East",-7.82,285
"Montana St.","Big Sky",-7.87,286
"IUPUI","Horizon",-7.99,287
"McNeese","Southland",-8.07,288
"Bethune-Cookman","MEAC",-8.12,289
"Chattanooga","Southern",-8.25,290
"Sacred Heart","NEC",-8.31,291
"Central Conn. St.","NEC",-8.43,292
"Western Caro.","Southern",-8.47,293
"Omaha","Summit",-8.51,294
"UMKC","WAC",-8.55,295
"Siena","MAAC",-8.68,296
"Cleveland St.","Horizon",-8.76,297
"Dartmouth","Ivy",-8.76,298
"St. Francis Brooklyn","NEC",-8.77,299
"Kennesaw St.","A-Sun",-8.86,300
"Charlotte","C-USA",-8.9,301
"Western Ill.","Summit",-8.9,302
"Grambling","SWAC",-8.98,303
"Morehead St.","OVC",-9.21,304
"UT Martin","OVC",-9.23,305
"Norfolk St.","MEAC",-9.32,306
"North Florida","A-Sun",-9.37,307
"Little Rock","Sunbelt",-9.5,308
"Samford","Southern",-9.59,309
"Eastern Ky.","OVC",-9.68,310
"SIUE","OVC",-9.78,311
"Stetson","A-Sun",-9.79,312
"Loyola Maryland","Patriot",-9.8,313
"East Carolina","AAC",-9.81,314
"Cal Poly","Big West",-9.85,315
"South Fla.","AAC",-9.99,316
"Marist","MAAC",-10.07,317
"The Citadel","Southern",-10.09,318
"N.C. A&T","MEAC",-10.21,319
"Ark.-Pine Bluff","SWAC",-10.39,320
"Youngstown St.","Horizon",-10.6,321
"Morgan St.","MEAC",-10.67,322
"Southern U.","SWAC",-10.91,323
"N.C. Central","MEAC",-11.02,324
"American","Patriot",-11.17,325
"Savannah St.","MEAC",-11.32,326
"Jacksonville","A-Sun",-11.48,327
"Northern Ariz.","Big Sky",-11.8,328
"Maine","Am. East",-11.86,329
"Presbyterian","Big South",-11.89,330
"Detroit Mercy","Horizon",-12.26,331
"VMI","Southern",-12.55,332
"CSUN","Big West",-12.93,333
"Alcorn","SWAC",-13.62,334
"Houston Baptist","Southland",-14.02,335
"Jackson St.","SWAC",-14.14,336
"Alabama St.","SWAC",-14.18,337
"Howard","MEAC",-14.21,338
"USC Upstate","A-Sun",-14.65,339
"Incarnate Word","Southland",-14.71,340
"Florida A&M","MEAC",-15.02,341
"Bryant","NEC",-15.31,342
"South Carolina St.","MEAC",-15.95,343
"Longwood","Big South",-16.04,344
"Mississippi Val.","SWAC",-16.95,345
"Northwestern St.","Southland",-17.38,346
"Coppin St.","MEAC",-17.69,347
"Chicago St.","WAC",-17.98,348
"Alabama A&M","SWAC",-20.29,349
"UMES","MEAC",-20.49,350
"Delaware St.","MEAC",-20.76,351
