"team","conf","yusag_coeff","sor","wab","qual_bonus","yusag_rank","sor_rank","resume_rank","wab_rank","blend","avg","odds","seed_avg","n_brackets","pct_brackets","bm_odds","delta","bm_weight"
"Houston","Big 12",24.6619892765445,5.16964,9.80155555555556,270,1,2,2,2,1.75,1.75,99.99,1,103,1,99.9524371095902,0.0375628904098164,0.75
"UConn","Big East",23.9161029147113,5.41584,9.90366666666667,278,2,1,1,1,1.25,1.25,99.99,1,103,1,99.9524371095902,0.0375628904098164,0.75
"Purdue","Big 10",22.6721837535067,4.98124,9.78577777777778,269,4,3,3,3,3.25,3.25,99.99,1,103,1,99.9524371095902,0.0375628904098164,0.75
"North Carolina","ACC",19.6918569802321,0.67848,5.28311111111111,189,8,5,5,5,5.75,5.75,99.99,1.02,103,1,99.9516264087637,-0.0916264087636733,0.75
"Iowa St.","Big 12",21.2677767417698,2.0142,6.28255555555556,193,6,4,4,4,4.5,4.5,99.8887698337178,2.02,103,1,99.8916931116237,-0.0116931116237424,0.75
"Tennessee","SEC",20.5372579896548,0.24208,4.56111111111111,155,7,7,8,7,7.475,7.25,99.8759285454681,1.99,103,1,99.8945713939575,-0.0745713939575126,0.75
"Marquette","Big East",17.9920217993694,0.58204,5.15588888888889,155,15,6,7,6,8.725,8.5,99.8677172444608,2,103,1,99.8936229926145,-0.103622992614447,0.75
"Arizona","Pac 12",23.0041150405546,-0.82604,3.50955555555556,142,3,13,10,12,8.95,9.5,99.7790022,2.01,103,1,99.8926636128022,-0.112663612802152,0.75
"Illinois","Big 10",18.4843872448547,-0.255959999999998,4.15755555555556,165.52,11,9,6,9,8.075,8.75,99.6745325752802,3.5,103,1,99.5490651505604,0.250934849439645,0.5
"Creighton","Big East",18.41178752428,-1.25348,3.00355555555556,153,12,15,9,14,11.275,12.5,99.7078218450228,3.01,103,1,99.7156436900456,-0.0156436900456072,0.5
"Baylor","Big 12",18.3847065102374,-0.38088,4.40411111111111,118,13,11,12,8,11.6,11,99.7150515808661,2.97,103,1,99.7267354411548,-0.0467354411548087,0.75
"Auburn","SEC",22.2003953349432,-0.35844,3.77733333333333,120.52,5,10,11,10,9.225,9,99.5968432741973,3.8,103,1,99.4236865483945,0.346313451605525,0.5
"Duke","ACC",18.87391596196,-1.52588,2.31444444444444,114,10,17,13,16,13.225,14,99.5917729105879,3.41,103,1,99.5835458211759,0.0164541788241195,0.5
"Kansas","Big 12",15.8108791406089,-0.69428,3.66022222222222,111,20,12,14,11,14.825,14.25,99.4835638157553,3.7,103,1,99.4671276315106,0.0328723684894356,0.5
"BYU","Big 12",17.9932810781328,-2.03644,2.16522222222222,101,14,23,18,19,17.875,18.5,99.0140366999899,4.95,103,1,98.7880733999798,0.451926600020187,0.5
"Kentucky","SEC",16.1541009356108,-2.02724,1.69,79,19,22,25,22,22.675,22,99.021529105932,3.59,103,1,99.5130582118641,-0.983058211864062,0.5
"Wisconsin","Big 10",15.4035703954473,-2.838,2.23233333333333,104.48,21,31,15,18,19.275,21.25,98.7665375618838,5.35,103,1,98.4530751237676,0.626924876232437,0.5
"Texas Tech","Big 12",14.963417674701,-1.5614,2.54466666666667,93,23,18,19,15,19.35,18.75,98.688338144671,5.49,103,1,98.3066762893419,0.763323710658071,0.5
"South Carolina","SEC",10.5085557290771,-0.0928400000000001,3.46433333333333,102,55,8,17,13,24.65,23.25,98.2466351640749,5.38,103,1,98.4232703281499,-0.353270328149847,0.5
"Alabama","SEC",19.1021634333654,-2.04064,2.26566666666667,31,9,24,45,17,29.35,23.75,97.8201356757731,4.11,103,1,99.2802713515463,-2.92027135154629,0.5
"Florida","SEC",14.7277438885831,-2.4596,1.90544444444445,88.48,27,28,21,21,23.55,24.25,97.5689957065393,6.37,103,1,96.7979914130785,1.54200858692148,0.5
"Saint Mary's (CA)","WCC",16.3128215403779,-2.70304,0.194333333333334,66,17,30,30,35,27.375,28,97.1182306627226,6.27,103,1,97.0264613254452,0.183538674554754,0.5
"Gonzaga","WCC",16.5577317819007,-1.77456,1.08177777777778,75,16,19,27,25,22.8,21.75,96.8058238035958,7.01,103,1,95.1116476071917,3.38835239280832,0.5
"Washington St.","Pac 12",12.9680099585422,-3.00088,0.664222222222222,85,39,34,22,27,28.675,30.5,95.7679092450918,7.1,103,1,94.8558184901837,1.82418150981633,0.5
"San Diego St.","MWC",14.7780679761978,-3.0068,1.25277777777778,76,26,35,26,24,27.1,27.75,94.8348217318981,5.13,103,1,98.6496434637962,-7.62964346379616,0.5
"Nevada","MWC",12.5639911820064,-1.8526,1.51777777777778,103,43,21,16,23,24.375,25.75,94.6748026031584,6.81,103,1,95.6696052063168,-1.98960520631685,0.5
"Utah St.","MWC",11.6748234118578,-1.2374,1.96722222222222,93,48,14,20,20,26.1,25.5,94.5853049296767,6.25,103,1,97.0706098593535,-4.97060985935344,0.5
"Nebraska","Big 10",13.98334409254,-3.25968,0.792333333333333,68,32,36,29,26,30.425,30.75,93.950736676797,8.23,103,1,92.101473353594,3.69852664640595,0.5
"Clemson","ACC",13.4203548060174,-4.25116,-0.264444444444444,59,34,50,34,43,37.525,40.25,92.8188713557598,6.62,103,1,96.1777427115197,-6.71774271151968,0.5
"Boise St.","MWC",13.2859515238854,-4.11904,-0.375555555555556,75,36,49,28,45,35.275,39.5,92.759474087313,7.89,103,1,92.759474087313,-16.289474087313,1
"Dayton","A-10",12.6687641760419,-2.56728,0.464888888888889,59,42,29,33,30,34.275,33.5,92.8494798862761,7.85,103,1,92.8494798862761,-13.9694798862761,1
"Texas","Big 12",14.8086062019432,-3.29288,0.527666666666667,37,25,37,42,29,35.375,33.25,91.9873297019473,8.28,103,1,92.0146594038946,-0.0546594038945898,0.5
"Colorado St.","MWC",12.1452955508548,-3.80184,0.145666666666667,57,46,44,37,36,40.175,40.75,91.2742478653381,8.67,103,1,91.2742478653381,-29.1042478653381,1
"TCU","Big 12",14.4556121633527,-3.5038,0.542555555555556,25,28,39,47,28,38.675,35.5,88.4660039715983,9.29,103,1,89.0820079431966,-1.23200794319662,0.5
"Mississippi St.","SEC",13.6809105466847,-4.73656,-0.500111111111111,20,33,56,51,46,46.625,46.5,85.6610287188456,9.43,100,0.970873786407767,88.230859580411,-15.1410287188456,1
"Northwestern","Big 10",11.7881564345244,-3.69128,0.271333333333333,42,47,41,40,34,41.15,40.5,84.2539760692871,9.12,100,0.970873786407767,89.8931907027315,-3.60494242983644,0.5
"Colorado","Pac 12",14.3982984863267,-3.68824,0.277,80,29,40,23,32,28.175,31,80.0545783976727,9.99,100,0.970873786407767,82.4562157496029,16.8354216023273,1
"Michigan St.","Big 10",16.2470767321363,-5.48152,-1.06955555555556,16,18,62,53,53,45.6,46.5,77.0718929180348,10.1,103,1,80.7537858360697,-7.36378583606971,0.5
"New Mexico","MWC",15.3967298786233,-3.40068,0.272333333333333,57,22,38,36,33,32.425,32.25,75.2485979489951,10.24,99,0.961165048543689,78.2889453408737,19.2714020510049,1
"Oklahoma","Big 12",13.1069474232866,-3.69268,0.460111111111111,-23,38,42,71,31,53.4,45.5,74.1755238107688,10.12,95,0.922330097087379,80.421883710623,-25.9455238107688,1
"Drake","MVC",11.3523307735412,-2.83808,-0.272555555555556,50,52,32,38,44,41.35,41.5,62.8034138902056,10.89,103,1,62.8034138902056,-33.8134138902056,1
"Texas A&M","SEC",11.6113111281414,-5.52532,-1.18911111111111,59,51,63,35,55,45.7,51,61.6019370082519,10.42,85,0.825242718446602,74.6470530805876,11.5180629917481,1
"James Madison","Sunbelt",9.43978717707585,-1.27048,0.113444444444445,12,67,16,55,37,49.9,43.75,41.0547962194031,11.57,103,1,41.0547962194031,-30.0047962194031,1
"Fla. Atlantic","AAC",12.5025626723907,-3.70996,-0.650444444444444,6,44,43,60,48,51.95,48.75,36.3,NA,NA,NA,NA,NA,1
"St. John's (NY)","Big East",14.9241108576265,-5.18872,-1.08111111111111,9,24,60,57,54,48.825,48.75,31.89,NA,NA,NA,NA,NA,1
"Grand Canyon","WAC",10.062083493953,-2.0436,-0.25,20,63,25,50,42,48.5,45,31.7489815185395,11.85,103,1,31.7489815185395,-18.6289815185395,1
"Virginia","ACC",9.41656683249145,-3.9054,0.0422222222222217,80,68,45,24,39,40.025,44,29.4666762200859,10.92,49,0.475728155339806,61.9401561360989,56.2333237799141,1
"Kansas St.","Big 12",10.3480327132227,-5.14088,-0.773777777777778,32,60,58,43,51,50.5,53,29.12,NA,NA,NA,NA,NA,1
"Ohio St.","Big 10",12.4792773902892,-5.9756,-1.77044444444444,26,45,71,46,63,51.625,56.25,27.195,NA,NA,NA,NA,NA,1
"Oregon","Pac 12",10.7073203831121,-3.92928,0.0616666666666666,60,54,46,32,38,40.35,42.5,25.542,10.66,41,0.398058252427184,69.0043453329606,57.6722508868798,1
"NC State","ACC",10.4129694098532,-6.16836,-1.74933333333333,24,56,74,48,62,55.65,60,20.26,NA,NA,NA,NA,NA,1
"Cincinnati","Big 12",14.0788458102336,-5.6114,-1.57555555555556,-13,31,65,65,59,55.75,55,20.09,NA,NA,NA,NA,NA,1
"VCU","A-10",7.92590076628952,-8.3332,-5.22322222222222,-74.072,78,99,94,94,90.75,91.25,19.4614882516064,12.18,93,0.902912621359223,21.5541213969404,-19.4214882516064,1
"Wake Forest","ACC",14.1753314382352,-6.67512,-2.672,7,30,80,59,69,56.15,59.5,19.425,NA,NA,NA,NA,NA,1
"Seton Hall","Big East",10.1494600134649,-4.0798,-0.19811111111111,40,61,48,41,41,47.05,47.75,17.3576795241572,10.93,29,0.281553398058252,61.6496893444204,51.9123204758428,1
"Utah","Pac 12",12.8243308383336,-6.42444,-2.32222222222222,-3,40,77,62,65,59.125,61,14.79,NA,NA,NA,NA,NA,1
"Iowa","Big 10",11.6691549668461,-5.8252,-1.73544444444445,-4,49,69,63,61,60.15,60.5,13.345,NA,NA,NA,NA,NA,1
"Virginia Tech","ACC",10.3984386299409,-7.2076,-3.35322222222222,11,57,85,56,77,63.225,68.75,9.59,NA,NA,NA,NA,NA,1
"Ole Miss","SEC",7.50639034901946,-5.36076,-1.69744444444444,32,83,61,44,60,58.3,62,9.606,NA,NA,NA,NA,NA,1
"Indiana","Big 10",6.82239714344519,-5.65848,-1.35311111111111,17,92,66,52,57,64.725,66.75,8.075,NA,NA,NA,NA,NA,1
"Syracuse","ACC",7.04745179097992,-5.12616,-1.20955555555556,9,89,57,58,56,65.35,65,7.505,NA,NA,NA,NA,NA,1
"Providence","Big East",11.0799974203106,-4.698,-0.528555555555555,49,53,54,39,47,45.75,48.25,6.65648284300104,11.08,12,0.116504854368932,57.1348110690923,66.323517156999,1
"Indiana St.","MVC",12.7447554638098,-2.41968,0.021444444444445,20,41,27,49,40,42.575,39.25,6.64584422999803,10.91,11,0.106796116504854,62.2292686990725,47.414155770002,1
"Pittsburgh","ACC",13.3812180412478,-4.6696,-0.827222222222222,65,35,53,31,52,37.925,42.75,4.60236347833986,10.71,7,0.0679611650485437,67.7204911812865,84.3176365216601,1
"Samford","Southern",7.54320483727086,-2.86024,-1.37944444444444,-17,82,33,66,58,64.05,59.75,4.25739872712503,12.79,103,1,6.81479745425007,-5.11479745425007,0.5
"Memphis","AAC",8.17942709819653,-6.07204,-2.98088888888889,-19,74,73,69,72,71.225,72,3.615,NA,NA,NA,NA,NA,1
"Villanova","Big East",13.2745453301249,-6.68632,-2.42988888888889,-74,37,81,93,66,73.825,69.25,2.575,NA,NA,NA,NA,NA,1
"South Fla.","AAC",7.04717048023343,-4.62056,-2.49811111111111,-37,90,52,74,67,73.825,70.75,2.575,NA,NA,NA,NA,NA,1
"Princeton","Ivy",7.70179135289041,-2.29076,-0.710666666666666,13,81,26,54,49,55.925,52.5,2.55,NA,NA,NA,NA,NA,1
"UAB","AAC",4.74000969610944,-7.61156,-4.62211111111111,-55.04,107,89,85,88,91.475,92.25,2.33008606221604,12.57,42,0.407766990291262,11.3885173527739,-4.60386144482042,0.5
"Butler","Big East",10.0937302268136,-5.95536,-1.84922222222222,-57,62,70,86,64,74.85,70.5,2.25,NA,NA,NA,NA,NA,1
"Minnesota","Big 10",8.49834279514391,-7.53592,-3.88688888888889,-27,70,88,72,81,75.025,77.75,2.195,NA,NA,NA,NA,NA,1
"McNeese","Southland",8.1466847423539,-1.80828,-0.711666666666666,3,75,20,61,50,56.975,51.5,2.22,NA,NA,NA,NA,NA,1
"Yale","Ivy",6.79436537266869,-6.49224,-4.52955555555556,-93.474,93,78,104,87,95.225,90.5,1.4528856539127,12.85,52,0.504854368932039,5.73566239819264,-2.87567422044677,0.5
"Boston College","ACC",8.38198752752341,-9.14084,-5.15655555555556,-17,72,115,67,93,78.7,86.75,1.34,NA,NA,NA,NA,NA,1
"Vermont","Am. East",4.22516595802677,-4.33204,-2.83644444444444,-68,109,51,90,71,86.525,80.25,1.19521472741641,13.08,102,0.990291262135922,2.33386503772333,-2.23120615386194,0.5
"Washington","Pac 12",10.3705802441092,-8.94476,-5.03611111111111,-19,59,110,70,91,75.875,82.5,0.49,NA,NA,NA,NA,NA,1
"UCF","Big 12",11.6442863736199,-7.10488,-3.17388888888889,-67,50,84,89,74,76.625,74.25,0.44375,NA,NA,NA,NA,NA,1
"San Francisco","WCC",8.72356656811532,-6.0602,-3.59844444444444,-18,69,72,68,79,70.225,72,0.365,NA,NA,NA,NA,NA,1
"Richmond","A-10",7.42339532413685,-5.59176,-2.82188888888889,-9,86,64,64,70,70.25,71,0.365,NA,NA,NA,NA,NA,1
"South Dakota St.","Summit",1.82884242515614,-10.3828,-8.91233333333333,-222,140,144,183,148,162.025,153.75,0.426695115067486,14.95,103,1,0.853390230134973,-0.853390230134973,0.5
"SMU","AAC",9.54753207279257,-8.6794,-6.04066666666667,-76,66,104,95,103,90.1,92,0.28,NA,NA,NA,NA,NA,1
"UNLV","MWC",8.49171686246506,-6.92564,-3.70144444444444,-42,71,83,78,80,77.25,78,0.28,NA,NA,NA,NA,NA,1
"LSU","SEC",7.45604386103083,-8.08976,-4.33833333333333,-49,85,96,82,84,85.1,86.75,0.28,NA,NA,NA,NA,NA,1
"App State","Sunbelt",7.26191433471749,-4.05048,-2.50055555555556,-35,88,47,73,68,72.225,69,0.275,NA,NA,NA,NA,NA,1
"Longwood","Big South",-0.0774762319693014,-11.47632,-10.1503333333333,-248,166,159,206,170,184.45,175.25,0.312213177046852,15.62,103,1,0.624426354093703,-0.624426354093703,0.5
"UC Irvine","Big West",8.04221678523617,-6.19124,-4.15244444444444,-54,77,75,84,82,80.65,79.5,0.17,NA,NA,NA,NA,NA,1
"Florida St.","ACC",7.85227863153955,-9.04652,-4.75488888888889,-41,80,111,77,89,84.35,89.25,0.155,NA,NA,NA,NA,NA,1
"Georgia","SEC",7.28224638942776,-9.06808,-5.05188888888889,-49,87,112,83,92,89.475,93.5,0.1525,NA,NA,NA,NA,NA,1
"Loyola Chicago","A-10",6.90055912690406,-5.76336,-3.19588888888889,-38,91,68,75,75,77.95,77.25,0.25,NA,NA,NA,NA,NA,1
"Col. of Charleston","CAA",5.38003574808499,-5.16408,-3.50544444444444,-41,103,59,76,78,80.45,79,0.18,NA,NA,NA,NA,NA,1
"Long Beach St.","Big West",0.0910822124711825,-11.64988,-9.68988888888889,-229,163,165,188,165,175.425,170.25,0.186405494304148,14.92,48,0.466019417475728,0.799990246388635,-0.372810988608296,0.5
"Xavier","Big East",10.3954474968255,-7.5266,-3.27422222222222,-119,58,87,119,76,93.575,85,0.0875,NA,NA,NA,NA,NA,1
"Maryland","Big 10",10.0129288916132,-9.89668,-5.72333333333333,-86,64,126,98,100,93.95,97,0.0825,NA,NA,NA,NA,NA,1
"Bradley","MVC",9.6189794146632,-7.88592,-5.30411111111111,-65,65,94,88,96,84.15,85.75,0.11,NA,NA,NA,NA,NA,1
"Penn St.","Big 10",8.33942937113297,-10.35004,-6.26266666666667,-72,73,141,92,106,96.35,103,0.06,NA,NA,NA,NA,NA,1
"Duquesne","A-10",6.5511698565014,-7.50104,-4.31844444444445,-42.928,95,86,79,83,84.55,85.75,0.1,NA,NA,NA,NA,NA,1
"Cornell","Ivy",5.01269149005691,-4.73104,-3.04744444444444,-47,105,55,81,73,82.1,78.5,0.14,NA,NA,NA,NA,NA,1
"Southern California","Pac 12",8.0659209028503,-10.3574,-6.23977777777778,-96,76,143,106,105,103.925,107.5,0.02,NA,NA,NA,NA,NA,1
"North Texas","AAC",7.86828280275998,-10.17288,-7.29055555555555,-91,79,136,102,123,103.975,110,0.0025,NA,NA,NA,NA,NA,1
"Miami (FL)","ACC",7.50203001199103,-10.40268,-6.36966666666667,-106,84,145,109,108,108.025,111.5,0.0125,NA,NA,NA,NA,NA,1
"Massachusetts","A-10",6.78701674352535,-8.52648,-6.39022222222222,-114,94,101,116,109,107.375,105,0,NA,NA,NA,NA,NA,1
"St. Bonaventure","A-10",6.45578503826382,-9.34588,-6.67877777777778,-138,96,118,125,116,115.575,113.75,0,NA,NA,NA,NA,NA,1
"Rutgers","Big 10",6.37694254404886,-9.07092,-4.84333333333333,-105,97,114,108,90,103.9,102.25,0.02,NA,NA,NA,NA,NA,1
"UCLA","Pac 12",6.27598244689464,-10.33472,-6.418,-118,98,140,118,110,115.3,116.5,0.005,NA,NA,NA,NA,NA,1
"Stanford","Pac 12",6.25262130248323,-12.04068,-8.45122222222222,-110,99,178,111,140,121.675,132,0.0025,NA,NA,NA,NA,NA,1
"Saint Joseph's","A-10",6.04787997711951,-9.28792,-6.47488888888889,-91,100,116,101,113,104.5,107.5,0.01,NA,NA,NA,NA,NA,1
