"team","conf","yusag_coeff","sor","wab","qual_bonus","yusag_rank","sor_rank","resume_rank","wab_rank","blend","avg","odds","seed_avg","n_brackets","pct_brackets","bm_odds","delta","bm_weight"
"George Mason","A-10",5.84561305215807,-8.83472,-6.43933333333333,-93,101,107,103,112,104.225,105.75,0.01,NA,NA,NA,NA,NA,1
"Oklahoma St.","Big 12",5.42741163699784,-12.0398,-8.07633333333333,-184,102,177,158,133,143.725,142.5,0,NA,NA,NA,NA,NA,1
"Louisiana Tech","C-USA",5.35351338614501,-7.73744,-6.02177777777778,-94,104,92,105,102,102.425,100.75,0.01,NA,NA,NA,NA,NA,1
"Santa Clara","WCC",4.93200739931686,-8.32644,-5.348,-62,106,98,87,97,94.65,97,0.02,NA,NA,NA,NA,NA,1
"Arkansas","SEC",4.69119010333828,-9.97944,-5.99277777777778,-84,108,129,97,101,105.05,108.75,0.0175,NA,NA,NA,NA,NA,1
"Notre Dame","ACC",4.21078209742665,-13.02044,-9.06166666666667,-178,110,199,150,153,147.725,153,0,NA,NA,NA,NA,NA,1
"California","Pac 12",4.13240267094522,-12.74652,-8.93344444444444,-148,111,190,133,150,138.175,146,0,NA,NA,NA,NA,NA,1
"UNI","MVC",3.99243504041202,-9.97476,-7.00766666666667,-81,112,128,96,120,107.8,114,0,NA,NA,NA,NA,NA,1
"Belmont","MVC",3.8815225753489,-9.4138,-6.99988888888889,-112,113,120,113,119,114.8,116.25,0,NA,NA,NA,NA,NA,1
"UC San Diego","Big West",3.76049041487262,-9.06868,-7.38444444444445,-135,114,113,124,127,120.225,119.5,0,NA,NA,NA,NA,NA,1
"Charlotte","AAC",3.67738474666172,-8.84788,-6.49611111111111,-89,115,108,99,114,106.225,109,0,NA,NA,NA,NA,NA,1
"Western Caro.","Southern",3.65911690227645,-8.36732,-6.79911111111111,-108,116,100,110,117,110.875,110.75,0,NA,NA,NA,NA,NA,1
"Georgia Tech","ACC",3.57560907104066,-11.29232,-7.00877777777778,-43,117,156,80,121,105.775,118.5,0.015,NA,NA,NA,NA,NA,1
"Seattle U","WAC",3.51157049887398,-11.74224,-9.783,-170,118,167,148,166,145.6,149.75,0,NA,NA,NA,NA,NA,1
"Southern Ill.","MVC",3.48842696069201,-10.23576,-8.01155555555555,-116,119,138,117,132,122.525,126.5,0,NA,NA,NA,NA,NA,1
"Hofstra","CAA",3.39979275617954,-10.26504,-8.33,-154,120,139,139,139,134.25,134.25,0,NA,NA,NA,NA,NA,1
"UT Arlington","WAC",3.32917447161482,-10.0272,-7.71333333333333,-127,121,131,123,130,124.575,126.25,0,NA,NA,NA,NA,NA,1
"Michigan","Big 10",3.30232680908451,-15.2878,-10.4981111111111,-208,122,251,173,179,172.7,181.25,0,NA,NA,NA,NA,NA,1
"Arizona St.","Pac 12",3.21137547525547,-11.11192,-6.955,-119,123,153,120,118,125.45,128.5,0,NA,NA,NA,NA,NA,1
"Davidson","A-10",3.17277202111912,-13.3344,-10.5941111111111,-174,124,205,149,185,155.65,165.75,0,NA,NA,NA,NA,NA,1
"High Point","Big South",3.16169939071254,-6.85772,-5.71855555555555,-139,125,82,126,99,115.775,108,0,NA,NA,NA,NA,NA,1
"Akron","MAC",3.06296225628154,-7.87716,-6.05577777777778,-120,126,93,121,104,115.925,111,0,13.89,102,0.990291262135922,0,0,0.5
"UNCW","CAA",2.89886814657643,-8.03596,-6.43511111111111,-123,127,95,122,111,117.825,113.75,0,NA,NA,NA,NA,NA,1
"Troy","Sunbelt",2.7341673803825,-10.35004,-8.91388888888889,-151,128,142,138,149,137.475,139.25,0,NA,NA,NA,NA,NA,1
"Tulane","AAC",2.69614616608253,-13.65008,-10.983,-159,129,212,142,196,156,169.75,0,NA,NA,NA,NA,NA,1
"West Virginia","Big 12",2.66237755506222,-14.73116,-10.1646666666667,-216,130,235,180,171,174.625,179,0,NA,NA,NA,NA,NA,1
"Drexel","CAA",2.56384359344815,-10.1536,-8.49466666666667,-146,131,135,129,142,132.025,134.25,0,NA,NA,NA,NA,NA,1
"Youngstown St.","Horizon",2.51127256354623,-8.56968,-7.31477777777778,-150,132,103,135,124,128.075,123.5,0,NA,NA,NA,NA,NA,1
"Morehead St.","OVC",2.47761398654234,-5.67,-4.48633333333333,-91,133,67,100,86,101.55,96.5,0.005,14.05,103,1,0,0.01,0.5
"Western Ky.","C-USA",2.36735530672325,-9.73252,-8.462,-208,134,123,172,141,151.275,142.5,0,NA,NA,NA,NA,NA,1
"Missouri","SEC",2.17839873894622,-16.81972,-12.7842222222222,-219,135,288,182,231,192.275,209,0,NA,NA,NA,NA,NA,1
"Oakland","Horizon",2.17171441964374,-7.62344,-5.50177777777778,-70,136,91,91,98,103.125,104,0.005,14.05,103,1,0,0.01,0.5
"Arkansas St.","Sunbelt",2.02058380815052,-12.79596,-10.5864444444444,-213,137,193,176,182,169.55,172,0,NA,NA,NA,NA,NA,1
"Oregon St.","Pac 12",1.92024297579878,-12.95164,-9.03311111111111,-112,138,197,114,152,137.2,150.25,0,NA,NA,NA,NA,NA,1
"Tarleton St.","WAC",1.86715216906475,-6.313,-4.43944444444444,-97,139,76,107,85,107.6,101.75,0,NA,NA,NA,NA,NA,1
"Toledo","MAC",1.82605975980042,-9.79932,-7.93622222222222,-156,141,124,140,131,136.725,134,0,NA,NA,NA,NA,NA,1
"Chattanooga","Southern",1.60737770098882,-9.80676,-8.26,-166,142,125,146,137,140.725,137.5,0,NA,NA,NA,NA,NA,1
"Furman","Southern",1.53578492523034,-12.89236,-10.9541111111111,-181,143,196,155,195,163.15,172.25,0,NA,NA,NA,NA,NA,1
"Colgate","Patriot",1.50833769306522,-6.5668,-5.25755555555556,-112,144,79,112,95,112.925,107.5,0,14.23,103,1,0,0,0.5
"Wichita St.","AAC",1.4577164839863,-15.4536,-12.6053333333333,-201,145,257,168,227,182.975,199.25,0,NA,NA,NA,NA,NA,1
"Towson","CAA",1.43151226784165,-11.03132,-9.07122222222222,-182,146,152,156,154,152.65,152,0,NA,NA,NA,NA,NA,1
"Ohio","MAC",1.11262014263983,-11.81244,-10.6034444444444,-225,147,169,186,187,173.825,172.25,0,NA,NA,NA,NA,NA,1
"Missouri St.","MVC",1.09819747669498,-12.45084,-9.842,-149,148,185,134,167,149.275,158.5,0,NA,NA,NA,NA,NA,1
"Liberty","C-USA",1.08893201436738,-11.66696,-9.86711111111111,-233,149,166,191,168,173.875,168.5,0,NA,NA,NA,NA,NA,1
"St. Thomas (MN)","Summit",1.05673075505079,-11.52268,-10.4233333333333,-265,150,161,219,177,187.8,176.75,0,NA,NA,NA,NA,NA,1
"Wyoming","MWC",1.05111381110695,-11.85116,-8.71144444444444,-165,151,170,145,146,150.375,153,0,NA,NA,NA,NA,NA,1
"Eastern Wash.","Big Sky",1.01764258949296,-8.2314,-6.30033333333333,-114,152,97,115,107,120.55,117.75,0,NA,NA,NA,NA,NA,1
"UNC Greensboro","Southern",0.959276291691266,-8.93428,-7.20177777777778,-142,153,109,127,122,130.175,127.75,0,NA,NA,NA,NA,NA,1
"Sam Houston","C-USA",0.900564272524748,-9.61272,-7.69877777777778,-148,154,122,132,129,135.625,134.25,0,NA,NA,NA,NA,NA,1
"Wright St.","Horizon",0.739319227636228,-12.2896,-10.7744444444444,-200,155,181,164,189,167.425,172.25,0,NA,NA,NA,NA,NA,1
"Murray St.","MVC",0.72477050563777,-16.74224,-14.22,-235,156,285,193,269,207.05,225.75,0,NA,NA,NA,NA,NA,1
"Louisiana","Sunbelt",0.698281750986931,-12.03936,-10.2587777777778,-196,157,176,162,173,164.225,167,0,NA,NA,NA,NA,NA,1
"Purdue Fort Wayne","Horizon",0.60366735056175,-10.43168,-9.13111111111111,-169,158,146,147,157,150.85,152,0,NA,NA,NA,NA,NA,1
"Weber St.","Big Sky",0.591247025634794,-10.08468,-8.65711111111111,-233,159,133,190,143,167.825,156.25,0,NA,NA,NA,NA,NA,1
"UMass Lowell","Am. East",0.54463094199549,-8.69516,-7.45288888888889,-148,160,106,131,128,134.125,131.25,0,NA,NA,NA,NA,NA,1
"Montana","Big Sky",0.502929184886496,-8.69416,-7.34344444444444,-180,161,105,152,125,143.825,135.75,0,NA,NA,NA,NA,NA,1
"Hawaii","Big West",0.168394291990878,-12.00848,-10.2695555555556,-186,162,174,159,174,163.875,167.25,0,NA,NA,NA,NA,NA,1
"UNC Asheville","Big South",-0.031127743966906,-9.90896,-8.31744444444444,-150,164,127,136,138,141.9,141.25,0,NA,NA,NA,NA,NA,1
"UC Davis","Big West",-0.056077084710491,-11.15656,-9.53788888888889,-236,165,154,195,163,177.35,169.25,0,NA,NA,NA,NA,NA,1
"Fairfield","MAAC",-0.368186733048418,-10.73132,-9.52888888888889,-236,167,149,194,162,176.5,168,0,NA,NA,NA,NA,NA,1
"Vanderbilt","SEC",-0.454968373391394,-15.56212,-11.5882222222222,-260,168,260,213,209,208.3,212.5,0,NA,NA,NA,NA,NA,1
"Kent St.","MAC",-0.626025081451175,-14.82264,-13.1017777777778,-270,169,239,226,241,215.575,218.75,0,NA,NA,NA,NA,NA,1
"Lipscomb","A-Sun",-0.67392560613356,-10.19132,-8.72322222222222,-204,170,137,171,147,162.65,156.25,0,NA,NA,NA,NA,NA,1
"Utah Valley","WAC",-0.695779453065328,-13.39712,-11.3235555555556,-200,171,206,165,202,177.275,186,0,NA,NA,NA,NA,NA,1
"Quinnipiac","MAAC",-0.708258694056822,-7.6232,-6.50455555555556,-145,172,90,128,115,131.675,126.25,0,NA,NA,NA,NA,NA,1
"Delaware","CAA",-0.808547497424452,-12.36668,-10.8497777777778,-197,173,182,163,190,171.725,177,0,NA,NA,NA,NA,NA,1
"LMU (CA)","WCC",-0.854822311280353,-15.4312,-13.1272222222222,-245,174,255,204,243,209.025,219,0,NA,NA,NA,NA,NA,1
"Louisville","ACC",-0.874135318052862,-17.58808,-13.7573333333333,-238,175,303,198,261,215.875,234.25,0,NA,NA,NA,NA,NA,1
"Bryant","Am. East",-0.908076365033426,-10.5522,-8.69566666666667,-156,176,147,141,145,151.15,152.25,0,NA,NA,NA,NA,NA,1
"Fordham","A-10",-0.914092406992633,-16.83048,-14.3096666666667,-303,177,289,249,271,239.75,246.5,0,NA,NA,NA,NA,NA,1
"Winthrop","Big South",-0.917355580926679,-12.7568,-11.031,-213,178,191,177,197,181.85,185.75,0,NA,NA,NA,NA,NA,1
"Temple","AAC",-0.956576288884183,-16.2158,-13.3813333333333,-262.96,179,273,216,250,219.55,229.5,0,NA,NA,NA,NA,NA,1
"Georgetown","Big East",-0.959957823489795,-15.49348,-11.5524444444444,-245,180,259,203,208,206.275,212.5,0,NA,NA,NA,NA,NA,1
"Illinois St.","MVC",-0.99015588851448,-14.01344,-11.8024444444444,-247,181,217,205,214,201.925,204.25,0,NA,NA,NA,NA,NA,1
"SFA","WAC",-1.01893675588134,-12.88932,-11.0378888888889,-228,182,195,187,198,188.325,190.5,0,NA,NA,NA,NA,NA,1
"East Carolina","AAC",-1.0881926188221,-14.98256,-12.5408888888889,-216,183,245,181,225,196.6,208.5,0,NA,NA,NA,NA,NA,1
"Stony Brook","CAA",-1.14774422693502,-12.01128,-9.92433333333333,-182,184,175,157,169,167.95,171.25,0,NA,NA,NA,NA,NA,1
"UTEP","C-USA",-1.22411638476706,-14.1318,-12.4244444444444,-262,185,218,214,222,208.35,209.75,0,NA,NA,NA,NA,NA,1
"ETSU","Southern",-1.22576929019208,-13.53028,-11.4247777777778,-195,186,208,161,207,180.05,190.5,0,NA,NA,NA,NA,NA,1
"La Salle","A-10",-1.74387315802679,-13.82648,-11.4141111111111,-200,187,216,166,206,183.75,193.75,0,NA,NA,NA,NA,NA,1
"Tulsa","AAC",-1.76248278610383,-12.77356,-10.8714444444444,-203,188,192,169,193,180.2,185.5,0,NA,NA,NA,NA,NA,1
"Little Rock","OVC",-1.79066435611218,-11.31988,-10.592,-296,189,157,245,183,210.05,193.5,0,NA,NA,NA,NA,NA,1
"Brown","Ivy",-1.83000287880549,-15.43844,-13.3982222222222,-291.912,190,256,240,251,231.275,234.25,0,NA,NA,NA,NA,NA,1
"A&M-Corpus Christi","Southland",-1.86361487294461,-8.55516,-7.38255555555556,-181,191,102,154,126,151.95,143.25,0,NA,NA,NA,NA,NA,1
"Saint Louis","A-10",-1.90331567455417,-16.11836,-13.0081111111111,-203,192,271,170,239,199.275,218,0,NA,NA,NA,NA,NA,1
"Texas St.","Sunbelt",-2.022274079952,-14.49416,-12.2901111111111,-253,193,227,211,219,209.9,212.5,0,NA,NA,NA,NA,NA,1
"George Washington","A-10",-2.0356668608189,-14.19156,-11.9174444444444,-230,194,219,189,217,198.25,204.75,0,NA,NA,NA,NA,NA,1
"UIC","MVC",-2.12955427613868,-17.75556,-15.2073333333333,-285,195,306,235,294,243.025,257.5,0,NA,NA,NA,NA,NA,1
"UC Santa Barbara","Big West",-2.13475498286499,-13.18576,-11.7005555555556,-288,196,201,236,212,217.75,211.25,0,NA,NA,NA,NA,NA,1
"California Baptist","WAC",-2.164013425803,-15.10176,-13.4354444444444,-300,197,249,247,252,235.425,236.25,0,NA,NA,NA,NA,NA,1
"Saint Peter's","MAAC",-2.16883704677348,-11.5822,-10.2966666666667,-238,198,163,197,175,189.4,183.25,0,NA,NA,NA,NA,NA,1
"Northern Ky.","Horizon",-2.18233384229744,-12.63696,-10.9284444444444,-209,199,189,174,194,185,189,0,NA,NA,NA,NA,NA,1
"Cleveland St.","Horizon",-2.19440846211218,-11.88764,-10.2268888888889,-201,200,172,167,172,176.625,177.75,0,NA,NA,NA,NA,NA,1
"Wofford","Southern",-2.22891643567893,-12.44316,-10.5926666666667,-190,201,184,160,184,176.85,182.25,0,NA,NA,NA,NA,NA,1
"Monmouth","CAA",-2.23823879664783,-12.58036,-10.5587777777778,-179,202,188,151,180,172.925,180.25,0,NA,NA,NA,NA,NA,1
"Northern Colo.","Big Sky",-2.51805649763845,-11.56808,-10.377,-265,203,162,218,176,200.6,189.75,0,NA,NA,NA,NA,NA,1
"Jacksonville St.","C-USA",-2.60044430280584,-16.2552,-14.8116666666667,-396,204,275,303,281,271.3,265.75,0,NA,NA,NA,NA,NA,1
"UC Riverside","Big West",-2.74910110768635,-15.04708,-13.0312222222222,-290,205,247,239,240,231.825,232.75,0,NA,NA,NA,NA,NA,1
"Penn","Ivy",-2.84397770154712,-14.42428,-12.5336666666667,-251,206,225,210,224,213,216.25,0,NA,NA,NA,NA,NA,1
"Pepperdine","WCC",-2.93069220352935,-15.9052,-13.3443333333333,-284,207,267,234,249,234.075,239.25,0,NA,NA,NA,NA,NA,1
"Kansas City","Summit",-2.95220516167081,-13.74756,-12.3532222222222,-317,208,214,254,220,232.25,224,0,NA,NA,NA,NA,NA,1
"Rhode Island","A-10",-2.9806322975867,-16.6312,-13.9478888888889,-273,209,283,229,264,236.475,246.25,0,NA,NA,NA,NA,NA,1
"Gardner-Webb","Big South",-3.04239194074732,-13.62552,-11.777,-256,210,211,212,213,211.475,211.5,0,NA,NA,NA,NA,NA,1
"Mercer","Southern",-3.0754889899069,-13.66792,-11.9143333333333,-267,211,213,220,216,216.2,215,0,NA,NA,NA,NA,NA,1
"Fresno St.","MWC",-3.11229880337166,-15.863,-12.5525555555556,-237,212,264,196,226,213.95,224.5,0,NA,NA,NA,NA,NA,1
"Rice","AAC",-3.17273738918774,-17.0038,-14.4517777777778,-271,213,291,227,274,238.975,251.25,0,NA,NA,NA,NA,NA,1
"Rider","MAAC",-3.20946907847777,-14.46908,-12.738,-279,214,226,231,230,225.875,225.25,0,NA,NA,NA,NA,NA,1
"Georgia St.","Sunbelt",-3.29456132603952,-14.80676,-13.1625555555556,-312,215,238,253,244,240.125,237.5,0,NA,NA,NA,NA,NA,1
"UT Martin","OVC",-3.30318751239397,-9.41344,-8.19411111111111,-161,216,119,143,135,156.65,153.25,0,NA,NA,NA,NA,NA,1
"Milwaukee","Horizon",-3.34390824139424,-13.01276,-11.3822222222222,-248,217,198,207,205,207.9,206.75,0,NA,NA,NA,NA,NA,1
"Abilene Christian","WAC",-3.41675515986629,-14.78664,-12.8506666666667,-264,218,237,217,234,222.375,226.5,0,NA,NA,NA,NA,NA,1
"Merrimack","NEC",-3.45209301293026,-9.99156,-8.68611111111111,-215,219,130,178,144,176.8,167.75,0,NA,NA,NA,NA,NA,1
"Marist","MAAC",-3.45653597544862,-12.11968,-11.2092222222222,-292,220,179,242,201,221.925,210.5,0,NA,NA,NA,NA,NA,1
"Montana St.","Big Sky",-3.57944153227334,-14.50256,-13.1118888888889,-338,221,228,274,242,249.85,241.25,0,15.95,103,1,0,0,0.5
"Evansville","MVC",-3.58711346464744,-13.19032,-10.5948888888889,-147,222,202,130,186,170.8,185,0,NA,NA,NA,NA,NA,1
"Lamar University","Southland",-3.6030458763817,-12.46096,-11.1667777777778,-251,223,186,209,200,207.925,204.5,0,NA,NA,NA,NA,NA,1
"Stetson","A-Sun",-3.61337748092236,-9.49036,-8.09222222222222,-241,224,121,200,134,185.9,169.75,0,15.94,103,1,0,0,0.5
"Eastern Ky.","A-Sun",-3.62625927880526,-11.75176,-10.5665555555556,-249,225,168,208,181,202.875,195.5,0,NA,NA,NA,NA,NA,1
"Cal St. Fullerton","Big West",-3.64440171146273,-15.002,-12.8947777777778,-288,226,246,237,236,235.475,236.25,0,NA,NA,NA,NA,NA,1
"CSU Bakersfield","Big West",-3.65675946871916,-16.78136,-15.0227777777778,-327,227,287,263,287,260.6,266,0,NA,NA,NA,NA,NA,1
"CSUN","Big West",-3.73475568446623,-13.29252,-11.6957777777778,-268,228,204,224,211,220.375,216.75,0,NA,NA,NA,NA,NA,1
"North Dakota","Summit",-3.77718101297222,-12.49656,-11.3354444444444,-295,229,187,243,203,226.1,215.5,0,NA,NA,NA,NA,NA,1
"Austin Peay","A-Sun",-3.82647534887968,-13.43036,-11.9797777777778,-243,230,207,202,218,211.75,214.25,0,NA,NA,NA,NA,NA,1
"Iona","MAAC",-3.87510675123996,-15.39328,-14.025,-320,231,253,259,266,251.975,252.25,0,NA,NA,NA,NA,NA,1
"San Jose St.","MWC",-3.96908200909844,-18.15788,-14.9751111111111,-336,232,308,271,284,268.425,273.75,0,NA,NA,NA,NA,NA,1
"Green Bay","Horizon",-4.22794278774805,-11.85796,-10.4484444444444,-268,233,171,223,178,212.075,201.25,0,NA,NA,NA,NA,NA,1
"Harvard","Ivy",-4.30637998580465,-10.91228,-9.12977777777778,-180,234,151,153,156,173.325,173.5,0,NA,NA,NA,NA,NA,1
"Columbia","Ivy",-4.32934891264086,-12.40508,-11.0443333333333,-240,235,183,199,199,205.6,204,0,NA,NA,NA,NA,NA,1
