"team","conf","yusag_coeff","sor","wab","qual_bonus","yusag_rank","sor_rank","resume_rank","wab_rank","blend","avg","odds","seed_avg","n_brackets","pct_brackets","bm_odds","delta","bm_weight"
"Maine","Am. East",-4.39084991835394,-15.21332,-13.676,-338,236,250,275,257,259.25,254.5,0,NA,NA,NA,NA,NA,1
"Mount St. Mary's","MAAC",-4.40024348411247,-17.5766,-16.3138888888889,-423,237,302,313,307,291.6,289.75,0,NA,NA,NA,NA,NA,1
"South Alabama","Sunbelt",-4.41075465466169,-12.87004,-11.3705555555556,-243,238,194,201,204,209.575,209.25,0,NA,NA,NA,NA,NA,1
"Radford","Big South",-4.46959330240353,-14.41796,-12.6686666666667,-318,239,224,255,229,243.1,236.75,0,NA,NA,NA,NA,NA,1
"Southern Miss.","Sunbelt",-4.48063814578241,-14.28404,-12.6672222222222,-267,240,221,221,228,226.625,227.5,0,NA,NA,NA,NA,NA,1
"Air Force","MWC",-4.49936817224444,-17.6236,-14.7425555555556,-262,241,304,215,278,242.725,259.5,0,NA,NA,NA,NA,NA,1
"Norfolk St.","MEAC",-4.53296541694558,-9.3374,-8.24311111111111,-212,242,117,175,136,178.175,167.5,0,NA,NA,NA,NA,NA,1
"UTSA","AAC",-4.5583268863759,-18.51328,-16.3843333333333,-334,243,313,266,309,272.675,282.75,0,NA,NA,NA,NA,NA,1
"Bowling Green","MAC",-4.5987319978202,-11.93648,-10.8605555555556,-274,244,173,230,192,220.2,209.75,0,NA,NA,NA,NA,NA,1
"FGCU","A-Sun",-4.62712575268671,-15.92904,-14.4071111111111,-370,245,268,289,273,272.85,268.75,0,NA,NA,NA,NA,NA,1
"UAlbany","Am. East",-4.63882233009948,-17.23124,-15.6628888888889,-319,246,296,257,301,265.6,275,0,NA,NA,NA,NA,NA,1
"Marshall","Sunbelt",-4.70972460720539,-17.40256,-15.3711111111111,-348,247,299,279,297,276.25,280.5,0,NA,NA,NA,NA,NA,1
"Northeastern","CAA",-4.86755974141084,-17.99384,-16.2214444444444,-321,248,307,261,306,270.275,280.5,0,NA,NA,NA,NA,NA,1
"New Hampshire","Am. East",-4.90336692297267,-12.289,-10.8507777777778,-269,249,180,225,191,220,211.25,0,NA,NA,NA,NA,NA,1
"Nicholls","Southland",-4.99983962178755,-11.18532,-9.30411111111111,-162,250,155,144,161,174.275,177.5,0,NA,NA,NA,NA,NA,1
"Southern Utah","WAC",-5.06732382393708,-18.63624,-16.7446666666667,-353,251,314,282,312,282.8,289.75,0,NA,NA,NA,NA,NA,1
"North Florida","A-Sun",-5.18385711617111,-14.25568,-12.8274444444444,-295,252,220,244,233,241.025,237.25,0,NA,NA,NA,NA,NA,1
"North Ala.","A-Sun",-5.27293077904798,-14.84616,-13.3063333333333,-302,253,240,248,247,247.925,247,0,NA,NA,NA,NA,NA,1
"Lehigh","Patriot",-5.28326999012354,-15.89096,-14.5053333333333,-371,254,266,290,275,275.525,271.25,0,NA,NA,NA,NA,NA,1
"The Citadel","Southern",-5.31676475935056,-19.02704,-17.2638888888889,-341,255,319,276,316,282.2,291.5,0,NA,NA,NA,NA,NA,1
"Omaha","Summit",-5.38682476791208,-16.0946,-14.7295555555556,-388,256,269,298,276,280.4,274.75,0,NA,NA,NA,NA,NA,1
"N.C. Central","MEAC",-5.45428595653452,-11.61384,-10.6382222222222,-292,257,164,241,188,226.825,212.5,0,NA,NA,NA,NA,NA,1
"Idaho St.","Big Sky",-5.46770523500922,-18.20088,-16.929,-438,258,310,316,315,300.475,299.75,0,NA,NA,NA,NA,NA,1
"Miami (OH)","MAC",-5.50526617146051,-15.36548,-13.9277777777778,-325,259,252,262,263,259.875,259,0,NA,NA,NA,NA,NA,1
"Portland St.","Big Sky",-5.74982688185414,-13.61164,-12.3773333333333,-290,260,209,238,221,237.025,232,0,NA,NA,NA,NA,NA,1
"Ball St.","MAC",-5.85641816654398,-14.78376,-13.7004444444444,-331,261,236,264,258,258.3,254.75,0,NA,NA,NA,NA,NA,1
"North Dakota St.","Summit",-5.93364438569837,-14.98092,-13.4747777777778,-320,262,244,258,254,256.4,254.5,0,NA,NA,NA,NA,NA,1
"Denver","Summit",-5.95207603757218,-15.093,-13.7312222222222,-337,263,248,272,260,264.65,260.75,0,NA,NA,NA,NA,NA,1
"Bucknell","Patriot",-6.04180661562923,-17.11184,-15.7477777777778,-399,264,293,304,304,292.35,291.25,0,NA,NA,NA,NA,NA,1
"Niagara","MAAC",-6.10280107580175,-14.848,-13.7206666666667,-395,265,241,300,259,277.275,266.25,0,NA,NA,NA,NA,NA,1
"Central Conn. St.","NEC",-6.11235672833805,-10.0332,-9.14922222222222,-216,266,132,179,158,191.075,183.75,0,NA,NA,NA,NA,NA,1
"Ga. Southern","Sunbelt",-6.23595677980737,-21.12312,-19.2431111111111,-467,267,339,325,334,313.725,316.25,0,NA,NA,NA,NA,NA,1
"UMBC","Am. East",-6.30625789834734,-19.4222,-18.0765555555556,-406,268,321,307,324,301.475,305,0,NA,NA,NA,NA,NA,1
"San Diego","WCC",-6.31365515778955,-11.48576,-9.15511111111111,-150,269,160,137,159,176.2,181.25,0,NA,NA,NA,NA,NA,1
"Oral Roberts","Summit",-6.3421029942214,-16.77728,-15.0925555555556,-337,270,286,273,289,276.2,279.5,0,NA,NA,NA,NA,NA,1
"Kennesaw St.","A-Sun",-6.51085675445011,-14.88508,-13.8284444444444,-372,271,243,291,262,275.175,266.75,0,NA,NA,NA,NA,NA,1
"Presbyterian","Big South",-6.55326873582618,-16.6024,-15.418,-416,272,282,311,298,295.275,290.75,0,NA,NA,NA,NA,NA,1
"Western Ill.","OVC",-6.64283193513335,-10.08748,-8.95388888888889,-225,273,134,185,151,195.1,185.75,0,NA,NA,NA,NA,NA,1
"Canisius","MAAC",-6.67993732714327,-16.24876,-14.7527777777778,-335,274,274,268,279,271.775,273.75,0,NA,NA,NA,NA,NA,1
"Queens (NC)","A-Sun",-6.73455474383026,-16.67008,-15.0274444444444,-369,275,284,288,288,284.15,283.75,0,NA,NA,NA,NA,NA,1
"Howard","MEAC",-6.82702344471795,-14.56028,-13.2892222222222,-332,276,231,265,246,260.275,254.5,0,16,97,0.941747572815534,0,0,0.5
"Texas Southern","SWAC",-6.98652469763345,-13.06872,-11.6845555555556,-319,277,200,256,210,247.1,235.75,0,NA,NA,NA,NA,NA,1
"Central Mich.","MAC",-7.04182725726478,-11.33148,-9.58255555555555,-235,278,158,192,164,204.9,198,0,NA,NA,NA,NA,NA,1
"American","Patriot",-7.13202936893486,-14.59272,-13.5017777777778,-369,279,233,287,255,272.9,263.5,0,NA,NA,NA,NA,NA,1
"Southern U.","SWAC",-7.19882816021192,-10.55288,-9.08955555555556,-268,280,148,222,155,217.025,201.25,0,NA,NA,NA,NA,NA,1
"Binghamton","Am. East",-7.30284815836365,-13.22596,-11.834,-282,281,203,233,215,238.25,233,0,NA,NA,NA,NA,NA,1
"Middle Tenn.","C-USA",-7.38055456286637,-16.91884,-15.1683333333333,-308,282,290,252,292,270.2,279,0,NA,NA,NA,NA,NA,1
"SIUE","OVC",-7.38496510054137,-14.534,-13.3292222222222,-321,283,230,260,248,259.75,255.25,0,NA,NA,NA,NA,NA,1
"FIU","C-USA",-7.45813948391419,-19.84192,-18.0534444444444,-419,284,325,312,322,308.2,310.75,0,NA,NA,NA,NA,NA,1
"Utah Tech","WAC",-7.50223480893479,-17.44024,-15.4622222222222,-296,285,300,246,299,270.475,282.5,0,NA,NA,NA,NA,NA,1
"Old Dominion","Sunbelt",-7.51062865082912,-22.72096,-20.7658888888889,-480,286,350,331,350,324.975,329.25,0,NA,NA,NA,NA,NA,1
"USC Upstate","Big South",-7.53351055070293,-18.37276,-16.9135555555556,-432,287,311,314,314,306.8,306.5,0,NA,NA,NA,NA,NA,1
"Jacksonville","A-Sun",-7.70668457999903,-14.57852,-13.1956666666667,-354,288,232,283,245,271.85,262,0,NA,NA,NA,NA,NA,1
"Grambling","SWAC",-7.71268098996164,-10.83956,-9.23266666666667,-224,289,150,184,160,202.15,195.75,0,16,96,0.932038834951456,0,0,0.5
"Chicago St.","Independent",-7.81309709617961,-15.68516,-14.0046666666667,-335,290,262,267,265,271.75,271,0,NA,NA,NA,NA,NA,1
"New Mexico St.","C-USA",-7.8495024013719,-16.20808,-14.183,-280,291,272,232,268,257.25,265.75,0,NA,NA,NA,NA,NA,1
"Boston U.","Patriot",-7.99618694137586,-16.09748,-15.2013333333333,-433,292,270,315,293,299.75,292.5,0,NA,NA,NA,NA,NA,1
"Tennessee St.","OVC",-8.01590656101555,-13.62228,-12.524,-306,293,210,250,223,251.375,244,0,NA,NA,NA,NA,NA,1
"Sacred Heart","NEC",-8.03920114236617,-14.63236,-13.6592222222222,-386,294,234,297,256,281.675,270.25,0,NA,NA,NA,NA,NA,1
"Valparaiso","MVC",-8.04633193341064,-21.58572,-19.1437777777778,-345,295,343,277,332,298.275,311.75,0,NA,NA,NA,NA,NA,1
"Le Moyne","NEC",-8.08706159485141,-15.801,-14.8358888888889,-395,296,263,301,282,291.675,285.5,0,NA,NA,NA,NA,NA,1
"DePaul","Big East",-8.26203385215186,-20.56596,-16.1676666666667,-353,297,332,281,305,295.65,303.75,0,NA,NA,NA,NA,NA,1
"Delaware St.","MEAC",-8.29348765118051,-16.3174,-15.158,-449,298,276,319,290,303.675,295.75,0,NA,NA,NA,NA,NA,1
"Wagner","NEC",-8.34068654329019,-13.80836,-12.819,-360,299,215,285,232,271.375,257.75,0,16,103,1,0,0,0.5
"ULM","Sunbelt",-8.40585974002631,-16.50584,-14.9221111111111,-336,300,278,270,283,280.325,282.75,0,NA,NA,NA,NA,NA,1
"Portland","WCC",-8.46949446307898,-17.24436,-14.7321111111111,-306,301,297,251,277,273.65,281.5,0,NA,NA,NA,NA,NA,1
"Robert Morris","Horizon",-8.48808881643749,-20.06908,-18.5278888888889,-409,302,327,309,328,312.325,316.5,0,NA,NA,NA,NA,NA,1
"Western Mich.","MAC",-8.71604663227821,-18.19372,-16.7017777777778,-395,303,309,302,311,304.425,306.25,0,NA,NA,NA,NA,NA,1
"Sacramento St.","Big Sky",-9.10695468292827,-22.2264,-20.6417777777778,-552,304,347,346,348,335.9,336.25,0,NA,NA,NA,NA,NA,1
"NIU","MAC",-9.28287091203265,-17.46988,-15.6716666666667,-367,305,301,286,302,295,298.5,0,NA,NA,NA,NA,NA,1
"Campbell","CAA",-9.31661669392782,-16.5672,-15.273,-375,306,280,292,295,294.075,293.25,0,NA,NA,NA,NA,NA,1
"Alcorn","SWAC",-9.32227554460126,-14.86556,-12.8637777777778,-273,307,242,228,235,250.725,253,0,NA,NA,NA,NA,NA,1
"South Carolina St.","MEAC",-9.359326593691,-15.89084,-14.3242222222222,-350,308,265,280,272,283.75,281.25,0,NA,NA,NA,NA,NA,1
"Southeastern La.","Southland",-9.39782368493217,-14.40808,-12.9631111111111,-336,309,223,269,237,268.1,259.5,0,NA,NA,NA,NA,NA,1
"Jackson St.","SWAC",-9.44054367459583,-14.38716,-13.0076666666667,-347,310,222,278,238,272.6,262,0,NA,NA,NA,NA,NA,1
"Lafayette","Patriot",-9.50797168967226,-19.64864,-18.3824444444444,-477,311,324,329,326,323.375,322.5,0,NA,NA,NA,NA,NA,1
"Coastal Carolina","Sunbelt",-9.85028856662112,-20.3926,-18.9262222222222,-452,312,330,320,331,320.875,323.25,0,NA,NA,NA,NA,NA,1
"William & Mary","CAA",-9.87415205367946,-21.66372,-20.3751111111111,-496,313,345,337,343,332.95,334.5,0,NA,NA,NA,NA,NA,1
"Eastern Ill.","OVC",-9.92420770473353,-15.42448,-14.1665555555556,-402,314,254,305,267,294.85,285,0,NA,NA,NA,NA,NA,1
"Bethune-Cookman","SWAC",-9.96654373701722,-14.52636,-13.4554444444444,-382,315,229,294,253,284.375,272.75,0,NA,NA,NA,NA,NA,1
"Navy","Patriot",-10.0693794850703,-17.18944,-16.3712222222222,-454,316,295,321,308,314.225,310,0,NA,NA,NA,NA,NA,1
"Idaho","Big Sky",-10.1376629663617,-19.43164,-18.0713333333333,-457,317,322,322,323,320.875,321,0,NA,NA,NA,NA,NA,1
"Charleston So.","Big South",-10.1415958263212,-17.29524,-15.5593333333333,-391,318,298,299,300,303.725,303.75,0,NA,NA,NA,NA,NA,1
"Elon","CAA",-10.1429658020025,-17.17928,-15.7292222222222,-375,319,294,293,303,300.9,302.25,0,NA,NA,NA,NA,NA,1
"Alabama St.","SWAC",-10.2403017587547,-16.49588,-14.9856666666667,-404,320,277,306,285,302.525,297,0,NA,NA,NA,NA,NA,1
"Bellarmine","A-Sun",-10.4151843737209,-20.48248,-18.7646666666667,-475,321,331,328,329,326.825,327.25,0,NA,NA,NA,NA,NA,1
"Northern Ariz.","Big Sky",-10.5296240333738,-16.5972,-15.018,-358,322,281,284,286,293.3,293.25,0,NA,NA,NA,NA,NA,1
"South Dakota","Summit",-11.0279633334667,-18.86676,-17.7548888888889,-463,323,317,324,320,322.2,321,0,NA,NA,NA,NA,NA,1
"Eastern Mich.","MAC",-11.9069077532094,-16.50912,-15.2818888888889,-414,324,279,310,296,307.1,302.25,0,NA,NA,NA,NA,NA,1
"Northwestern St.","Southland",-12.0910156121824,-20.88216,-19.4822222222222,-525,325,337,342,337,336.375,335.25,0,NA,NA,NA,NA,NA,1
"Fairleigh Dickinson","NEC",-12.1664861074931,-15.63352,-14.7617777777778,-443,326,261,317,280,306.225,296,0,NA,NA,NA,NA,NA,1
"Southern Ind.","OVC",-12.1742253200367,-21.70856,-20.3575555555556,-552,327,346,345,342,340.275,340,0,NA,NA,NA,NA,NA,1
"Cal Poly","Big West",-12.1841203283631,-26.31788,-24.6828888888889,-604,328,360,356,360,350.1,351,0,NA,NA,NA,NA,NA,1
"Dartmouth","Ivy",-12.3252509190631,-18.86864,-17.2992222222222,-384,329,318,296,317,310.175,315,0,NA,NA,NA,NA,NA,1
"NJIT","Am. East",-12.3780581811661,-19.35524,-18.0114444444444,-515,330,320,341,321,332.6,328,0,NA,NA,NA,NA,NA,1
"Alabama A&M","SWAC",-12.5227949327163,-20.0906,-18.8588888888889,-483,331,328,334,330,331.85,330.75,0,NA,NA,NA,NA,NA,1
"UTRGV","WAC",-12.6359001999322,-22.57512,-20.7051111111111,-494,332,348,336,349,338.425,341.25,0,NA,NA,NA,NA,NA,1
"Army West Point","Patriot",-12.9255560562046,-21.21952,-20.4422222222222,-624,333,340,357,345,346.95,343.75,0,NA,NA,NA,NA,NA,1
"Tex. A&M-Commerce","Southland",-13.0328979470018,-17.00712,-15.1647777777778,-383,334,292,295,291,303.8,303,0,NA,NA,NA,NA,NA,1
"Tennessee Tech","OVC",-13.3435275389228,-19.45456,-18.4117777777778,-485,335,323,335,327,332.2,330,0,NA,NA,NA,NA,NA,1
"Manhattan","MAAC",-13.4191515041241,-20.86156,-19.6551111111111,-529,336,336,343,338,339.575,338.25,0,NA,NA,NA,NA,NA,1
"Ark.-Pine Bluff","SWAC",-13.5063022074055,-15.49268,-14.2881111111111,-409,337,258,308,270,303,293.25,0,NA,NA,NA,NA,NA,1
"Morgan St.","MEAC",-13.5156918055054,-17.66288,-16.445,-470,338,305,327,310,324.325,320,0,NA,NA,NA,NA,NA,1
"Central Ark.","A-Sun",-13.9561016680165,-21.44828,-20.1694444444444,-552,339,341,344,341,341.925,341.25,0,NA,NA,NA,NA,NA,1
"Hampton","CAA",-14.1355317337193,-22.83972,-21.668,-561,340,352,348,352,347.1,348,0,NA,NA,NA,NA,NA,1
"Prairie View","SWAC",-14.1888916600199,-18.7768,-17.4547777777778,-459,341,316,323,318,325.825,324.5,0,NA,NA,NA,NA,NA,1
"Florida A&M","SWAC",-14.2622199680441,-18.49964,-16.8047777777778,-480,342,312,330,313,328.175,324.25,0,NA,NA,NA,NA,NA,1
"Buffalo","MAC",-14.3907206116369,-25.18532,-23.598,-597,343,356,355,356,352.275,352.5,0,NA,NA,NA,NA,NA,1
"Loyola Maryland","Patriot",-14.4463361789339,-23.48212,-22.2561111111111,-629,344,353,358,353,353.125,352,0,NA,NA,NA,NA,NA,1
"N.C. A&T","CAA",-14.4821511196384,-22.784,-20.9686666666667,-481,345,351,332,351,340.475,344.75,0,NA,NA,NA,NA,NA,1
"Holy Cross","Patriot",-14.8016342098839,-21.56292,-20.4303333333333,-591,346,342,354,344,348.95,346.5,0,NA,NA,NA,NA,NA,1
"UIW","Southland",-14.9133557945873,-21.64812,-20.5881111111111,-585,347,344,352,347,348.925,347.5,0,NA,NA,NA,NA,NA,1
"New Orleans","Southland",-15.0532206630368,-20.98444,-19.3915555555556,-482,348,338,333,335,337.75,338.5,0,NA,NA,NA,NA,NA,1
"UMES","MEAC",-15.2329970876874,-18.73704,-17.6334444444444,-448,349,315,318,319,325.425,325.25,0,NA,NA,NA,NA,NA,1
"Detroit Mercy","Horizon",-15.3129911211922,-28.48048,-26.4997777777778,-588,350,362,353,362,354.725,356.75,0,NA,NA,NA,NA,NA,1
"LIU","NEC",-15.4046447306958,-20.79944,-19.6846666666667,-512,351,335,340,339,341.875,341.25,0,NA,NA,NA,NA,NA,1
"Southeast Mo. St.","OVC",-16.2687288323825,-20.64492,-19.4817777777778,-507,352,333,338,336,340.5,339.75,0,NA,NA,NA,NA,NA,1
"Saint Francis (PA)","NEC",-16.6935877848549,-20.78112,-19.722,-562,353,334,349,340,346.625,344,0,NA,NA,NA,NA,NA,1
"Siena","MAAC",-16.9551689394433,-26.54684,-25.1736666666667,-676,354,361,361,361,359.25,359.25,0,NA,NA,NA,NA,NA,1
"Lindenwood","OVC",-17.1086508336013,-20.23444,-19.2335555555556,-571,355,329,350,333,345.975,341.75,0,NA,NA,NA,NA,NA,1
"Stonehill","NEC",-17.7756112880228,-24.5644,-23.2066666666667,-637,356,355,359,355,357.15,356.25,0,NA,NA,NA,NA,NA,1
"Pacific","WCC",-17.8476084448281,-22.69896,-20.5634444444444,-510,357,349,339,346,345.875,347.75,0,NA,NA,NA,NA,NA,1
"Houston Christian","Southland",-17.8650611362617,-20.02612,-18.272,-468,358,326,326,325,333.875,333.75,0,NA,NA,NA,NA,NA,1
"Coppin St.","MEAC",-19.4032963753734,-25.50264,-24.2664444444444,-682,359,357,362,358,360,359,0,NA,NA,NA,NA,NA,1
"VMI","Southern",-19.4767276448483,-26.06808,-24.3454444444444,-571,360,359,351,359,355.45,357.25,0,NA,NA,NA,NA,NA,1
"IUPUI","Horizon",-19.9001373501935,-24.35096,-22.9347777777778,-556,361,354,347,354,352.425,354,0,NA,NA,NA,NA,NA,1
"Mississippi Val.","SWAC",-24.0496619035349,-25.97392,-24.0075555555556,-671,362,358,360,357,359.825,359.25,0,NA,NA,NA,NA,NA,1
