"team","sor","qual_bonus","wab","wins","losses"
"A&M-Corpus Chris",-16.21152,-164,-14.233,8,18
"Abilene Christian",-13.42716,-128,-11.7212222222222,12,15
"Air Force",-15.77512,-101,-12.0853333333333,10,19
"Akron",-15.60852,-86,-12.5717777777778,13,18
"Alabama",-7.27872,109,-0.632444444444444,19,15
"Alabama A&M",-25.85848,-343,-23.6676666666667,3,28
"Alabama St.",-20.68724,-245,-18.616,8,23
"Albany (NY)",-8.22224,-52,-6.04211111111111,21,10
"Alcorn",-18.72236,-231,-16.6586666666667,7,21
"American",-21.48844,-257,-19.2428888888889,6,24
"Appalachian St.",-15.67648,-140,-13.0694444444444,13,18
"Arizona",-1.80752,156,3.40711111111111,27,7
"Arizona St.",-6.27508,77,-1.72911111111111,20,11
"Ark.-Pine Bluff",-18.92104,-232.176,-16.7817777777778,13.872,21.128
"Arkansas",-3.3096,121,2.99166666666667,23,11
"Arkansas St.",-18.41772,-197,-15.6871111111111,9,21
"Army West Point",-15.6222,-175,-13.7448888888889,12,17
"Auburn",-1.30112,130,4.01022222222222,25,7
"Austin Peay",-10.95868,-43,-8.16688888888889,16,14
"BYU",-5.47088,15,-1.63444444444444,24,10
"Ball St.",-10.26236,-34,-7.22922222222222,18,13
"Baylor",-5.31648,79,0.407666666666667,17,14
"Belmont",-6.40056,28,-3.58166666666667,24,9
"Bethune-Cookman",-13.19996,-161,-12.0426666666667,16,14
"Binghamton",-18.05956,-205,-15.9841111111111,9,20
"Boise St.",-4.72852,61,-0.995444444444444,22,8
"Boston College",-6.98756,50,-1.42388888888889,19,15
"Boston U.",-14.10148,-115,-11.8017777777778,14,16
"Bowling Green",-13.96944,-109,-11.3296666666667,14,16
"Bradley",-9.98332,-29,-6.30466666666667,19,13
"Brown",-13.98456,-147,-11.805,10,16
"Bryant",-25.69368,-308,-23.2178888888889,3,28
"Bucknell",-6.041,-15,-3.30466666666667,25,9
"Buffalo",-5.01204,23,-1.76655555555556,25,8
"Butler",-4.11436,81,1.54188888888889,20,13
"CSU Bakersfield",-14.49832,-102,-11.0644444444444,9,18
"CSUN",-21.94768,-224,-19.365,4,24
"Cal Poly",-19.85212,-159,-16.9274444444444,7,22
"Cal St. Fullerton",-8.49216,-33,-5.59666666666667,18,11
"California",-18.02188,-78,-13.2462222222222,8,23
"Campbell",-13.54624,-143,-11.9356666666667,13,15
"Canisius",-9.11616,-51,-6.52444444444444,21,11
"Central Ark.",-13.69912,-95,-11.1638888888889,16,16
"Central Conn. St.",-16.24756,-161,-14.0594444444444,14,18
"Central Mich.",-12.04108,-60,-9.78733333333333,16,14
"Charleston So.",-13.83736,-132,-11.7442222222222,12,16
"Charlotte",-20.5486,-209,-17.6211111111111,5,23
"Chattanooga",-20.46076,-173,-17.3352222222222,8,23
"Chicago St.",-24.30524,-229,-20.2176666666667,1,29
"Cincinnati",0.91828,164.056,5.32666666666667,29.768,4.232
"Clemson",-0.76852,116,4.68422222222222,23,9
"Cleveland St.",-19.77304,-209,-16.9887777777778,11,23
"Coastal Caro.",-15.99304,-159,-13.3363333333333,11,18
"Col. of Charleston",-4.5956,38,-2.17644444444444,24,7
"Colgate",-11.00316,-84,-8.72777777777778,18,13
"Colorado",-9.55972,27,-4.38077777777778,17,15
"Colorado St.",-16.47484,-80,-11.9571111111111,10,21
"Columbia",-16.10108,-171,-13.8546666666667,7,19
"Coppin St.",-23.88972,-300,-21.6387777777778,5,27
"Cornell",-13.75856,-101,-11.2752222222222,11,16
"Creighton",-3.19864,77,2.01744444444444,20,11
"Dartmouth",-17.81976,-182,-15.3891111111111,6,20
"Davidson",-6.9644,16.829,-3.05811111111111,20.637,11.363
"Dayton",-13.4438,-78,-9.61055555555556,14,17
"DePaul",-12.057,-35,-6.67477777777778,11,20
"Delaware",-16.6862,-81,-13.6898888888889,12,19
"Delaware St.",-26.39924,-347,-24.4535555555556,2,28
"Denver",-12.61248,-93,-9.72311111111111,13,15
"Detroit Mercy",-21.25388,-212,-18.3325555555556,6,24
"Drake",-12.75036,-56,-8.808,15,16
"Drexel",-17.62004,-111,-14.6337777777778,12,20
"Duke",1.43612,144,7.62022222222222,26,7
"Duquesne",-13.74832,-124,-11.1182222222222,16,16
"ETSU",-5.75196,1,-2.64333333333333,23,9
"East Carolina",-16.65048,-115,-13.7531111111111,10,20
"Eastern Ill.",-16.57328,-135,-13.946,10,19
"Eastern Ky.",-17.71748,-159,-14.9287777777778,9,20
"Eastern Mich.",-9.91416,-57,-7.32277777777778,17,12
"Eastern Wash.",-10.9202,-34,-7.16788888888889,18,14
"Elon",-14.98292,-93,-12.0344444444444,12,18
"Evansville",-11.6256,-53,-8.20611111111111,15,15
"FGCU",-8.80312,-56,-6.81444444444444,20,11
"FIU",-16.21,-177,-13.8953333333333,11,18
"Fairfield",-13.01996,-86,-10.3002222222222,17,16
"Fairleigh Dickinson",-15.53816,-177,-13.2536666666667,11,18
"Fla. Atlantic",-16.32476,-172,-13.4791111111111,9,19
"Florida",-4.09788,134,1.85211111111111,20,12
"Florida A&M",-22.45168,-258,-19.7323333333333,8,25
"Florida St.",-3.72252,99,1.36155555555556,20,11
"Fordham",-18.42268,-167,-14.8682222222222,9,22
"Fort Wayne",-11.25052,-93,-8.36288888888889,14,14
"Fresno St.",-7.69292,16,-4.098,19,11
"Furman",-6.42804,-1,-3.69388888888889,21,10
"Ga. Southern",-9.91956,-71,-7.11122222222222,19,12
"Gardner-Webb",-15.1144,-127,-12.4135555555556,11,18
"George Mason",-13.40736,-106,-9.72888888888889,16,17
"George Washington",-13.77908,-70,-9.81711111111111,15,18
"Georgetown",-8.39108,5,-3.91744444444444,15,15
"Georgia",-7.3186,90,-1.02788888888889,18,15
"Georgia St.",-8.54804,-73.8,-5.88022222222222,21.62,10.38
"Georgia Tech",-11.14608,-16,-5.71955555555556,13,19
"Gonzaga",0.73132,120,4.82366666666667,30,4
"Grambling",-12.47292,-150,-10.5418888888889,16,14
"Grand Canyon",-7.92372,-8.5,-5.15511111111111,21.45,10.55
"Green Bay",-17.55512,-175,-14.8247777777778,10,20
"Hampton",-12.79772,-113,-11.2678888888889,16,15
"Hartford",-11.26288,-74,-8.94644444444445,18,13
"Harvard",-9.88204,-45.27,-6.66766666666667,17.273,12.727
"Hawaii",-11.06828,-64,-8.536,15,13
"High Point",-14.33892,-151,-12.5164444444444,11,16
"Hofstra",-8.97792,-25,-6.17055555555556,18,12
"Holy Cross",-17.3014,-197,-15.1884444444444,12,19
"Houston",-1.33856,119.585,2.83766666666667,26.505,6.495
"Houston Baptist",-21.8382,-241,-19.1811111111111,3,25
"Howard",-21.0666,-267,-19.2835555555556,8,23
"IUPUI",-16.12244,-167,-13.9033333333333,9,19
"Idaho",-7.07636,-45,-4.61622222222222,20,9
"Idaho St.",-13.71364,-119,-11.1233333333333,12,16
"Ill.-Chicago",-12.80976,-127,-10.4132222222222,15,15
"Illinois",-11.27744,-57,-6.13966666666667,13,18
"Illinois St.",-11.08784,-15,-6.46766666666667,17,15
"Incarnate Word",-18.54344,-220,-16.7692222222222,3,21
"Indiana",-7.44708,-38,-2.27844444444444,16,15
"Indiana St.",-14.80028,-86,-11.0921111111111,11,18
"Iona",-10.29876,-63,-7.09644444444444,20,13
"Iowa",-11.44604,-37,-5.69844444444444,14,19
"Iowa St.",-9.72764,28,-3.80955555555556,13,18
"Jackson St.",-17.78968,-190.112,-15.8336666666667,10.464,19.536
"Jacksonville",-15.78808,-170,-13.6824444444444,11,18
"Jacksonville St.",-9.79292,-47,-7.213,20,12
"James Madison",-19.63776,-145,-16.6918888888889,9,22
"Kansas",1.6846,255,8.36111111111111,27,7
"Kansas St.",-2.88796,104,2.86377777777778,22,11
"Kennesaw St.",-17.3492,-167,-15.0306666666667,8,20
"Kent St.",-14.18808,-56,-11.0098888888889,16,17
"Kentucky",-2.38656,143.792,4.14744444444444,23.576,10.424
"LIU Brooklyn",-15.0252,-176,-13.44,17,16
"LSU",-7.28128,81,-1.78611111111111,17,14
"La Salle",-14.64444,-107,-10.7246666666667,13,19
"La.-Monroe",-12.58856,-99,-9.91266666666667,13,15
"Lafayette",-19.02888,-218,-17.1168888888889,9,21
"Lamar University",-11.79988,-117,-10.0694444444444,15,13
"Lehigh",-11.77108,-123,-9.86677777777778,15,14
"Liberty",-12.28592,-111,-9.99355555555556,17,14
"Lipscomb",-5.9736,-14,-3.68122222222222,20,9
"Little Rock",-21.5538,-212,-18.4915555555556,6,24
"Long Beach St.",-13.88156,-84,-10.3307777777778,13,18
"Longwood",-24.01136,-297,-21.5718888888889,4,26
"Louisiana",-3.72592,11,-0.963555555555556,25,6
"Louisiana Tech",-13.1024,-82,-9.75022222222222,15,16
"Louisville",-3.91148,63,1.20522222222222,20,13
"Loyola Chicago",-2.19844,49,1.17355555555556,27,5
"Loyola Maryland",-19.84516,-214,-17.4684444444444,8,22
"Loyola Marymount",-15.43044,-121,-11.8277777777778,10,20
"Maine",-23.0842,-269,-20.1587777777778,4,26
"Manhattan",-14.88772,-120,-12.2498888888889,14,17
"Marist",-22.7114,-242,-20.0416666666667,6,25
"Marquette",-4.38884,72,1.12877777777778,19,13
"Marshall",-6.87856,29,-3.58188888888889,23,10
"Maryland",-5.0954,10,0.0468888888888886,18,13
"Massachusetts",-16.53556,-138,-12.717,13,20
"McNeese",-15.0082,-155,-13.0398888888889,8,17
"Memphis",-8.46292,11,-4.45688888888889,21,13
"Mercer",-11.1964,-37,-8.23688888888889,16,14
"Miami (FL)",-1.87256,97,3.204,22,9
"Miami (OH)",-14.25396,-86,-11.218,14,17
"Michigan",2.0286,127,7.46033333333333,27,7
"Michigan St.",2.85292,90,8.21144444444444,29,4
"Middle Tenn.",-3.6484,51,0.134111111111111,23,7
"Milwaukee",-14.03816,-142,-11.5418888888889,15,16
"Minnesota",-9.66316,-24,-4.50511111111111,15,17
"Mississippi St.",-4.9748,58,-0.0722222222222221,21,11
"Mississippi Val.",-25.5716,-315,-22.952,4,28
"Missouri",-5.55236,91,0.204333333333334,19,12
"Missouri St.",-12.25484,-44,-8.67055555555556,17,15
"Monmouth",-16.6654,-111,-13.546,11,20
"Montana",-4.29564,20,-1.27877777777778,24,7
"Montana St.",-16.61632,-150,-13.691,11,19
"Morehead St.",-17.87164,-163,-15.0985555555556,6,21
"Morgan St.",-17.58024,-213,-16.202,11,19
"Mt. St. Mary's",-12.30468,-122,-10.5135555555556,16,14
"Murray St.",-3.26004,34,-0.955333333333333,24,5
"N.C. A&T",-12.34328,-138,-10.7718888888889,18,14
"N.C. Central",-13.93504,-161,-12.5035555555556,16,15
"NJIT",-13.79384,-128,-11.8857777777778,12,16
"Navy",-10.39252,-89,-8.42944444444444,19,12
"Nebraska",-2.89236,33,2.032,22,10
"Nevada",-2.40084,95,2.30766666666667,27,7
"New Hampshire",-18.64012,-168,-16.0197777777778,8,21
"New Mexico",-10.70056,-13,-6.18055555555556,18,15
"New Mexico St.",-2.33728,48.02,0.82311111111111,24.802,5.198
"New Orleans",-13.63172,-88,-11.1907777777778,12,16
"Niagara",-10.78752,-59,-8.01066666666667,19,13
"Nicholls St.",-8.75416,-29,-6.67788888888889,17,11
"Norfolk St.",-15.117,-158,-13.3588888888889,13,17
"North Carolina",1.48944,227,8.14055555555556,25,10
"North Carolina St.",-3.54208,81,1.65311111111111,21,11
"North Dakota",-15.89916,-106,-12.0826666666667,10,20
"North Dakota St.",-13.71644,-97,-10.3264444444444,12,17
"North Florida",-14.84452,-114,-11.6972222222222,11,19
"North Texas",-14.22224,-127,-11.0388888888889,13,17
"Northeastern",-7.14776,24,-3.95988888888889,22,10
"Northern Ariz.",-22.58628,-223,-19.0595555555556,4,26
"Northern Colo.",-9.41616,-24,-6.121,19,12
"Northern Ill.",-16.64616,-116,-13.7312222222222,11,19
"Northern Ky.",-7.08216,-25,-4.80255555555556,20,9
"Northwestern",-9.4862,-25,-3.98866666666667,14,17
"Northwestern St.",-20.94556,-222,-18.652,2,23
"Notre Dame",-5.164,53,0.144,19,14
"Oakland",-10.96352,-89,-8.27888888888889,19,14
"Ohio",-14.40248,-68,-11.3983333333333,13,17
"Ohio St.",-0.2982,89,5.11377777777778,24,8
"Oklahoma",-4.52336,109,1.35022222222222,18,13
"Oklahoma St.",-5.24832,95,0.727333333333334,19,14
"Old Dominion",-4.94952,24,-2.07055555555556,25,7
"Ole Miss",-12.91084,9,-7.065,12,20
"Omaha",-17.67764,-137,-13.8526666666667,7,22
"Oral Roberts",-15.92332,-133,-12.1273333333333,8,20
"Oregon",-7.20028,69,-2.30788888888889,22,12
"Oregon St.",-11.87532,6,-7.58777777777778,16,16
"Pacific",-13.6988,-79,-9.86722222222222,13,18
"Penn",-6.13812,-21.73,-4.03933333333333,22.727,8.273
"Penn St.",-5.191,34,0.202222222222222,21,13
"Pepperdine",-21.36016,-200,-17.5138888888889,5,26
"Pittsburgh",-15.6692,-58,-10.2107777777778,8,24
"Portland",-17.53864,-164,-13.9516666666667,7,22
"Portland St.",-9.90904,-46,-6.79855555555556,17,13
"Prairie View",-14.98348,-117,-12.1737777777778,15,18
"Presbyterian",-18.55688,-208,-16.356,8,21
"Princeton",-13.33156,-101,-10.4616666666667,12,16
"Providence",-3.93492,83,1.97144444444444,21,13
"Purdue",1.68008,133,7.72566666666667,28,6
"Quinnipiac",-18.9466,-156,-16.1408888888889,12,21
"Radford",-9.3818,-65,-6.83177777777778,20,12
"Rhode Island",-2.03784,70.58,2.03622222222222,25.658,6.342
"Rice",-21.22932,-221,-18.2224444444444,5,24
"Richmond",-15.47516,-111,-11.13,12,20
"Rider",-6.1778,-17,-3.42311111111111,22,9
"Robert Morris",-14.43728,-126,-11.883,16,17
"Rutgers",-11.10968,-65,-6.31566666666667,14,19
"SFA",-4.17464,-7,-2.08611111111111,24,6
"SIUE",-18.1878,-168,-15.7216666666667,9,21
"SMU",-10.248,8,-6.15944444444444,17,16
"Sacramento St.",-21.8726,-206,-18.3544444444444,5,25
"Sacred Heart",-19.05392,-214,-16.9327777777778,9,21
"Saint Francis (PA)",-9.63616,-75,-7.87322222222222,16,12
"Saint Joseph's",-11.91136,-41,-7.96577777777778,16,16
"Saint Louis",-11.86452,-63,-7.68077777777778,16,16
"Saint Mary's (CA)",-1.74296,61,1.38766666666667,28,5
"Saint Peter's",-15.6478,-120,-12.8735555555556,14,18
"Sam Houston St.",-11.86924,-67,-9.47055555555555,15,14
"Samford",-18.48416,-136,-15.0558888888889,8,22
"San Diego",-8.942,-35,-5.44555555555556,17,13
"San Diego St.",-5.68036,44,-1.31166666666667,21,10
"San Francisco",-10.36084,-54,-6.66255555555556,17,15
"San Jose St.",-22.5958,-182,-18.7111111111111,3,26
"Santa Clara",-15.28108,-141,-12.124,10,19
"Savannah St.",-11.7654,-99,-9.34844444444444,13,17
"Seattle U",-10.33152,-51,-7.45522222222222,17,13
"Seton Hall",-3.12704,89,2.44488888888889,21,11
"Siena",-21.32952,-185,-18.1664444444444,8,24
"South Ala.",-15.57928,-138,-12.8976666666667,12,18
"South Carolina",-8.91464,46,-3.11411111111111,16,16
"South Carolina St.",-19.58228,-211,-17.2717777777778,8,22
"South Dakota",-4.75656,-4,-1.995,22,8
"South Dakota St.",-2.59,37,0.618333333333333,24,6
"South Fla.",-18.42204,-147,-15.2272222222222,10,22
"Southeast Mo. St.",-15.16728,-131,-12.9342222222222,12,17
"Southeastern La.",-9.1,-54,-6.88644444444444,19,11
"Southern California",-6.01376,95,-0.833555555555555,23,11
"Southern Ill.",-9.85996,-31,-6.13166666666667,19,13
"Southern Miss.",-14.31492,-82,-10.5618888888889,12,18
"Southern U.",-14.906,-160.392,-13.0205555555556,13.624,17.376
"Southern Utah",-15.44208,-120,-12.01,11,19
"St. Bonaventure",-2.64032,89,1.76855555555556,25,7
"St. Francis Brooklyn",-16.52372,-184,-14.7256666666667,11,18
"St. John's (NY)",-8.49648,21,-2.659,15,17
"Stanford",-9.36168,49,-4.19288888888889,18,15
"Stetson",-18.62252,-213,-16.7763333333333,8,20
"Stony Brook",-15.62492,-112,-12.4208888888889,12,19
"Syracuse",-5.24664,66,0.203333333333333,20,13
"TCU",-3.35392,110,2.47366666666667,21,11
"Temple",-8.00536,33,-2.88844444444444,17,15
"Tennessee",0.76416,156.053,7.199,25.709,7.291
"Tennessee St.",-12.118,-103,-9.90233333333333,13,15
"Tennessee Tech",-11.24192,-61,-8.30444444444444,17,14
"Texas",-4.46172,106,1.67666666666667,19,14
"Texas A&M",-3.93824,120,2.15422222222222,20,12
"Texas Southern",-14.18136,-111.907,-11.1081111111111,14.829,19.171
"Texas St.",-16.02108,-160,-13.359,13,18
"Texas Tech",-0.97468,144,4.97088888888889,24,9
"The Citadel",-17.66328,-178,-14.5801111111111,8,21
"Toledo",-8.17368,-19,-5.123,22,11
"Towson",-12.04732,-62,-9.45488888888889,16,14
"Troy",-14.1716,-97,-11.069,14,17
"Tulane",-12.56888,-29,-9.05788888888889,14,17
"Tulsa",-7.7744,9,-4.54577777777778,19,12
"UAB",-9.99028,-37,-6.766,18,13
"UC Davis",-7.60008,-8,-4.60011111111111,20,10
"UC Irvine",-13.01396,-41,-8.92144444444444,16,17
"UC Riverside",-19.31788,-180,-16.3792222222222,7,22
"UC Santa Barbara",-6.79152,-21,-4.22088888888889,21,9
"UCF",-7.61044,42,-3.39433333333333,19,13
"UCLA",-5.36172,81,-0.357666666666667,21,11
"UConn",-11.17128,-11,-6.72733333333333,14,18
"UMBC",-8.20592,-38.487,-5.43733333333333,20.089,10.911
"UMES",-22.15716,-274,-19.6931111111111,5,25
"UMKC",-17.36428,-145,-13.9644444444444,8,21
"UMass Lowell",-16.34268,-152,-14.2136666666667,11,18
"UNC Asheville",-8.98212,-59,-6.12877777777778,19,12
"UNCG",-3.88628,7,-1.19533333333333,24,7
"UNCW",-18.11848,-122,-14.7713333333333,9,21
"UNI",-11.56752,-40,-7.62811111111111,14,16
"UNLV",-8.92792,3,-4.60266666666667,20,13
"USC Upstate",-22.6294,-261,-20.1864444444444,3,25
"UT Arlington",-9.30844,-25.3,-6.01333333333333,20.67,12.33
"UT Martin",-18.9946,-202,-16.6266666666667,8,21
"UTEP",-17.36216,-161,-14.2902222222222,10,20
"UTRGV",-14.19508,-106,-11.1802222222222,13,17
"UTSA",-11.08188,-80,-7.91811111111111,16,14
"Utah",-6.227,70,-1.63555555555556,19,11
"Utah St.",-12.27668,-38,-7.72177777777778,16,17
"Utah Valley",-6.88924,-21,-4.17444444444444,19,10
"VCU",-10.88092,-45,-6.79377777777778,18,15
"VMI",-18.24504,-172,-15.409,7,21
"Valparaiso",-13.67448,-73,-10.339,13,17
"Vanderbilt",-12.0376,21,-5.82544444444444,12,20
"Vermont",-3.19868,29.11,-0.0939999999999984,26.911,6.089
"Villanova",3.79964,232,10.1812222222222,30,4
"Virginia",5.8666,253,11.8997777777778,31,2
"Virginia Tech",-3.16528,92,1.89511111111111,21,11
"Wagner",-7.34992,-51,-5.55011111111111,21,9
"Wake Forest",-12.60492,-31,-7.35822222222222,11,20
"Washington",-7.22476,62,-2.63722222222222,20,12
"Washington St.",-14.88144,-26,-10.3462222222222,12,19
"Weber St.",-8.65592,-44,-5.86633333333333,17,11
"West Virginia",-1.2074,171,4.99055555555556,24,10
"Western Caro.",-14.76628,-93,-11.2588888888889,11,19
"Western Ill.",-13.67272,-135,-11.2048888888889,8,16
"Western Ky.",-5.60924,26,-1.66077777777778,23,10
"Western Mich.",-12.9688,-66,-10.2383333333333,15,15
"Wichita St.",-1.34968,135,3.25277777777778,25,7
"William & Mary",-9.1858,-26,-6.30722222222222,17,12
"Winthrop",-10.04416,-78,-7.97333333333333,16,12
"Wisconsin",-8.84648,3,-3.10755555555555,15,18
"Wofford",-8.7168,-28,-5.78166666666667,18,12
"Wright St.",-6.923,-20,-4.32022222222222,23,9
"Wyoming",-8.3932,23,-3.76955555555556,19,13
"Xavier",2.59684,169,8.46433333333333,28,5
"Yale",-11.72964,-61,-8.47255555555556,15,15
"Youngstown St.",-21.25748,-227,-18.2095555555556,6,24
