team,conference,eligible,eliminated,mid_major,conf_seed,ncaa_id
A&M-Corpus Christi,Southland,TRUE,TRUE,TRUE,5,590505
Abilene Christian,WAC,TRUE,TRUE,TRUE,4,590510
Air Force,MWC,TRUE,TRUE,TRUE,11,590762
Akron,MAC,TRUE,FALSE,TRUE,1,590801
Alabama,SEC,TRUE,TRUE,FALSE,3,590513
Alabama A&M,SWAC,TRUE,TRUE,TRUE,9,590511
Alabama St.,SWAC,TRUE,FALSE,TRUE,5,590512
Alcorn,SWAC,TRUE,TRUE,TRUE,6,590515
American,Patriot,TRUE,FALSE,TRUE,2,590516
App State,Sunbelt,TRUE,TRUE,TRUE,6,590517
Arizona,Big 12,TRUE,TRUE,FALSE,3,590519
Arizona St.,Big 12,TRUE,TRUE,FALSE,15,590518
Ark.-Pine Bluff,SWAC,TRUE,TRUE,TRUE,NA,590496
Arkansas,SEC,TRUE,TRUE,FALSE,9,590521
Arkansas St.,Sunbelt,TRUE,TRUE,TRUE,4,590520
Army West Point,Patriot,TRUE,TRUE,TRUE,6,590763
Auburn,SEC,TRUE,TRUE,FALSE,1,590803
Austin Peay,A-Sun,TRUE,TRUE,TRUE,7,590523
BYU,Big 12,TRUE,TRUE,FALSE,4,590534
Ball St.,MAC,TRUE,TRUE,TRUE,NA,590524
Baylor,Big 12,TRUE,TRUE,FALSE,7,590526
Bellarmine,A-Sun,TRUE,TRUE,TRUE,NA,590714
Belmont,MVC,TRUE,TRUE,TRUE,4,590503
Bethune-Cookman,SWAC,TRUE,TRUE,TRUE,3,590527
Binghamton,Am. East,TRUE,TRUE,TRUE,5,590528
Boise St.,MWC,TRUE,TRUE,TRUE,5,590529
Boston College,ACC,TRUE,TRUE,FALSE,NA,590530
Boston U.,Patriot,TRUE,TRUE,TRUE,4,590531
Bowling Green,MAC,TRUE,TRUE,TRUE,8,590532
Bradley,MVC,TRUE,TRUE,TRUE,2,590533
Brown,Ivy,TRUE,TRUE,TRUE,NA,590535
Bryant,Am. East,TRUE,FALSE,TRUE,1,590536
Bucknell,Patriot,TRUE,TRUE,TRUE,1,590537
Buffalo,MAC,TRUE,TRUE,TRUE,NA,590538
Butler,Big East,TRUE,TRUE,FALSE,9,590539
CSU Bakersfield,Big West,TRUE,TRUE,TRUE,8,590541
CSUN,Big West,TRUE,TRUE,TRUE,4,590544
Cal Poly,Big West,TRUE,TRUE,TRUE,7,590540
Cal St. Fullerton,Big West,TRUE,TRUE,TRUE,NA,590543
California,ACC,TRUE,TRUE,FALSE,15,590547
California Baptist,WAC,TRUE,TRUE,TRUE,3,590712
Campbell,CAA,TRUE,TRUE,TRUE,5,590590
Canisius,MAAC,TRUE,TRUE,TRUE,NA,590591
Central Ark.,A-Sun,TRUE,TRUE,TRUE,10,590792
Central Conn. St.,NEC,TRUE,TRUE,TRUE,1,590592
Central Mich.,MAC,TRUE,TRUE,TRUE,NA,590594
Charleston So.,Big South,TRUE,TRUE,TRUE,7,590525
Charlotte,AAC,TRUE,TRUE,TRUE,13,590579
Chattanooga,Southern,TRUE,TRUE,TRUE,1,590746
Chicago St.,NEC,TRUE,TRUE,TRUE,7,590595
Cincinnati,Big 12,TRUE,TRUE,FALSE,13,590596
Clemson,ACC,TRUE,TRUE,FALSE,3,590598
Cleveland St.,Horizon,TRUE,TRUE,TRUE,2,590599
Coastal Carolina,Sunbelt,TRUE,TRUE,TRUE,13,590600
Col. of Charleston,CAA,TRUE,TRUE,TRUE,3,590799
Colgate,Patriot,TRUE,TRUE,TRUE,3,590808
Colorado,Big 12,TRUE,TRUE,FALSE,16,590602
Colorado St.,MWC,TRUE,FALSE,TRUE,2,590601
Columbia,Ivy,TRUE,TRUE,TRUE,NA,590603
Coppin St.,MEAC,TRUE,TRUE,TRUE,7,590604
Cornell,Ivy,TRUE,FALSE,TRUE,2,590605
Creighton,Big East,TRUE,TRUE,FALSE,2,590606
Dartmouth,Ivy,TRUE,TRUE,TRUE,3,590607
Davidson,A-10,TRUE,TRUE,TRUE,12,590608
Dayton,A-10,TRUE,TRUE,TRUE,3,590609
DePaul,Big East,TRUE,TRUE,FALSE,10,590610
Delaware,CAA,TRUE,TRUE,TRUE,12,590612
Delaware St.,MEAC,TRUE,TRUE,TRUE,3,590611
Denver,Summit,TRUE,TRUE,TRUE,7,590613
Detroit Mercy,Horizon,TRUE,TRUE,TRUE,10,590614
Drake,MVC,TRUE,FALSE,TRUE,1,590810
Drexel,CAA,TRUE,TRUE,TRUE,8,590615
Duke,ACC,TRUE,FALSE,FALSE,1,590616
Duquesne,A-10,TRUE,TRUE,TRUE,9,590811
ETSU,Southern,TRUE,TRUE,TRUE,3,590618
East Carolina,AAC,TRUE,TRUE,TRUE,6,590617
Eastern Ill.,OVC,TRUE,TRUE,TRUE,NA,590619
Eastern Ky.,A-Sun,TRUE,TRUE,TRUE,5,590620
Eastern Mich.,MAC,TRUE,TRUE,TRUE,7,590621
Eastern Wash.,Big Sky,TRUE,TRUE,TRUE,8,590622
Elon,CAA,TRUE,TRUE,TRUE,9,590491
Evansville,MVC,TRUE,TRUE,TRUE,10,590623
FGCU,A-Sun,TRUE,TRUE,TRUE,3,590507
FIU,C-USA,TRUE,TRUE,TRUE,10,590628
Fairfield,MAAC,TRUE,TRUE,TRUE,10,590624
Fairleigh Dickinson,NEC,TRUE,TRUE,TRUE,4,590625
Fla. Atlantic,AAC,TRUE,TRUE,TRUE,5,590627
Florida,SEC,TRUE,FALSE,FALSE,2,590630
Florida A&M,SWAC,TRUE,TRUE,TRUE,7,590626
Florida St.,ACC,TRUE,TRUE,FALSE,11,590629
Fordham,A-10,TRUE,TRUE,TRUE,15,590631
Fresno St.,MWC,TRUE,TRUE,TRUE,10,590542
Furman,Southern,TRUE,TRUE,TRUE,5,590632
Ga. Southern,Sunbelt,TRUE,TRUE,TRUE,9,590636
Gardner-Webb,Big South,TRUE,TRUE,TRUE,8,590492
George Mason,A-10,TRUE,FALSE,TRUE,2,590633
George Washington,A-10,TRUE,TRUE,TRUE,7,590634
Georgetown,Big East,TRUE,TRUE,FALSE,7,590635
Georgia,SEC,TRUE,TRUE,FALSE,11,590639
Georgia St.,Sunbelt,TRUE,TRUE,TRUE,8,590637
Georgia Tech,ACC,TRUE,TRUE,FALSE,8,590638
Gonzaga,WCC,TRUE,FALSE,TRUE,2,590640
Grambling,SWAC,TRUE,TRUE,TRUE,8,590812
Grand Canyon,WAC,TRUE,FALSE,TRUE,2,590800
Green Bay,Horizon,TRUE,TRUE,TRUE,11,590785
Hampton,CAA,TRUE,TRUE,TRUE,10,590641
Harvard,Ivy,TRUE,TRUE,TRUE,NA,590642
Hawaii,Big West,TRUE,TRUE,TRUE,NA,590643
High Point,Big South,TRUE,FALSE,TRUE,1,590504
Hofstra,CAA,TRUE,TRUE,TRUE,11,590644
Holy Cross,Patriot,TRUE,TRUE,TRUE,10,590645
Houston,Big 12,TRUE,FALSE,FALSE,1,590647
Houston Christian,Southland,TRUE,TRUE,TRUE,8,590646
Howard,MEAC,TRUE,TRUE,TRUE,4,590813
IU Indy,Horizon,TRUE,TRUE,TRUE,9,590497
Idaho,Big Sky,TRUE,TRUE,TRUE,6,590649
Idaho St.,Big Sky,TRUE,TRUE,TRUE,4,590648
Illinois,Big 10,TRUE,TRUE,FALSE,7,590814
Illinois St.,MVC,TRUE,TRUE,TRUE,5,590650
Indiana,Big 10,TRUE,TRUE,FALSE,9,590470
Indiana St.,MVC,TRUE,TRUE,TRUE,9,590469
Iona,MAAC,TRUE,TRUE,TRUE,4,590472
Iowa,Big 10,TRUE,TRUE,FALSE,15,590473
Iowa St.,Big 12,TRUE,TRUE,FALSE,5,590796
Jackson St.,SWAC,TRUE,TRUE,TRUE,2,590474
Jacksonville,A-Sun,TRUE,TRUE,TRUE,4,590476
Jacksonville St.,C-USA,TRUE,TRUE,TRUE,2,590475
James Madison,Sunbelt,TRUE,TRUE,TRUE,2,590797
Kansas,Big 12,TRUE,TRUE,FALSE,6,590478
Kansas City,Summit,TRUE,TRUE,TRUE,8,590498
Kansas St.,Big 12,TRUE,TRUE,FALSE,10,590477
Kennesaw St.,C-USA,TRUE,TRUE,TRUE,5,590493
Kent St.,MAC,TRUE,TRUE,TRUE,3,590479
Kentucky,SEC,TRUE,TRUE,FALSE,6,590480
LIU,NEC,TRUE,TRUE,TRUE,2,590486
LMU (CA),WCC,TRUE,TRUE,TRUE,7,590549
LSU,SEC,TRUE,TRUE,FALSE,15,590487
La Salle,A-10,TRUE,TRUE,TRUE,14,590481
Lafayette,Patriot,TRUE,TRUE,TRUE,7,590482
Lamar University,Southland,TRUE,TRUE,TRUE,2,590483
Le Moyne,NEC,FALSE,TRUE,TRUE,8,590466
Lehigh,Patriot,TRUE,TRUE,TRUE,9,590484
Liberty,C-USA,TRUE,FALSE,TRUE,1,590485
Lindenwood,OVC,FALSE,TRUE,TRUE,6,590468
Lipscomb,A-Sun,TRUE,FALSE,TRUE,1,590506
Little Rock,OVC,TRUE,TRUE,TRUE,4,590522
Long Beach St.,Big West,TRUE,TRUE,TRUE,NA,590804
Longwood,Big South,TRUE,TRUE,TRUE,6,590798
Louisiana,Sunbelt,TRUE,TRUE,TRUE,11,590738
Louisiana Tech,C-USA,TRUE,TRUE,TRUE,6,590488
Louisville,ACC,TRUE,TRUE,FALSE,2,590489
Loyola Chicago,A-10,TRUE,TRUE,TRUE,4,590550
Loyola Maryland,Patriot,TRUE,TRUE,TRUE,8,590548
Maine,Am. East,TRUE,TRUE,TRUE,3,590551
Manhattan,MAAC,TRUE,TRUE,TRUE,5,590552
Marist,MAAC,TRUE,TRUE,TRUE,3,590553
Marquette,Big East,TRUE,TRUE,FALSE,5,590554
Marshall,Sunbelt,TRUE,TRUE,TRUE,5,590555
Maryland,Big 10,TRUE,TRUE,FALSE,2,590557
Massachusetts,A-10,TRUE,TRUE,TRUE,11,590559
McNeese,Southland,TRUE,FALSE,TRUE,1,590805
Memphis,AAC,TRUE,FALSE,TRUE,1,590560
Mercer,Southern,TRUE,TRUE,TRUE,8,590561
Mercyhurst,NEC,FALSE,TRUE,TRUE,NA,591002
Merrimack,MAAC,TRUE,TRUE,TRUE,2,590713
Miami (FL),ACC,TRUE,TRUE,FALSE,NA,590563
Miami (OH),MAC,TRUE,TRUE,TRUE,2,590562
Michigan,Big 10,TRUE,FALSE,FALSE,3,590565
Michigan St.,Big 10,TRUE,TRUE,FALSE,1,590564
Middle Tenn.,C-USA,TRUE,TRUE,TRUE,3,590566
Milwaukee,Horizon,TRUE,TRUE,TRUE,3,590787
Minnesota,Big 10,TRUE,TRUE,FALSE,12,590567
Mississippi St.,SEC,TRUE,TRUE,FALSE,10,590568
Mississippi Val.,SWAC,TRUE,TRUE,TRUE,NA,590569
Missouri,SEC,TRUE,TRUE,FALSE,7,590571
Missouri St.,MVC,TRUE,TRUE,TRUE,12,590736
Monmouth,CAA,TRUE,TRUE,TRUE,6,590572
Montana,Big Sky,TRUE,FALSE,TRUE,2,590573
Montana St.,Big Sky,TRUE,TRUE,TRUE,5,590806
Morehead St.,OVC,TRUE,TRUE,TRUE,7,590807
Morgan St.,MEAC,TRUE,TRUE,TRUE,5,590574
Mount St. Mary's,MAAC,TRUE,FALSE,TRUE,6,590575
Murray St.,MVC,TRUE,TRUE,TRUE,7,590576
N.C. A&T,CAA,TRUE,TRUE,TRUE,14,590659
N.C. Central,MEAC,TRUE,TRUE,TRUE,6,590660
NC State,ACC,TRUE,TRUE,FALSE,NA,590816
NIU,MAC,TRUE,TRUE,TRUE,NA,590668
NJIT,Am. East,TRUE,TRUE,TRUE,NA,590653
Navy,Patriot,TRUE,TRUE,TRUE,5,590764
Nebraska,Big 10,TRUE,TRUE,FALSE,NA,590582
Nevada,MWC,TRUE,TRUE,TRUE,7,590585
New Hampshire,Am. East,TRUE,TRUE,TRUE,7,590652
New Mexico,MWC,TRUE,TRUE,TRUE,1,590815
New Mexico St.,C-USA,TRUE,TRUE,TRUE,4,590654
New Orleans,Southland,TRUE,TRUE,TRUE,NA,590655
Niagara,MAAC,TRUE,TRUE,TRUE,NA,590656
Nicholls,Southland,TRUE,TRUE,TRUE,3,590657
Norfolk St.,MEAC,TRUE,FALSE,TRUE,1,590658
North Ala.,A-Sun,TRUE,TRUE,TRUE,2,590509
North Carolina,ACC,TRUE,TRUE,FALSE,5,590578
North Dakota,Summit,TRUE,TRUE,TRUE,6,590662
North Dakota St.,Summit,TRUE,TRUE,TRUE,4,590661
North Florida,A-Sun,TRUE,TRUE,TRUE,8,590499
North Texas,AAC,TRUE,TRUE,TRUE,2,590663
Northeastern,CAA,TRUE,TRUE,TRUE,7,590665
Northern Ariz.,Big Sky,TRUE,TRUE,TRUE,7,590666
Northern Colo.,Big Sky,TRUE,TRUE,TRUE,1,590667
Northern Ky.,Horizon,TRUE,TRUE,TRUE,7,590670
Northwestern,Big 10,TRUE,TRUE,FALSE,13,590672
Northwestern St.,Southland,TRUE,TRUE,TRUE,4,590671
Notre Dame,ACC,TRUE,TRUE,FALSE,12,590673
Oakland,Horizon,TRUE,TRUE,TRUE,6,590817
Ohio,MAC,TRUE,TRUE,TRUE,5,590675
Ohio St.,Big 10,TRUE,TRUE,FALSE,10,590674
Oklahoma,SEC,TRUE,TRUE,FALSE,14,590677
Oklahoma St.,Big 12,TRUE,TRUE,FALSE,12,590676
Old Dominion,Sunbelt,TRUE,TRUE,TRUE,10,590678
Ole Miss,SEC,TRUE,TRUE,FALSE,8,590570
Omaha,Summit,TRUE,FALSE,TRUE,1,590583
Oral Roberts,Summit,TRUE,TRUE,TRUE,9,590679
Oregon,Big 10,TRUE,TRUE,FALSE,8,590818
Oregon St.,WCC,TRUE,TRUE,FALSE,5,590680
Pacific,WCC,TRUE,TRUE,TRUE,10,590681
Penn,Ivy,TRUE,TRUE,TRUE,NA,590684
Penn St.,Big 10,TRUE,TRUE,FALSE,NA,590683
Pepperdine,WCC,TRUE,TRUE,TRUE,9,590685
Pittsburgh,ACC,TRUE,TRUE,FALSE,13,590686
Portland,WCC,TRUE,TRUE,TRUE,8,590688
Portland St.,Big Sky,TRUE,TRUE,TRUE,3,590687
Prairie View,SWAC,TRUE,TRUE,TRUE,10,590689
Presbyterian,Big South,TRUE,TRUE,TRUE,5,590494
Princeton,Ivy,TRUE,TRUE,TRUE,4,590690
Providence,Big East,TRUE,TRUE,FALSE,8,590691
Purdue,Big 10,TRUE,TRUE,FALSE,6,590692
Purdue Fort Wayne,Horizon,TRUE,TRUE,TRUE,5,590471
Queens (NC),A-Sun,FALSE,TRUE,TRUE,6,590467
Quinnipiac,MAAC,TRUE,TRUE,TRUE,1,590693
Radford,Big South,TRUE,TRUE,TRUE,4,590694
Rhode Island,A-10,TRUE,TRUE,TRUE,10,590695
Rice,AAC,TRUE,TRUE,TRUE,12,590696
Richmond,A-10,TRUE,TRUE,TRUE,13,590697
Rider,MAAC,TRUE,TRUE,TRUE,8,590698
Robert Morris,Horizon,TRUE,FALSE,TRUE,1,590699
Rutgers,Big 10,TRUE,TRUE,FALSE,11,590700
SFA,Southland,TRUE,TRUE,TRUE,NA,590740
SIUE,OVC,TRUE,FALSE,TRUE,2,590731
SMU,ACC,TRUE,TRUE,TRUE,6,590732
Sacramento St.,Big Sky,TRUE,TRUE,TRUE,10,590545
Sacred Heart,MAAC,TRUE,TRUE,TRUE,7,590701
Saint Francis (PA),NEC,TRUE,FALSE,TRUE,3,590703
Saint Joseph's,A-10,TRUE,TRUE,TRUE,6,590705
Saint Louis,A-10,TRUE,TRUE,TRUE,5,590706
Saint Mary's (CA),WCC,TRUE,TRUE,TRUE,1,590819
Saint Peter's,MAAC,TRUE,TRUE,TRUE,NA,590820
Sam Houston,C-USA,TRUE,TRUE,TRUE,8,590707
Samford,Southern,TRUE,TRUE,TRUE,4,590821
San Diego,WCC,TRUE,TRUE,TRUE,11,590709
San Diego St.,MWC,TRUE,TRUE,TRUE,4,590708
San Francisco,WCC,TRUE,TRUE,TRUE,3,590710
San Jose St.,MWC,TRUE,TRUE,TRUE,8,590711
Santa Clara,WCC,TRUE,TRUE,TRUE,4,590719
Seattle U,WAC,TRUE,TRUE,TRUE,5,590495
Seton Hall,Big East,TRUE,TRUE,FALSE,11,590720
Siena,MAAC,TRUE,TRUE,TRUE,9,590721
South Alabama,Sunbelt,TRUE,TRUE,TRUE,1,590722
South Carolina,SEC,TRUE,TRUE,FALSE,16,590724
South Carolina St.,MEAC,TRUE,TRUE,TRUE,2,590723
South Dakota,Summit,TRUE,TRUE,TRUE,5,590725
South Dakota St.,Summit,TRUE,TRUE,TRUE,3,590822
South Fla.,AAC,TRUE,TRUE,TRUE,9,590726
Southeast Mo. St.,OVC,TRUE,TRUE,TRUE,1,590727
Southeastern La.,Southland,TRUE,TRUE,TRUE,6,590728
Southern California,Big 10,TRUE,TRUE,FALSE,14,590729
Southern Ill.,MVC,TRUE,TRUE,TRUE,8,590730
Southern Ind.,OVC,FALSE,TRUE,TRUE,NA,590794
Southern Miss.,Sunbelt,TRUE,TRUE,TRUE,12,590733
Southern U.,SWAC,TRUE,TRUE,TRUE,1,590734
Southern Utah,WAC,TRUE,TRUE,TRUE,8,590735
St. Bonaventure,A-10,TRUE,TRUE,TRUE,8,590702
St. John's (NY),Big East,TRUE,FALSE,FALSE,1,590704
St. Thomas (MN),Summit,FALSE,TRUE,TRUE,2,590718
Stanford,ACC,TRUE,TRUE,FALSE,7,590739
Stetson,A-Sun,TRUE,TRUE,TRUE,9,590823
Stonehill,NEC,FALSE,TRUE,TRUE,5,590795
Stony Brook,CAA,TRUE,TRUE,TRUE,13,590741
Syracuse,ACC,TRUE,TRUE,FALSE,14,590742
TCU,Big 12,TRUE,TRUE,FALSE,9,590750
Tarleton St.,WAC,TRUE,TRUE,TRUE,6,590717
Temple,AAC,TRUE,TRUE,TRUE,7,590743
Tennessee,SEC,TRUE,FALSE,FALSE,4,590747
Tennessee St.,OVC,TRUE,TRUE,TRUE,3,590744
Tennessee Tech,OVC,TRUE,TRUE,TRUE,5,590745
Tex. A&M-Commerce,Southland,FALSE,TRUE,TRUE,NA,590793
Texas,SEC,TRUE,TRUE,FALSE,13,590754
Texas A&M,SEC,TRUE,TRUE,FALSE,5,590749
Texas Southern,SWAC,TRUE,TRUE,TRUE,4,590751
Texas St.,Sunbelt,TRUE,TRUE,TRUE,7,590737
Texas Tech,Big 12,TRUE,TRUE,FALSE,2,590752
The Citadel,Southern,TRUE,TRUE,TRUE,10,590597
Toledo,MAC,TRUE,TRUE,TRUE,4,590757
Towson,CAA,TRUE,TRUE,TRUE,1,590758
Troy,Sunbelt,TRUE,FALSE,TRUE,3,590759
Tulane,AAC,TRUE,TRUE,TRUE,4,590760
Tulsa,AAC,TRUE,TRUE,TRUE,10,590761
UAB,AAC,TRUE,FALSE,TRUE,3,590802
UAlbany,Am. East,TRUE,TRUE,TRUE,4,590514
UC Davis,Big West,TRUE,TRUE,TRUE,6,590586
UC Irvine,Big West,TRUE,TRUE,TRUE,2,590587
UC Riverside,Big West,TRUE,TRUE,TRUE,3,590589
UC San Diego,Big West,TRUE,FALSE,TRUE,1,590715
UC Santa Barbara,Big West,TRUE,TRUE,TRUE,5,590546
UCF,Big 12,TRUE,TRUE,FALSE,14,590593
UCLA,Big 10,TRUE,TRUE,FALSE,4,590588
UConn,Big East,TRUE,TRUE,FALSE,3,590809
UIC,MVC,TRUE,TRUE,TRUE,6,590651
UIW,Southland,TRUE,TRUE,TRUE,7,590500
ULM,Sunbelt,TRUE,TRUE,TRUE,14,590664
UMBC,Am. East,TRUE,TRUE,TRUE,8,590556
UMES,MEAC,TRUE,TRUE,TRUE,8,590558
UMass Lowell,Am. East,TRUE,TRUE,TRUE,6,590490
UNC Asheville,Big South,TRUE,TRUE,TRUE,2,590577
UNC Greensboro,Southern,TRUE,TRUE,TRUE,2,590580
UNCW,CAA,TRUE,FALSE,TRUE,2,590581
UNI,MVC,TRUE,TRUE,TRUE,3,590669
UNLV,MWC,TRUE,TRUE,TRUE,6,590584
USC Upstate,Big South,TRUE,TRUE,TRUE,9,590502
UT Arlington,WAC,TRUE,TRUE,TRUE,7,590753
UT Martin,OVC,TRUE,TRUE,TRUE,8,590748
UTEP,C-USA,TRUE,TRUE,TRUE,9,590755
UTRGV,Southland,TRUE,TRUE,TRUE,NA,590682
UTSA,AAC,TRUE,TRUE,TRUE,11,590756
Utah,Big 12,TRUE,TRUE,FALSE,11,590766
Utah St.,MWC,TRUE,TRUE,TRUE,3,590765
Utah Tech,WAC,TRUE,TRUE,TRUE,9,590716
Utah Valley,WAC,TRUE,TRUE,TRUE,1,590508
VCU,A-10,TRUE,FALSE,TRUE,1,590770
VMI,Southern,TRUE,TRUE,TRUE,7,590771
Valparaiso,MVC,TRUE,TRUE,TRUE,11,590767
Vanderbilt,SEC,TRUE,TRUE,FALSE,12,590768
Vermont,Am. East,TRUE,TRUE,TRUE,2,590824
Villanova,Big East,TRUE,TRUE,FALSE,6,590769
Virginia,ACC,TRUE,TRUE,FALSE,9,590773
Virginia Tech,ACC,TRUE,TRUE,FALSE,10,590772
Wagner,NEC,TRUE,TRUE,TRUE,6,590825
Wake Forest,ACC,TRUE,TRUE,FALSE,4,590774
Washington,Big 10,TRUE,TRUE,FALSE,NA,590776
Washington St.,WCC,TRUE,TRUE,FALSE,6,590775
Weber St.,Big Sky,TRUE,TRUE,TRUE,9,590777
West Ga.,A-Sun,FALSE,TRUE,TRUE,NA,591125
West Virginia,Big 12,TRUE,TRUE,FALSE,8,590778
Western Caro.,Southern,TRUE,TRUE,TRUE,9,590779
Western Ill.,OVC,TRUE,TRUE,TRUE,NA,590780
Western Ky.,C-USA,TRUE,TRUE,TRUE,7,590826
Western Mich.,MAC,TRUE,TRUE,TRUE,6,590781
Wichita St.,AAC,TRUE,TRUE,TRUE,8,590782
William & Mary,CAA,TRUE,TRUE,TRUE,4,590783
Winthrop,Big South,TRUE,TRUE,TRUE,3,590784
Wisconsin,Big 10,TRUE,FALSE,FALSE,5,590786
Wofford,Southern,TRUE,FALSE,TRUE,6,590501
Wright St.,Horizon,TRUE,TRUE,TRUE,8,590788
Wyoming,MWC,TRUE,TRUE,TRUE,9,590789
Xavier,Big East,TRUE,TRUE,FALSE,4,590790
Yale,Ivy,TRUE,FALSE,TRUE,1,590827
Youngstown St.,Horizon,TRUE,TRUE,TRUE,4,590791
