"team","conference","yusag_coeff","off_coeff","def_coeff","rank","off_rank","def_rank"
"Gonzaga","WCC",27.931443105922,23.8464015186947,4.08504158735412,1,1,96
"Illinois","Big 10",25.3034917627995,16.2277514532377,9.07574030968867,2,3,24
"Baylor","Big 12",23.2039432296382,15.5918277373826,7.6121154923823,3,4,34
"Iowa","Big 10",23.0623223739146,17.8841632008012,5.1781591733736,4,2,75
"Michigan","Big 10",23.0136918963618,10.8130810719919,12.2006108243633,5,14,9
"Houston","AAC",22.434967215556,9.19420848352015,13.2407587321626,6,24,5
"Alabama","SEC",21.1445999544305,13.321955184818,7.82264476973919,7,7,32
"Ohio St.","Big 10",20.9446492580598,14.1498585610597,6.79479069712687,8,6,44
"Villanova","Big East",18.5626168566614,8.85368930983719,9.70892754695101,9,28,22
"Southern California","Pac 12",18.1349774373411,8.06143510757596,10.0735423298919,10,32,19
"UConn","Big East",18.0048972209065,7.03530012266804,10.9695970983652,11,41,14
"Wisconsin","Big 10",18.0036702678054,4.34364604022613,13.660024227706,12,90,3
"Creighton","Big East",17.9344130363846,11.1578909097962,6.77652212664861,13,13,45
"Colorado","Pac 12",17.6912048158638,6.83235965730382,10.8588451586867,14,46,17
"Arkansas","SEC",17.6241401538803,12.6706080096424,4.95353214433126,15,10,81
"Purdue","Big 10",17.5315428885236,6.61626336091538,10.9152795278016,16,49,15
"Tennessee","SEC",17.032637330524,5.03244335764558,12.0001939730052,17,77,10
"Florida St.","ACC",16.9274817043806,12.8258707884317,4.10161091620889,18,9,95
"Virginia","ACC",16.6283792315777,0.800914390000072,15.8274648417044,19,149,1
"North Carolina","ACC",16.6220428364339,9.99370787862008,6.62833495794064,20,19,48
"Kansas","Big 12",16.4468174791108,5.63750949110707,10.8093079881305,21,63,18
"St. Bonaventure","A-10",16.228767126659,3.16550770621748,13.0632594205683,22,111,6
"LSU","SEC",16.1007708965733,15.3815518330139,0.719219063686212,23,5,162
"BYU","WCC",16.0329734420204,8.96140387248334,7.07156956963057,24,26,40
"Texas Tech","Big 12",15.8693727380395,4.98153690816904,10.8878358299306,25,80,16
"San Diego St.","MWC",15.8654252835476,4.41372351375687,11.4517017699174,26,89,13
"West Virginia","Big 12",15.7459623470313,12.1896733264483,3.55628902070984,27,11,110
"Texas","Big 12",15.3851060852512,9.61633772361337,5.76876836176461,28,21,62
"Maryland","Big 10",15.2342158424138,3.65532001610479,11.5788958264357,29,98,12
"Florida","SEC",14.9444177080908,6.70734904967865,8.23706865853896,30,47,26
"Loyola Chicago","MVC",14.78229211833,1.24735746501799,13.5349346533387,31,143,4
"Georgia Tech","ACC",14.5296625205025,8.74679936264813,5.78286315798113,32,29,61
"Rutgers","Big 10",14.5162497741639,4.5046132315262,10.0116365431644,33,86,20
"Oregon","Pac 12",14.1740719958455,6.96515211353296,7.20891988237264,34,44,38
"Oklahoma St.","Big 12",14.0808395593934,10.2010031281248,3.87983643159539,35,16,104
"Memphis","AAC",14.0418138666499,4.83365188485756,9.20816198191916,36,83,23
"Duke","ACC",14.00054350681,10.0959625957655,3.90458091103794,37,18,103
"Penn St.","Big 10",13.9841942403395,8.93904618899367,5.04514805107258,38,27,79
"Indiana","Big 10",13.5246257968256,5.62826667123836,7.89635912598072,39,64,30
"Utah St.","MWC",13.5053062316542,3.53051167289566,9.97479455888535,40,104,21
"Arizona","Pac 12",13.4691311417582,8.22384158340439,5.24528955848064,41,30,72
"Syracuse","ACC",13.2518194683639,9.23699202337965,4.01482744511103,42,23,99
"Oklahoma","Big 12",13.1591321562106,6.9446108252236,6.2145213311138,43,45,55
"Virginia Tech","ACC",13.1019466897894,4.8775777961585,8.22436889382431,44,82,27
"UCLA","Pac 12",12.9686397924133,5.93246083573697,7.03617895690311,45,57,41
"Colgate","Patriot",12.7529742371447,11.6802471897698,1.07272704720172,46,12,155
"Seton Hall","Big East",12.740958684993,5.42625173253129,7.3147069525885,47,69,36
"Georgetown","Big East",12.6891995742594,6.13218787234293,6.55701170204328,48,55,49
"Kentucky","SEC",12.627716875053,5.26469433043508,7.36302254471139,49,71,35
"Ole Miss","SEC",12.593688157134,-0.0774968437327388,12.6711850009935,50,170,7
"VCU","A-10",12.2440695136052,4.15066442392953,8.09340508980248,51,92,29
"Clemson","ACC",11.8326749523917,-0.577761012257573,12.4104359649094,52,177,8
"Saint Louis","A-10",11.7324276559705,5.26500955425963,6.4674181017043,53,70,51
"Missouri","SEC",11.6363873587828,6.58575540279752,5.05063195604539,54,51,78
"Minnesota","Big 10",11.633649600316,7.4100649292272,4.22358467111551,55,36,89
"Michigan St.","Big 10",11.3886211187342,3.58893898604274,7.79968213285153,56,101,33
"St. John's (NY)","Big East",11.2117818583202,13.0539267592093,-1.84214490076237,57,8,207
"Xavier","Big East",11.1187244887462,6.33713690400043,4.78158758480586,58,52,83
"Davidson","A-10",11.1032412642001,4.2925274744798,6.81071379001373,59,91,43
"Drake","MVC",10.2395373011725,6.58746029686754,3.65207700439834,60,50,108
"Colorado St.","MWC",10.2026240162505,5.13340915128172,5.06921486509555,61,74,77
"SMU","AAC",10.1673151763331,5.4415443692908,4.72577080706905,62,68,84
"Utah","Pac 12",10.1183273144546,6.01010058418601,4.1082267307954,63,56,94
"Auburn","SEC",9.99532349778355,9.93573351360697,0.0595899841700467,64,20,175
"Louisville","ACC",9.90679592654555,1.65490093411604,8.25189499248962,65,131,25
"Providence","Big East",9.84549091044183,3.4876437826069,6.3578471278617,66,105,52
"North Texas","C-USA",9.83838144824379,-2.07750571834987,11.9158871667204,67,220,11
"Richmond","A-10",9.81299582762591,5.80343681666572,4.00955901095363,68,60,100
"Wichita St.","AAC",9.46951858380874,4.9300480887292,4.5394704952063,69,81,86
"Toledo","MAC",9.4613819808597,10.379599113863,-0.918217132876526,70,15,190
"Boise St.","MWC",9.37533682352504,5.72043085602895,3.65490596752283,71,62,107
"Mississippi St.","SEC",9.3230187514542,1.47811541013747,7.84490334141022,72,137,31
"Marquette","Big East",9.30906527385437,3.60473271319088,5.70433256092359,73,100,64
"Louisiana Tech","C-USA",9.22617722412969,2.46077841365452,6.76539881053528,74,124,46
"Stanford","Pac 12",9.16753884267212,3.75718147050804,5.41035737229086,75,97,70
"Northwestern","Big 10",9.16300429243823,3.21172457239126,5.9512797200071,76,110,60
"NC State","ACC",9.09081689846671,5.00842159401207,4.08239530458142,77,78,97
"Oregon St.","Pac 12",8.97117935999988,2.65129887702409,6.3198804831026,78,121,53
"Buffalo","MAC",8.90633903084605,9.44461471386731,-0.538275682927802,79,22,181
"Notre Dame","ACC",8.78112007167602,7.01409697112791,1.7670231006749,80,42,143
"Saint Mary's (CA)","WCC",8.51437576660497,-5.87082534856167,14.3852011152601,81,300,2
"Dayton","A-10",8.33949151588479,3.53080650106632,4.80868501467852,82,103,82
"Pittsburgh","ACC",7.81810213929898,4.09015661774101,3.72794552115139,83,93,106
"Furman","Southern",7.54305316980914,4.98166529465974,2.56138787514283,84,79,127
"Vanderbilt","SEC",7.53989080430444,5.2212344899643,2.3186563144669,85,72,130
"UC Santa Barbara","Big West",7.48931866772305,1.87096103379332,5.6183576340565,86,129,66
"Marshall","C-USA",7.36061361032084,10.142683272872,-2.78206966242437,87,17,237
"Ohio","MAC",7.25712732181941,7.15653220663966,0.10059511527318,88,38,173
"San Francisco","WCC",7.10184120793284,2.42233508549193,4.67950612256771,89,125,85
"Winthrop","Big South",7.06250382846781,7.10134580647696,-0.0388419779156965,90,40,176
"UNC Greensboro","Southern",7.04376357030721,1.53066365049569,5.51309991993829,91,133,69
"Western Ky.","C-USA",7.02398231814226,2.70215911017501,4.32182320809402,92,118,88
"Nevada","MWC",6.89666966426933,6.17046913095148,0.72620053341131,93,54,161
"UAB","C-USA",6.79946730331407,-0.447201386497715,7.24666868993854,94,175,37
"Rhode Island","A-10",6.78492625198645,3.96525600075216,2.81967025136107,95,94,120
"Wright St.","Horizon",6.71732461119044,5.91084335917023,0.806481251946981,96,58,160
"Nebraska","Big 10",6.54491253512598,3.77735966272058,2.76755287253222,97,96,123
"LMU (CA)","WCC",6.52384015458403,1.17569470192197,5.34814545278882,98,144,71
"Washington St.","Pac 12",6.49101438383678,0.947806798160435,5.54320758573646,99,146,67
"Butler","Big East",6.44950137779826,-1.73551022788163,8.18501160580665,100,208,28
"Georgia","SEC",6.24015489130833,9.03405504787058,-2.79390015663543,101,25,238
"Belmont","OVC",6.12604348406804,7.92194905717431,-1.79590557297956,102,33,205
"Arizona St.","Pac 12",6.12436897990446,8.22348430921925,-2.09911532922135,103,31,213
"Eastern Wash.","Big Sky",5.8440871947518,7.66391825105542,-1.81983105617691,104,35,206
"UCF","AAC",5.58295688106289,1.64108337408836,3.94187350696797,105,132,101
"Massachusetts","A-10",5.47367648368664,6.99322337235931,-1.51954688881257,106,43,200
"Liberty","A-Sun",5.3435908854116,-0.337284379783469,5.68087526532181,107,173,65
"Pepperdine","WCC",5.29191865227717,7.15296553359904,-1.86104688122838,108,39,208
"Tulsa","AAC",5.21639327221013,-1.54449667620372,6.76088994837394,109,199,47
"UC Riverside","Big West",5.14809624099727,-0.372812870972243,5.52090911209631,110,174,68
"UC Irvine","Big West",4.98798286910956,-2.1623314497852,7.15031431902154,111,222,39
"Missouri St.","MVC",4.95989977644833,2.77230357927742,2.18759619713098,112,117,135
"Grand Canyon","WAC",4.43056484170578,-2.0720835265711,6.50264836830375,113,219,50
"Duquesne","A-10",4.34572079232776,0.409689870092759,3.93603092222844,114,158,102
"George Mason","A-10",4.18499945684197,1.36923877773134,2.81576067923738,115,139,121
"DePaul","Big East",4.1004510495242,-0.0263528695863045,4.12680391923728,116,167,93
"Cincinnati","AAC",4.02053818668475,2.50521426120324,1.51532392560828,117,123,149
"South Carolina","SEC",3.87740626543909,7.21856978642943,-3.34116352096359,118,37,249
"California","Pac 12",3.84062978428104,-2.21031949937183,6.05094928377962,119,225,58
"Navy","Patriot",3.68837542268603,0.512446772212316,3.17592865043384,120,156,115
"Yale","Ivy",3.56239553303027,3.32297200050571,0.239423530651363,121,108,168
"Loyola Maryland","Patriot",3.56227531070654,0.0397615240208538,3.52251378674587,122,166,111
"Akron","MAC",3.55756252624673,3.43319723480102,0.124365291405742,123,107,171
"ETSU","Southern",3.51719891168251,-1.69063758634132,5.20783649795063,124,204,74
"Miami (FL)","ACC",3.48110333923384,0.187472029930014,3.29363130936392,125,164,114
"Temple","AAC",3.47341036169024,-0.309488787160099,3.7828991488771,126,172,105
"South Dakota St.","Summit",3.45725024756337,7.85644527356736,-4.39919502614387,127,34,271
"Abilene Christian","Southland",3.4150867590411,0.821057181086493,2.59402957808141,128,148,124
"Mercer","Southern",3.18601726942813,2.79368395673264,0.392333312755629,129,116,165
"Wofford","Southern",3.180565952456,0.310249195597885,2.87031675671822,130,160,118
"James Madison","CAA",3.07221992736318,5.5891972759115,-2.51697734842159,131,67,228
"Weber St.","Big Sky",3.03833365884927,5.80359291020388,-2.76525925142782,132,59,234
"Kent St.","MAC",2.70105368306086,2.84605835024803,-0.145004667193726,133,114,178
"Drexel","CAA",2.57508026351296,-0.753929972651671,3.32901023629139,134,181,113
"Pacific","WCC",2.55273190992917,-0.950710885078237,3.50344279503423,135,187,112
"TCU","Big 12",2.52562844229748,-0.0660194087539026,2.5916478511115,136,169,125
"Army West Point","Patriot",2.47240903597048,0.22476835959263,2.2476406761713,137,163,133
"Morehead St.","OVC",2.35953141612169,-4.49583745997698,6.85536887622539,138,277,42
"Indiana St.","MVC",2.35554422045893,-2.03382278790603,4.3893670080917,139,217,87
"Bowling Green","MAC",2.34727016899514,4.54232880862054,-2.19505863959861,140,85,215
"Vermont","Am. East",2.25987954472571,1.34615163106376,0.913727913055419,141,141,158
"Georgia St.","Sunbelt",2.03998787449664,5.11548464583741,-3.07549677168063,142,75,244
"Northeastern","CAA",1.67248677092467,-3.55106447428702,5.22355124533847,143,250,73
"Texas A&M","SEC",1.42076098797399,-4.6674729315719,6.08823391967269,144,281,57
"UTEP","C-USA",1.36811329667523,-0.622085395468721,1.99019869227074,145,179,139
"VMI","Southern",1.36020132092766,5.62338896326319,-4.26318764230876,146,65,269
"North Dakota St.","Summit",1.26462529030359,-2.81027621378417,4.07490150421449,147,240,98
"Wake Forest","ACC",1.24007892456638,-0.856945498955666,2.0970244235155,148,184,137
"Southern Utah","Big Sky",1.13623846740086,5.06277276997931,-3.92653430261832,149,76,262
"Bradley","MVC",1.09326765948428,-1.19911740447474,2.29238506398577,150,193,131
"Old Dominion","C-USA",1.08389889064128,-1.87310662923518,2.95700552000324,151,214,117
"Kansas St.","Big 12",1.07471506662141,-5.12493540663474,6.19965047334957,152,284,56
"Fla. Atlantic","C-USA",0.993465815567989,0.78034936303052,0.213116452564286,153,150,169
"Santa Clara","WCC",0.979449934588624,0.863625089555033,0.115824845160388,154,147,172
"Oral Roberts","Summit",0.94050620717627,6.6199662912216,-5.67946008405182,155,48,298
"Boston College","ACC",0.893016064406769,4.45927162371846,-3.56625555921828,156,87,254
"Chattanooga","Southern",0.874996548319539,-0.846075142949318,1.72107169129565,157,183,144
"New Mexico St.","WAC",0.737912317616212,-2.82945318980083,3.56736550734385,158,241,109
"Washington","Pac 12",0.715024211988835,2.67838203208944,-1.96335782000715,159,119,211
"South Fla.","AAC",0.676815179260942,-1.23388848152692,1.91070366091465,160,194,141
"UNI","MVC",0.433286833641668,1.27366562093839,-0.840378787303314,161,142,187
"UNLV","MWC",0.394608055789064,-1.82274803962478,2.21735609554062,162,213,134
"Boston U.","Patriot",0.393667718436591,-1.71499027978972,2.10865799808648,163,205,136
"Ball St.","MAC",0.368471097785699,2.58247532237573,-2.21400422446321,164,122,216
"UTSA","C-USA",0.339861944859271,5.73741813585506,-5.39755619106901,165,61,291
"Wyoming","MWC",0.223556993868819,5.62150484057494,-5.39794784661268,166,66,292
"SFA","Southland",0.186662792964624,3.21516802307892,-3.02850522998754,167,109,242
"Miami (OH)","MAC",0.0404293953235584,-0.468034461735321,0.508463857118961,168,176,164
"Iowa St.","Big 12",-0.0219734500843121,0.105383071082414,-0.127356521139873,169,165,177
"East Carolina","AAC",-0.141247086442014,-1.66720532321756,1.52595823676898,170,203,148
"UMBC","Am. East",-0.160734913865005,-3.11994846944673,2.95921355554184,171,246,116
"CSU Bakersfield","WAC",-0.161688166763582,-4.36207289246838,4.20038472569823,172,274,90
"Iona","MAAC",-0.36062298847307,-1.29249984433048,0.931876855817522,173,197,157
"Murray St.","OVC",-0.414447208935991,-1.72067751516173,1.30623030635246,174,206,153
"South Dakota","Summit",-0.559697447542732,2.97604255882803,-3.53574000624403,175,113,253
"Hofstra","CAA",-0.606531413939123,2.65880360018051,-3.2653350141262,176,120,248
"Bryant","NEC",-0.695138603611978,4.41588627794861,-5.11102488163374,177,88,285
"Detroit Mercy","Horizon",-0.742332707784122,1.75136843078343,-2.49370113850743,178,130,226
"Texas St.","Sunbelt",-1.01776807929167,-7.30046661108222,6.282698531784,179,316,54
"La Salle","A-10",-1.08028180616291,0.593433988580014,-1.67371579531616,180,155,201
"Eastern Ky.","OVC",-1.13616373638254,6.33286180464859,-7.46902554110439,181,53,318
"Gardner-Webb","Big South",-1.17526971518061,-1.24801998629267,0.0727502711721737,182,196,174
"Rice","C-USA",-1.19593152500734,2.2174418700886,-3.41337339503583,183,127,251
