"team","conference","yusag_coeff","off_coeff","def_coeff","rank","off_rank","def_rank"
"Bellarmine","A-Sun",-1.39242106504357,-0.836003687396168,-0.556417377653988,184,182,182
"Jacksonville St.","OVC",-1.54278196339247,-1.08228282573368,-0.460499137632018,185,192,180
"Fresno St.","MWC",-1.66188569997438,-4.49856796443939,2.83668226449177,186,278,119
"Cleveland St.","Horizon",-1.86666374569455,-3.82203300175909,1.95536925619129,187,259,140
"Hartford","Am. East",-1.92722720196657,-4.34558598873907,2.41835878683269,188,273,129
"American","Patriot",-1.94918209856344,-0.671481524313911,-1.27770057432271,189,180,195
"Southern Ill.","MVC",-2.00155472623248,-4.29281432137712,2.2912595952714,190,272,132
"Siena","MAAC",-2.03091307365289,-3.93299101171281,1.90207793818668,191,261,142
"Elon","CAA",-2.07005990190322,-6.26324870262214,4.19318880081229,192,308,91
"Saint Joseph's","A-10",-2.11907594008469,5.20750982534431,-7.32658576530219,193,73,316
"Valparaiso","MVC",-2.30805405721346,-4.84107517730585,2.53302112011914,194,283,128
"Montana","Big Sky",-2.62522301313618,-4.0555094126996,1.43028639959023,195,266,151
"Coastal Carolina","Sunbelt",-2.710152143056,0.728567696445674,-3.4387198397082,196,151,252
"Norfolk St.","MEAC",-2.89040798120587,-2.20020329712762,-0.690204684018085,197,224,185
"Lafayette","Patriot",-2.89144806980777,3.12959845532823,-6.02104652500921,198,112,301
"Louisiana","Sunbelt",-3.13195242916635,1.4960148291674,-4.62796725834027,199,135,274
"Delaware","CAA",-3.3134266403093,-5.36186998848303,2.0484433481672,200,293,138
"Nicholls St.","Southland",-3.32130095191118,1.0835960151561,-4.40489696720719,201,145,272
"Charlotte","C-USA",-3.33490507851933,-7.48669313113645,4.15178805254385,202,319,92
"Princeton","Ivy",-3.41388154296973,-0.963159348494292,-2.45072219534864,203,189,224
"Evansville","MVC",-3.43129816842854,-3.74298668965815,0.311688521156341,204,256,166
"Utah Valley","WAC",-3.50739853608837,0.48154683286708,-3.98894536882865,205,157,266
"Col. of Charleston","CAA",-3.52342945747358,-2.74051245590567,-0.782917001574493,206,239,186
"Harvard","Ivy",-3.67333590996973,-0.937603295494291,-2.73573261534864,207,186,232
"Campbell","Big South",-3.80654655448838,-4.06781347157586,0.261266917180951,208,267,167
"Northern Ky.","Horizon",-3.8109679579575,-3.21809805032397,-0.592869907506759,209,247,183
"Mount St. Mary's","NEC",-4.02415770875336,-9.78009316887268,5.75593546001276,210,343,63
"Southern Miss.","C-USA",-4.03493184852251,-5.67410669648409,1.63917484802171,211,297,146
"Hawaii","Big West",-4.0472185060654,-2.72153545999334,-1.32568304594526,212,238,196
"Austin Peay","OVC",-4.06648078860185,-0.957453822705606,-3.10902696586948,213,188,245
"Monmouth","MAAC",-4.10112005918598,3.6487372976284,-7.74985735685432,214,99,322
"Bucknell","Patriot",-4.1431115161197,0.613207297143941,-4.75631881347015,215,154,278
"George Washington","A-10",-4.18445618238942,-0.989490548043693,-3.19496563441895,216,190,247
"Little Rock","Sunbelt",-4.21162565086284,-3.04233050437415,-1.16929514652854,217,244,192
"Montana St.","Big Sky",-4.21570080619548,-2.03342373104932,-2.18227707511933,218,216,214
"Seattle U","WAC",-4.23143324828199,-2.17871085717368,-2.05272239104815,219,223,212
"Radford","Big South",-4.27825676783043,-5.92186244655948,1.64360567868919,220,301,145
"Morgan St.","MEAC",-4.29226477845179,1.35454306212143,-5.64680784057973,221,140,297
"UC Davis","Big West",-4.32609970606247,-2.36571855591323,-1.9603811500558,222,230,210
"Saint Peter's","MAAC",-4.32734368694545,-9.50417756144132,5.17683387445592,223,339,76
"California Baptist","WAC",-4.38518825922877,3.44206541903755,-7.82725367813954,224,106,323
"UNC Asheville","Big South",-4.38550567448082,0.280998650382836,-4.66650432483687,225,161,275
"Northern Colo.","Big Sky",-4.38686207636282,-2.98522394835411,-1.40163812801523,226,243,197
"San Diego","WCC",-4.40872614453276,-2.714290992985,-1.69443515162098,227,237,202
"Stony Brook","Am. East",-4.58142177413167,-5.98953838994225,1.40811661573734,228,303,152
"South Alabama","Sunbelt",-4.59326309781529,-1.62748579713504,-2.96577730082014,229,202,240
"Western Caro.","Southern",-4.65272877509628,1.90346365166324,-6.55619242666607,230,128,309
"Illinois St.","MVC",-4.775031383176,-2.21826853363846,-2.55676284961085,231,226,229
"Milwaukee","Horizon",-4.95705903406659,1.49047412786306,-6.44753316186956,232,136,306
"Arkansas St.","Sunbelt",-5.03134343066639,-2.64120845234736,-2.39013497819223,233,236,220
"Portland St.","Big Sky",-5.06388167933795,-6.03235697005192,0.968475290840727,234,306,156
"Oakland","Horizon",-5.11919525881523,3.5514566394916,-8.67065189818005,235,102,332
"UT Arlington","Sunbelt",-5.17277346847426,-2.00165463465425,-3.17111883385985,236,215,246
"Kansas City","WAC",-5.18466111894316,-10.2145137691324,5.02985265031594,237,348,80
"Longwood","Big South",-5.36238399822679,-6.9368282734842,1.57444427531748,238,311,147
"Texas Southern","SWAC",-5.47980693114556,-0.258156574797008,-5.22165035622175,239,171,287
"UNCW","CAA",-5.50143485424249,0.656117168045473,-6.15755202226119,240,152,303
"Holy Cross","Patriot",-5.5940242928149,-0.889730274472242,-4.70429401888254,241,185,277
"Cal St. Fullerton","Big West",-5.64221763744827,3.89549356800227,-9.5377112053571,242,95,343
"Sacramento St.","Big Sky",-5.67895638528866,-2.33043197486952,-3.34852441032565,243,228,250
"The Citadel","Southern",-5.78052569112543,4.6616934464989,-10.4422191380975,244,84,348
"Albany (NY)","Am. East",-5.78623468035481,-4.01456818107724,-1.7716664994841,245,265,204
"Niagara","MAAC",-5.84103268736483,-6.02683422945002,0.185801542078619,246,304,170
"Appalachian St.","Sunbelt",-6.00777608896973,-4.11815254349429,-1.88962354634864,247,269,209
"Wagner","NEC",-6.08488009083213,-3.30660169254546,-2.77827839852655,248,248,236
"Lipscomb","A-Sun",-6.10998093709421,-3.60818334841635,-2.50179758855108,249,252,227
"Penn","Ivy",-6.30969532496973,-2.40657871849429,-3.90311660734864,250,231,261
"Stetson","A-Sun",-6.32756911467911,-2.25721055432086,-4.07035856039813,251,227,267
"Prairie View","SWAC",-6.33917114217182,-5.68383621545149,-0.655334926593567,252,298,184
"Idaho St.","Big Sky",-6.38349515900604,-9.16813735498495,2.78464219597236,253,335,122
"Fairleigh Dickinson","NEC",-6.41486435929276,2.33765693014698,-8.752521289513,254,126,334
"Long Beach St.","Big West",-6.42310046712782,2.79823113583436,-9.2213316028354,255,115,340
"Canisius","MAAC",-6.6130314011943,-1.24086031476579,-5.37217108660173,256,195,290
"Merrimack","NEC",-6.61949215682853,-9.19749854428557,2.57800638731714,257,337,126
"Tarleton St.","WAC",-6.64983356565922,-7.45889262074756,0.809059055015125,258,318,159
"Sacred Heart","NEC",-6.67899991365275,-1.80126906413891,-4.87773084955373,259,210,281
"LIU","NEC",-6.69035860571627,-1.04644735949863,-5.64391124609088,260,191,296
"Youngstown St.","Horizon",-6.79844390958876,-1.81975568962168,-4.97868821984029,261,212,283
"Saint Francis (PA)","NEC",-7.06600821914084,-3.43330158486034,-3.63270663432036,262,249,256
"New Orleans","Southland",-7.11603612133298,1.44059156701225,-8.55662768835175,263,138,330
"Green Bay","Horizon",-7.24551449574243,-1.5506958372298,-5.69481865851918,264,200,299
"Quinnipiac","MAAC",-7.24966199303612,-4.188477758974,-3.06118423403536,265,270,243
"Towson","CAA",-7.49625034796868,-3.78106861842169,-3.71518172942022,266,258,258
"Marist","MAAC",-7.54147782741011,-9.02735681996509,1.48587899234842,267,332,150
"William & Mary","CAA",-7.67860064750002,-5.23361580804496,-2.44498483932831,268,287,223
"Southeast Mo. St.","OVC",-7.7697635957295,-4.08203537284185,-3.68772822276089,269,268,257
"Ga. Southern","Sunbelt",-7.86118248191651,-6.11025758361912,-1.75092489850391,270,307,203
"Tulane","AAC",-7.97138238896973,-3.75739736249429,-4.21398502834864,271,257,268
"CSUN","Big West",-8.01510462516449,0.369104369960805,-8.38420899499851,272,159,328
"New Hampshire","Am. East",-8.08886045218042,-5.34941146538217,-2.7394489871048,273,291,233
"Samford","Southern",-8.10778396057947,-0.0364967434069801,-8.07128721784571,274,168,326
"New Mexico","MWC",-8.22862843987321,-5.92871905110052,-2.29990938904592,275,302,218
"NJIT","Am. East",-8.26033998593246,-4.49234544153593,-3.76799454446977,276,276,259
"Fairfield","MAAC",-8.26534687822497,-8.84660900200864,0.581262123910448,277,331,163
"ULM","Sunbelt",-8.43613723679161,-7.54081191101245,-0.895325325785695,278,322,189
"Binghamton","Am. East",-8.44396744965018,-5.43222141808064,-3.0117460314428,279,294,241
"Coppin St.","MEAC",-8.48838319732972,-0.614438644773021,-7.87394455242984,280,178,324
"Jackson St.","SWAC",-8.57884599225806,-9.77566531326078,1.19681932106282,281,342,154
"St. Francis Brooklyn","NEC",-8.58201844888747,1.50101591282893,-10.0830343618896,282,134,345
"North Ala.","A-Sun",-8.66540892861068,-3.57310289410816,-5.0923060345424,283,251,284
"North Dakota","Summit",-8.74847351133984,-3.98057736899141,-4.76789614235502,284,263,279
"Purdue Fort Wayne","Summit",-8.82429199585057,0.258434235929075,-9.08272623175285,285,162,339
"Middle Tenn.","C-USA",-8.93826998137359,-6.69078471205137,-2.24748526929545,286,310,217
"North Florida","A-Sun",-8.96674487306088,-2.83621662281817,-6.1305282503159,287,242,302
"Western Mich.","MAC",-9.06983812759003,-8.7296886115236,-0.340149516073003,288,329,179
"FGCU","A-Sun",-9.12388963301966,-5.526938321703,-3.59695131142321,289,296,255
"IUPUI","Horizon",-9.2816750310596,-2.36250892574259,-6.9191661053569,290,229,312
"FIU","C-USA",-9.3053190324667,-1.80090871102786,-7.50441032164538,291,209,319
"Lehigh","Patriot",-9.39322633005773,-5.45387692704397,-3.9393494032536,292,295,263
"Rider","MAAC",-9.56014925815226,-3.05892934228258,-6.50121991584292,293,245,307
"UC San Diego","Big West",-9.57220475888387,-2.5393597219479,-7.03284503620918,294,234,313
"UTRGV","WAC",-9.57692801766127,-7.2009492793633,-2.37597873837118,295,313,219
"Central Mich.","MAC",-9.61385226256369,0.632637820766099,-10.2464900834029,296,153,346
"Cornell","Ivy",-9.62292500796973,-4.19138542149429,-5.43153958834864,297,271,293
"High Point","Big South",-9.64542044764634,-7.23799605346767,-2.4074243942519,298,314,221
"Northwestern St.","Southland",-9.68364855687072,-1.55815086407415,-8.12549769273643,299,201,327
"Fordham","A-10",-9.71328570917489,-15.6948305090779,5.98154479986312,300,357,59
"Robert Morris","NEC",-9.72764875551055,-2.60981558118159,-7.11783317426888,301,235,315
"Manhattan","MAAC",-9.73998446807224,-8.27531869760233,-1.46466577057644,302,327,199
"UIC","Horizon",-9.80329706340738,-7.38879461466604,-2.41450244874791,303,317,222
"Lamar University","Southland",-9.92681368664956,-7.2838731166906,-2.6429405699655,304,315,230
"Troy","Sunbelt",-10.0561853678396,-7.57228426739336,-2.48390110048611,305,323,225
"Northern Ariz.","Big Sky",-10.2003970684403,-7.53041709904066,-2.66997996930617,306,320,231
"Jacksonville","A-Sun",-10.3045263553231,-7.53772164528755,-2.76680471017548,307,321,235
"Brown","Ivy",-10.3754067479697,-6.41714099849429,-3.95826575034864,308,309,265
"Eastern Ill.","OVC",-10.4782580326728,-4.57568131973897,-5.90257671294042,309,280,300
"Omaha","Summit",-10.5071161721977,-3.64252727889946,-6.8645888932714,310,254,310
"Florida A&M","MEAC",-10.5130624769242,-9.50640883697422,-1.00665363998979,311,340,191
"Central Ark.","Southland",-10.6798256720309,-1.81139463497946,-8.86843103692469,312,211,337
"USC Upstate","Big South",-10.7062072810722,-5.3373406751752,-5.36886660587023,313,290,289
"Hampton","Big South",-10.7824629560941,-3.90238205063869,-6.88008090532863,314,260,311
"Southern U.","SWAC",-10.8853031728474,-5.69399251389451,-5.19131065895943,315,299,286
"Eastern Mich.","MAC",-10.9192004743481,-5.30382972336288,-5.61537075095848,316,289,295
"Sam Houston St.","Southland",-11.1737464652891,-3.71822025057658,-7.45552621605244,317,255,317
"N.C. A&T","MEAC",-11.2907979821384,-3.63041757538006,-7.66038040689817,318,253,320
"Air Force","MWC",-11.3123186710007,-10.1330748718095,-1.17924379906448,319,347,194
"Western Ill.","Summit",-11.326724603105,-2.08663029780538,-9.24009430517289,320,221,341
"Columbia","Ivy",-11.4515878779697,-4.40253286649429,-7.04905501234864,321,275,314
"Presbyterian","Big South",-11.5039221876435,-10.0599862824918,-1.44393590475823,322,346,198
"Tennessee St.","OVC",-11.5890545062409,-6.03217285578441,-5.55688165049641,323,305,294
"Tennessee Tech","OVC",-11.6106691598924,-5.19769071486187,-6.41297844490381,324,286,305
"UMass Lowell","Am. East",-11.8211897689697,-1.42694683149429,-10.3942429383486,325,198,347
"Cal Poly","Big West",-11.9411484528444,-11.0698233703485,-0.871325082368969,326,350,188
"Dartmouth","Ivy",-12.1171962759697,-9.19121825549429,-2.92597802134864,327,336,239
"Portland","WCC",-12.7428492238073,-1.73393514565576,-11.0089140780914,328,207,350
"Central Conn. St.","NEC",-12.8056076398296,-5.13249025729674,-7.67311738180607,329,285,321
"SIUE","OVC",-12.887600726246,-8.21029720251082,-4.6773035237085,330,326,276
"Grambling","SWAC",-12.9514189880185,-7.68833673658874,-5.26308225143626,331,324,288
"Charleston So.","Big South",-13.1887153542484,-7.02100022817886,-6.16771512617609,332,312,304
"Southeastern La.","Southland",-13.2417974093626,-5.35405143916177,-7.88774597017398,333,292,325
"McNeese","Southland",-13.2561417226592,-4.80367177879369,-8.45246994403865,334,282,329
"UIW","Southland",-13.7577371592913,-9.9817616097432,-3.77597554902131,335,344,260
"A&M-Corpus Christi","Southland",-13.7761134799697,-8.79798412649429,-4.97812935334864,336,330,282
"Kennesaw St.","A-Sun",-13.7983287723426,-9.29840578362227,-4.49992299019356,337,338,273
"Dixie St.","WAC",-13.8748786558979,-5.27405858822013,-8.60082006755106,338,288,331
"N.C. Central","MEAC",-13.8760952963762,-9.08721817897118,-4.78887711757821,339,333,280
"Northern Ill.","MAC",-13.981657933632,-9.6845709462903,-4.29708698734818,340,341,270
"San Jose St.","MWC",-14.0363493180508,-2.53755871507697,-11.4987906029804,341,233,352
"Bethune-Cookman","MEAC",-14.1567259749697,-4.53607790049429,-9.62064807534864,342,279,344
"Maine","Am. East",-14.4178042109899,-13.246100109981,-1.17170410088214,343,353,193
"Denver","Summit",-14.7432668310555,-3.98792374054176,-10.755343090587,344,264,349
"Houston Baptist","Southland",-14.80643077298,-2.05044196497871,-12.7559888090745,345,218,353
"Howard","MEAC",-15.5831473265351,-2.44511648495368,-13.1380308422213,346,232,354
"Idaho","Big Sky",-16.500905891037,-9.98372131700312,-6.51718457424041,347,345,308
"Alcorn","SWAC",-16.8799321704571,-8.12888622601911,-8.75104594431122,348,325,333
"UT Martin","OVC",-17.0905681693181,-8.30570054200537,-8.784867626686,349,328,335
"Alabama A&M","SWAC",-17.7029713326127,-13.7450852821397,-3.95788605167954,350,355,264
"Delaware St.","MEAC",-19.8176756687771,-3.97144674713257,-15.8462289207177,351,262,356
"Ark.-Pine Bluff","SWAC",-20.0245844626588,-10.7115230238126,-9.31306143865261,352,349,342
"Alabama St.","SWAC",-20.5208075894941,-11.7348120267874,-8.78599556147987,353,352,336
"South Carolina St.","MEAC",-20.612865096522,-9.12557412691733,-11.4872909694779,354,334,351
"UMES","MEAC",-22.3130097859697,-13.3452784634943,-8.96773131734864,355,354,338
"Chicago St.","WAC",-26.2897229588867,-11.4780185908397,-14.8117043698203,356,351,355
"Mississippi Val.","SWAC",-34.6618750590795,-15.4290204781892,-19.2328545807969,357,356,357
