"team","conference","yusag_coeff","off_coeff","def_coeff","rank","off_rank","def_rank","info","conference_rank","record","conf_record"
"Richmond","A-10",12.5381136265985,8.55623082268382,3.98188280354534,41,22,89,"(Conference Rank:  8)",1,"22 - 7","14 - 4"
"Davidson","A-10",10.4848565845111,5.05961866920846,5.42523791633326,54,66,57,"(Conference Rank:  8)",2,"17 - 8","13 - 5"
"VCU","A-10",10.4306420700955,4.76154965416941,5.6690924161567,55,73,52,"(Conference Rank:  8)",3,"19 - 11","11 - 6"
"Rhode Island","A-10",10.1880562153491,5.64727317406904,4.54078304147733,58,57,74,"(Conference Rank:  8)",4,"17 - 12","11 - 7"
"St. Bonaventure","A-10",9.41812286931821,1.89547395792143,7.52264891146074,63,123,30,"(Conference Rank:  8)",5,"19 - 5","12 - 5"
"Dayton","A-10",8.61879364010444,3.50100504015695,5.11778859837811,69,98,63,"(Conference Rank:  8)",6,"16 - 9","10 - 7"
"Saint Louis","A-10",8.55941363906798,3.95965806641108,4.59975557182084,70,90,71,"(Conference Rank:  8)",7,"18 - 7","10 - 6"
"Massachusetts","A-10",5.47561767106542,8.11688544069715,-2.64126777013446,96,23,251,"(Conference Rank:  8)",8,"14 - 10","10 - 7"
"Duquesne","A-10",3.99814949068836,-0.563933447207299,4.56208293792627,116,174,73,"(Conference Rank:  8)",9,"11 - 12","8 - 10"
"George Mason","A-10",1.52236075176399,-1.22875307531818,2.75111382764613,140,193,109,"(Conference Rank:  8)",10,"14 - 15","8 - 10"
"La Salle","A-10",-0.864545869062317,-2.14748517247756,1.28293929487918,164,223,138,"(Conference Rank:  8)",11,"10 - 17","6 - 12"
"Saint Joseph's","A-10",-3.0657779883176,4.81051267397222,-7.87629066272585,195,70,338,"(Conference Rank:  8)",12,"5 - 21","3 - 14"
"George Washington","A-10",-3.95055472618275,0.476284688372193,-4.42683941492432,221,143,287,"(Conference Rank:  8)",13,"6 - 20","5 - 12"
"Fordham","A-10",-8.27879470107784,-12.5784107659421,4.29961606486154,294,355,80,"(Conference Rank:  8)",14,"6 - 18","2 - 16"
"Liberty","A-Sun",4.83593850731565,-1.55460964115223,6.39054814903183,106,202,42,"(Conference Rank:  28)",1,"18 - 7","13 - 3"
"Bellarmine","A-Sun",-3.20298263305404,-1.96676761605916,-1.2362150169976,201,215,208,"(Conference Rank:  28)",2,"12 - 13","9 - 7"
"Lipscomb","A-Sun",-3.51947445717228,-1.29477517217943,-2.22469928442891,210,194,239,"(Conference Rank:  28)",3,"12 - 11","10 - 6"
"Stetson","A-Sun",-5.38416394340959,-4.78449126454385,-0.599672678935095,245,298,187,"(Conference Rank:  28)",4,"10 - 11","9 - 7"
"North Florida","A-Sun",-6.10581547228571,-1.04725893620902,-5.05855653601276,267,188,300,"(Conference Rank:  28)",5,"9 - 16","8 - 8"
"North Ala.","A-Sun",-7.25168984280925,-3.46358723936064,-3.78810260355134,283,261,277,"(Conference Rank:  28)",6,"9 - 11","7 - 9"
"FGCU","A-Sun",-7.27819899195987,-6.22513447546847,-1.05306451649411,284,321,204,"(Conference Rank:  28)",7,"10 - 13","7 - 9"
"Jacksonville","A-Sun",-8.58959010535069,-6.47041267205696,-2.11917743332979,299,324,236,"(Conference Rank:  28)",8,"11 - 13","7 - 9"
"Kennesaw St.","A-Sun",-12.9575290091964,-9.66283652664579,-3.29469248578665,345,348,266,"(Conference Rank:  28)",9,"2 - 19","2 - 14"
"Houston","AAC",19.1438770975672,6.61450378463636,12.5293733125615,6,40,3,"(Conference Rank:  7)",1,"23 - 4","16 - 2"
"Wichita St.","AAC",11.2932901490785,6.0408607133412,5.25242943630129,47,48,59,"(Conference Rank:  7)",2,"15 - 9","13 - 5"
"Cincinnati","AAC",8.25620757108568,4.36341347427694,3.89279409870602,75,80,90,"(Conference Rank:  7)",3,"10 - 16","8 - 10"
"Memphis","AAC",8.2259567133392,2.11475513765346,6.11120157358301,76,117,46,"(Conference Rank:  7)",4,"14 - 15","9 - 10"
"SMU","AAC",8.14704733458915,5.10439068956252,3.04265664492391,77,64,103,"(Conference Rank:  7)",5,"15 - 11","10 - 9"
"Tulsa","AAC",7.32910947154532,-1.06810975506231,8.39721922667156,82,189,21,"(Conference Rank:  7)",6,"14 - 12","11 - 7"
"UCF","AAC",5.76741237279153,0.817094513511083,4.95031785921108,94,137,64,"(Conference Rank:  7)",7,"9 - 15","7 - 11"
"South Fla.","AAC",4.99761989522847,-0.784440038838173,5.78205993409725,102,180,50,"(Conference Rank:  7)",8,"12 - 15","8 - 10"
"Temple","AAC",3.01834651113912,-0.42465432747432,3.44300083854407,127,171,99,"(Conference Rank:  7)",9,"9 - 17","5 - 13"
"East Carolina","AAC",1.34875157067832,0.377064761020613,0.971686809554996,144,146,146,"(Conference Rank:  7)",10,"9 - 16","4 - 14"
"Tulane","AAC",-4.94299886815075,-3.21855943205925,-1.72443943752754,236,255,226,"(Conference Rank:  7)",11,"0 - -Inf","0 - 0"
"Virginia","ACC",15.6913738945748,0.648201854853147,15.0431720374856,21,140,1,"(Conference Rank:  3)",1,"20 - 9","15 - 5"
"Florida St.","ACC",14.8550121115786,9.72191631256275,5.13309580071317,24,13,62,"(Conference Rank:  3)",2,"18 - 7","14 - 6"
"Syracuse","ACC",14.5138283613857,10.1331721523573,4.3806562075924,25,9,77,"(Conference Rank:  3)",3,"20 - 10","13 - 9"
"Duke","ACC",14.2202005243332,10.0898052505953,4.13039527216848,29,10,85,"(Conference Rank:  3)",4,"18 - 9","13 - 7"
"North Carolina","ACC",13.5982938123589,7.81561095295276,5.78268285877008,32,27,49,"(Conference Rank:  3)",5,"19 - 12","13 - 9"
"Virginia Tech","ACC",12.99028068681,5.67163432647532,7.31864636189862,35,56,34,"(Conference Rank:  3)",6,"20 - 8","13 - 7"
"Georgia Tech","ACC",11.968427644076,7.14192840508754,4.82649923955241,44,33,65,"(Conference Rank:  3)",7,"16 - 11","11 - 9"
"Pittsburgh","ACC",11.5308889522787,4.67027223556299,6.86061671514629,45,74,38,"(Conference Rank:  3)",8,"16 - 10","12 - 9"
"Clemson","ACC",11.21186737849,1.68623381446671,9.52563356558725,48,126,12,"(Conference Rank:  3)",9,"17 - 10","10 - 10"
"Louisville","ACC",10.8086974441634,3.85506135037398,6.95363609385333,52,92,37,"(Conference Rank:  3)",10,"16 - 11","10 - 10"
"Notre Dame","ACC",8.11054859997361,5.9123900398087,2.19815855992885,78,52,121,"(Conference Rank:  3)",11,"13 - 18","7 - 14"
"NC State","ACC",7.41100193944569,4.96608866194088,2.44491327756873,81,68,115,"(Conference Rank:  3)",12,"13 - 16","7 - 13"
"Miami (FL)","ACC",6.76772769839312,3.48294392220828,3.28478377618213,85,100,102,"(Conference Rank:  3)",13,"10 - 15","6 - 14"
"Wake Forest","ACC",4.93747069625107,3.2645892602345,1.67288143601385,104,105,130,"(Conference Rank:  3)",14,"9 - 16","4 - 16"
"Boston College","ACC",3.3455782629882,3.42697428066421,-0.081396017612049,121,103,169,"(Conference Rank:  3)",15,"7 - 21","4 - 16"
"Vermont","Am. East",5.27522134981641,1.4516264383181,3.82359491086226,99,130,92,"(Conference Rank:  23)",1,"14 - 6","13 - 3"
"UMBC","Am. East",-2.02544021412576,-3.26121353119436,1.23577331713256,183,257,139,"(Conference Rank:  23)",2,"15 - 10","10 - 6"
"Hartford","Am. East",-3.55798882984644,-4.41600039332256,0.858011563240068,213,287,149,"(Conference Rank:  23)",3,"13 - 13","9 - 7"
"NJIT","Am. East",-4.73584615691466,-1.88942725207688,-2.84641890484048,231,214,256,"(Conference Rank:  23)",4,"9 - 12","8 - 8"
"New Hampshire","Am. East",-5.03646348890098,-4.0569829103088,-0.979480578594899,239,283,200,"(Conference Rank:  23)",5,"10 - 9","9 - 7"
"Stony Brook","Am. East",-5.3575678115413,-2.69756808668985,-2.65999972482083,244,236,253,"(Conference Rank:  23)",6,"10 - 16","7 - 9"
"Albany (NY)","Am. East",-5.46880629350592,-4.79490013798522,-0.673906155623395,248,299,192,"(Conference Rank:  23)",7,"10 - 12","8 - 8"
"UMass Lowell","Am. East",-8.79280624815075,-0.888108901059248,-7.90469734752754,305,184,339,"(Conference Rank:  23)",8,"0 - -Inf","0 - 0"
"Maine","Am. East",-10.3789046884093,-11.9014267998647,1.52252211201942,325,354,133,"(Conference Rank:  23)",9,"6 - 16","5 - 11"
"Binghamton","Am. East",-12.5770966877959,-5.87650231684885,-6.7005943725497,339,316,321,"(Conference Rank:  23)",10,"5 - 22","3 - 13"
"Iowa","Big 10",22.2826046553689,18.249717117292,4.03288754064093,3,2,88,"(Conference Rank:  1)",1,"21 - 6","15 - 5"
"Illinois","Big 10",20.981560499806,11.8288181877151,9.15274231438819,4,7,14,"(Conference Rank:  1)",2,"18 - 9","13 - 7"
"Michigan","Big 10",20.5387417669947,10.5955888435211,9.94315292303754,5,8,9,"(Conference Rank:  1)",3,"21 - 5","15 - 5"
"Ohio St.","Big 10",18.3830687364927,9.59887377291725,8.78419496293941,7,14,16,"(Conference Rank:  1)",4,"18 - 10","11 - 9"
"Wisconsin","Big 10",18.010145820135,5.18744343370721,12.8227023874584,9,63,2,"(Conference Rank:  1)",5,"20 - 8","13 - 7"
"Purdue","Big 10",16.4724354984425,5.61161294547027,10.8608225539695,16,58,6,"(Conference Rank:  1)",6,"18 - 9","13 - 7"
"Minnesota","Big 10",15.8465318012091,9.52539176719576,6.32114003307731,18,15,44,"(Conference Rank:  1)",7,"18 - 9","11 - 9"
"Indiana","Big 10",15.7442274842966,7.5766878036195,8.16753968337442,20,29,23,"(Conference Rank:  1)",8,"14 - 13","9 - 11"
"Rutgers","Big 10",14.4596693178588,6.02533751730132,8.43433180292141,27,50,19,"(Conference Rank:  1)",9,"13 - 11","9 - 11"
"Maryland","Big 10",12.9622888728502,6.4373030854676,6.52498578941324,36,43,40,"(Conference Rank:  1)",10,"17 - 13","9 - 11"
"Penn St.","Big 10",12.780104203766,8.7297535394192,4.05035066251074,38,19,86,"(Conference Rank:  1)",11,"11 - 14","7 - 13"
"Michigan St.","Big 10",12.3165383782531,7.02100932064233,5.29552905874142,42,35,58,"(Conference Rank:  1)",12,"12 - 14","6 - 13"
"Northwestern","Big 10",8.40444728657162,4.21224902760167,4.19219825896721,74,84,83,"(Conference Rank:  1)",13,"9 - 15","6 - 14"
"Nebraska","Big 10",2.46983149429187,3.77509427998436,-1.30526278512856,136,93,210,"(Conference Rank:  1)",14,"5 - 21","1 - 18"
"Baylor","Big 12",24.297867302637,12.6382021176962,11.6596651862382,2,5,5,"(Conference Rank:  2)",1,"27 - 3","16 - 2"
"Kansas","Big 12",17.9164073886592,7.91075105632164,10.0056563329015,11,25,8,"(Conference Rank:  2)",2,"18 - 8","12 - 6"
"Texas Tech","Big 12",15.746323655517,6.13839716612976,9.6079264890179,19,46,10,"(Conference Rank:  2)",3,"19 - 9","11 - 7"
"West Virginia","Big 12",15.6430635743459,7.77432312022958,7.86874045421362,22,28,26,"(Conference Rank:  2)",4,"21 - 9","10 - 8"
"Texas","Big 12",15.4178582148381,6.99112572021052,8.42673249369154,23,36,20,"(Conference Rank:  2)",5,"19 - 8","12 - 6"
"Oklahoma","Big 12",13.9008771686037,6.71173095171135,7.18914621745634,31,39,36,"(Conference Rank:  2)",6,"15 - 11","10 - 8"
"Oklahoma St.","Big 12",11.1014400330771,5.90248510151274,5.19895493392829,49,53,61,"(Conference Rank:  2)",7,"15 - 10","8 - 10"
"TCU","Big 12",5.54562733440614,0.791761747791405,4.75386558664535,95,138,66,"(Conference Rank:  2)",8,"12 - 15","5 - 13"
"Iowa St.","Big 12",4.87892626901299,3.16538193331169,1.7135443356319,105,107,127,"(Conference Rank:  2)",9,"7 - 18","3 - 15"
"Kansas St.","Big 12",4.16460444764297,-0.0901033566458214,4.2547078043861,114,159,81,"(Conference Rank:  2)",10,"8 - 19","3 - 15"
"Creighton","Big East",18.0614756121972,12.1840450314181,5.87743058034306,8,6,48,"(Conference Rank:  5)",1,"19 - 7","15 - 6"
"Villanova","Big East",16.6673325514174,8.87730214157546,7.79003040867256,14,18,27,"(Conference Rank:  5)",2,"23 - 7","17 - 5"
"UConn","Big East",13.9244077830509,5.09469790770249,8.82970987311237,30,65,15,"(Conference Rank:  5)",3,"20 - 10","15 - 9"
"Seton Hall","Big East",12.5901409320274,6.92339952676856,5.6667414054228,40,37,53,"(Conference Rank:  5)",4,"16 - 12","12 - 8"
"Xavier","Big East",11.0687702632641,5.4213834344648,5.64738682879661,50,60,54,"(Conference Rank:  5)",5,"17 - 9","10 - 9"
"Marquette","Big East",10.6009321839774,6.02512818634258,4.57580399919875,53,51,72,"(Conference Rank:  5)",6,"14 - 12","10 - 10"
"Providence","Big East",9.93957787854868,5.19309018990231,4.74648768871032,60,62,67,"(Conference Rank:  5)",7,"14 - 12","10 - 10"
"Butler","Big East",8.77517446581718,-0.766221058245445,9.54139552332657,68,179,11,"(Conference Rank:  5)",8,"14 - 14","10 - 12"
"St. John's (NY)","Big East",8.54525262116261,10.0009140205909,-1.45566139946437,71,11,216,"(Conference Rank:  5)",9,"15 - 16","8 - 13"
"Georgetown","Big East",4.94476997929053,3.21851477504798,1.72625520423983,103,106,126,"(Conference Rank:  5)",10,"7 - 20","5 - 17"
"DePaul","Big East",4.31237840869015,3.99422750743856,0.318150901415536,111,89,159,"(Conference Rank:  5)",11,"10 - 19","4 - 19"
"Eastern Wash.","Big Sky",3.06674039156069,3.47988822068697,-0.413147829062333,126,101,180,"(Conference Rank:  18)",1,"16 - 11","15 - 5"
"Northern Colo.","Big Sky",-1.4171574525732,-2.84332060084806,1.42616314820548,170,241,135,"(Conference Rank:  18)",2,"12 - 12","11 - 9"
"Southern Utah","Big Sky",-1.90723966228747,1.75561674701891,-3.66285640937576,179,125,272,"(Conference Rank:  18)",3,"15 - 8","13 - 7"
"Montana","Big Sky",-3.13512619495837,-5.78699906787674,2.65187287281565,197,315,113,"(Conference Rank:  18)",4,"10 - 14","9 - 11"
"Weber St.","Big Sky",-3.54358475540209,-0.447671599166084,-3.09591315687205,211,172,263,"(Conference Rank:  18)",5,"13 - 13","10 - 10"
"Sacramento St.","Big Sky",-3.87999468757754,-7.45827889350259,3.57828420585569,220,336,97,"(Conference Rank:  18)",6,"12 - 13","10 - 10"
"Montana St.","Big Sky",-4.10931881237517,-3.4921250260771,-0.617193786400786,224,262,188,"(Conference Rank:  18)",7,"13 - 11","12 - 8"
"Northern Ariz.","Big Sky",-5.40401271682508,-2.31035634067266,-3.09365637608843,246,229,262,"(Conference Rank:  18)",8,"9 - 18","8 - 12"
"Portland St.","Big Sky",-5.43914714987024,-1.70924954078198,-3.72989760852433,247,211,274,"(Conference Rank:  18)",9,"10 - 16","8 - 12"
"Idaho St.","Big Sky",-5.50997417137148,-3.9689395473384,-1.54103462403579,250,278,225,"(Conference Rank:  18)",10,"11 - 14","11 - 9"
"Idaho","Big Sky",-13.1746660802259,-7.3202708040094,-5.85439527815254,347,335,312,"(Conference Rank:  18)",11,"3 - 24","2 - 18"
"Winthrop","Big South",6.27571727150082,9.45179282468482,-3.17607555295339,90,16,264,"(Conference Rank:  29)",1,"23 - 3","19 - 1"
"Gardner-Webb","Big South",0.472412784894313,0.349409549149019,0.123003235942577,150,150,165,"(Conference Rank:  29)",2,"12 - 13","11 - 7"
"Radford","Big South",-1.93621264394585,-2.92651265441155,0.990300010596287,180,246,145,"(Conference Rank:  29)",3,"15 - 10","15 - 5"
"UNC Asheville","Big South",-3.13852543864019,2.34390381029029,-5.48242924876654,198,114,307,"(Conference Rank:  29)",4,"14 - 12","13 - 7"
"Campbell","Big South",-5.27640214012618,-3.21256902277966,-2.06383311714925,243,254,233,"(Conference Rank:  29)",5,"12 - 13","10 - 10"
"Longwood","Big South",-6.44220022981465,-7.315716369279,0.873516139628313,275,334,148,"(Conference Rank:  29)",6,"10 - 14","8 - 10"
"USC Upstate","Big South",-9.25869045284999,-3.94634483454383,-5.3123456182422,314,276,305,"(Conference Rank:  29)",7,"7 - 18","7 - 13"
"Hampton","Big South",-9.73900978473451,-2.38494815732604,-7.35406162917785,317,231,329,"(Conference Rank:  29)",8,"11 - 15","10 - 10"
"High Point","Big South",-10.1364813595651,-6.2423886843522,-3.89409267514898,320,322,279,"(Conference Rank:  29)",9,"8 - 17","6 - 14"
"Presbyterian","Big South",-11.7513965326139,-10.3435991523727,-1.40779737881063,333,350,213,"(Conference Rank:  29)",10,"7 - 18","6 - 14"
"Charleston So.","Big South",-12.0252020403817,-7.84165160223435,-4.18355043815005,334,337,284,"(Conference Rank:  29)",11,"4 - 21","4 - 16"
"UC Riverside","Big West",4.38174116130318,-3.19722944369541,7.57897060512919,109,253,29,"(Conference Rank:  25)",1,"21 - 8","14 - 4"
"UC Irvine","Big West",2.51167480884515,-0.169659273192856,2.68133408203529,135,161,112,"(Conference Rank:  25)",2,"19 - 8","16 - 4"
"UC Santa Barbara","Big West",-0.441889547226989,-2.08386335488009,1.64197380821706,161,220,132,"(Conference Rank:  25)",3,"16 - 8","11 - 7"
"Hawaii","Big West",-3.71727169365087,-1.36561570944485,-2.35165598364205,217,197,243,"(Conference Rank:  25)",4,"12 - 9","11 - 7"
"CSUN","Big West",-4.96139769594315,4.23164034393358,-9.19303803964614,237,83,345,"(Conference Rank:  25)",5,"16 - 17","11 - 9"
"UC Davis","Big West",-5.81327642920778,-1.58346232511698,-4.22981410442684,257,205,286,"(Conference Rank:  25)",6,"13 - 14","10 - 8"
"Cal St. Fullerton","Big West",-7.74281019842712,-4.72655069875393,-3.01625949957587,291,295,260,"(Conference Rank:  25)",7,"10 - 18","8 - 12"
"Long Beach St.","Big West",-9.16907098044057,1.82205796084423,-10.9911289412875,312,124,350,"(Conference Rank:  25)",8,"10 - 18","7 - 11"
"Cal Poly","Big West",-12.0558619367232,-6.91072307177401,-5.14513886498521,335,328,301,"(Conference Rank:  25)",9,"8 - 25","5 - 13"
"UC San Diego","Big West",-20.3943862914251,-13.0791404320368,-7.31524585662434,355,357,327,"(Conference Rank:  25)",10,"1 - 21","1 - 19"
"North Texas","C-USA",7.09824058885214,-1.57840029494418,8.67664088382694,84,204,17,"(Conference Rank:  14)",1,"16 - 10","13 - 5"
"Marshall","C-USA",6.51565814703963,6.75509396049383,-0.239435813323601,89,38,175,"(Conference Rank:  14)",2,"21 - 8","12 - 6"
"UAB","C-USA",5.93672351371819,0.401271838570853,5.53545167571127,92,145,56,"(Conference Rank:  14)",3,"19 - 7","13 - 5"
"Western Ky.","C-USA",5.87625946850758,4.76439822223464,1.11186124640355,93,72,142,"(Conference Rank:  14)",4,"22 - 7","13 - 5"
"Louisiana Tech","C-USA",4.18464866246224,-0.14657592376267,4.33122458578884,113,160,79,"(Conference Rank:  14)",5,"19 - 8","12 - 6"
"Charlotte","C-USA",3.01511337630859,-3.6268728219997,6.64198619780555,128,266,39,"(Conference Rank:  14)",6,"15 - 11","11 - 7"
"Old Dominion","C-USA",0.275835314786047,-3.15992376436481,3.43575907971479,152,252,100,"(Conference Rank:  14)",7,"13 - 12","9 - 9"
"UTEP","C-USA",-0.839189098683518,-1.64111473030986,0.801925632190295,163,207,153,"(Conference Rank:  14)",8,"9 - 13","8 - 10"
"Fla. Atlantic","C-USA",-2.01170526041969,-1.42457167844483,-0.587133581977596,182,199,186,"(Conference Rank:  14)",9,"9 - 16","8 - 10"
"Rice","C-USA",-2.56686258696053,0.324946683687049,-2.89180927061695,186,151,257,"(Conference Rank:  14)",10,"12 - 14","7 - 11"
"Southern Miss.","C-USA",-2.69037165635033,-3.77931409401978,1.08894243773339,187,272,143,"(Conference Rank:  14)",11,"11 - 16","8 - 10"
"UTSA","C-USA",-3.31723947799673,4.34786088044802,-7.66510035854747,206,81,334,"(Conference Rank:  14)",12,"6 - 14","5 - 11"
"FIU","C-USA",-4.75553972532792,1.90138572454451,-6.65692545044183,232,121,320,"(Conference Rank:  14)",13,"9 - 14","4 - 12"
"Middle Tenn.","C-USA",-7.78438194471681,-6.28355717075559,-1.50082477396394,292,323,221,"(Conference Rank:  14)",14,"5 - 20","3 - 15"
"Northeastern","CAA",0.682984902444625,-3.3584993054198,4.04148420802837,146,259,87,"(Conference Rank:  16)",1,"18 - 12","14 - 4"
"Hofstra","CAA",-1.28018922604097,-0.266785193733694,-1.01340403281,168,163,201,"(Conference Rank:  16)",2,"14 - 12","10 - 8"
"James Madison","CAA",-1.50464955364862,2.6401297908831,-4.14477934436775,171,113,282,"(Conference Rank:  16)",3,"14 - 17","11 - 9"
"Drexel","CAA",-1.53124022123044,-2.89784837538586,1.36660815421938,172,244,136,"(Conference Rank:  16)",4,"14 - 13","9 - 9"
"Towson","CAA",-2.23199879846094,-0.941023219482595,-1.2909755786144,185,187,209,"(Conference Rank:  16)",5,"15 - 22","10 - 10"
"Col. of Charleston","CAA",-3.60207933805348,-3.42268862639422,-0.179390711661973,214,260,172,"(Conference Rank:  16)",6,"10 - 15","9 - 9"
"UNCW","CAA",-4.04193249008171,-1.3213834909608,-2.72054899909029,222,196,254,"(Conference Rank:  16)",7,"12 - 14","7 - 11"
"Delaware","CAA",-4.22817421281277,-4.04753469453902,-0.180639518276458,225,281,173,"(Conference Rank:  16)",8,"9 - 16","7 - 11"
"Elon","CAA",-4.38480887242844,-2.91868443349015,-1.46612443907436,228,245,217,"(Conference Rank:  16)",9,"12 - 13","8 - 10"
"William & Mary","CAA",-5.90717638470194,-3.67964565669833,-2.22753072793966,262,271,240,"(Conference Rank:  16)",10,"11 - 16","7 - 11"
"Wright St.","Horizon",4.56740530270146,3.49149796903996,1.07590733365877,107,99,144,"(Conference Rank:  19)",1,"17 - 6","13 - 5"
"Cleveland St.","Horizon",-3.2123045654658,-4.92319081076162,1.71088624585976,202,301,128,"(Conference Rank:  19)",2,"15 - 10","12 - 4"
"UIC","Horizon",-3.63096680958452,-3.96878649882374,0.337819689303175,215,277,158,"(Conference Rank:  19)",3,"14 - 11","9 - 7"
"Northern Ky.","Horizon",-3.75303893106699,-4.95745942440891,1.20442049390587,218,302,141,"(Conference Rank:  19)",4,"11 - 16","6 - 10"
"Milwaukee","Horizon",-3.81683415005703,-2.04844235503188,-1.7683917949612,219,219,227,"(Conference Rank:  19)",5,"13 - 12","10 - 6"
"Detroit Mercy","Horizon",-4.09774147691168,-0.312988309017028,-3.78475316819736,223,164,276,"(Conference Rank:  19)",6,"10 - 17","6 - 10"
"Oakland","Horizon",-5.6164383738879,0.258895192568417,-5.87533356625902,253,152,313,"(Conference Rank:  19)",7,"10 - 19","9 - 9"
"Youngstown St.","Horizon",-5.86076970091717,-1.31128699875788,-4.54948270159535,260,195,288,"(Conference Rank:  19)",8,"9 - 13","7 - 9"
"Green Bay","Horizon",-6.33224873666249,0.744016368387577,-7.07626510498612,270,139,322,"(Conference Rank:  19)",9,"8 - 17","7 - 11"
"IUPUI","Horizon",-8.65608461767076,-2.26337831670221,-6.39270630093793,301,227,318,"(Conference Rank:  19)",10,"9 - 15","6 - 12"
"Yale","Ivy",6.59077905384925,3.86180993094075,2.72896912147246,87,91,111,"(Conference Rank:  21)",1,"0 - -Inf","0 - 0"
"Princeton","Ivy",-0.385498022150751,-0.424321418059249,0.0388233954724577,160,170,166,"(Conference Rank:  21)",2,"0 - -Inf","0 - 0"
"Harvard","Ivy",-0.644952389150751,-0.398765365059248,-0.246187024527542,162,168,176,"(Conference Rank:  21)",3,"0 - -Inf","0 - 0"
"Penn","Ivy",-3.28131180415075,-1.86774078805925,-1.41357101652754,204,213,214,"(Conference Rank:  21)",4,"0 - -Inf","0 - 0"
"Cornell","Ivy",-6.59454148715075,-3.65254749105925,-2.94199399752754,277,269,258,"(Conference Rank:  21)",5,"0 - -Inf","0 - 0"
"Brown","Ivy",-7.34702322715075,-5.87830306805925,-1.46872015952754,285,317,218,"(Conference Rank:  21)",6,"0 - -Inf","0 - 0"
"Columbia","Ivy",-8.42320435715075,-3.86369493605925,-4.55950942152754,298,273,289,"(Conference Rank:  21)",7,"0 - -Inf","0 - 0"
"Dartmouth","Ivy",-9.08881275515075,-8.65238032505925,-0.436432430527542,311,345,181,"(Conference Rank:  21)",8,"0 - -Inf","0 - 0"
"Siena","MAAC",0.418555469083852,0.0431668024476739,0.375388667200118,151,155,157,"(Conference Rank:  27)",1,"20 - 6","17 - 3"
"Monmouth","MAAC",-0.997100509167211,4.52629155006279,-5.52339205919939,165,79,308,"(Conference Rank:  27)",2,"15 - 9","14 - 6"
"Iona","MAAC",-3.19010072533391,-2.10217753474747,-1.08792319062247,200,221,205,"(Conference Rank:  27)",3,"17 - 12","13 - 7"
"Saint Peter's","MAAC",-3.38737958491423,-5.61531941686668,2.22793983188307,207,311,120,"(Conference Rank:  27)",4,"15 - 10","12 - 8"
"Quinnipiac","MAAC",-5.82646503356826,-4.00962622103704,-1.81683881256726,258,280,229,"(Conference Rank:  27)",5,"14 - 14","10 - 12"
"Niagara","MAAC",-6.03049756840898,-5.34987640240103,-0.680621165910638,265,307,193,"(Conference Rank:  27)",6,"11 - 15","8 - 12"
"Rider","MAAC",-6.3605883653013,-2.20120253666461,-4.15938582857274,272,224,283,"(Conference Rank:  27)",7,"9 - 16","8 - 12"
"Canisius","MAAC",-7.13520647599125,-3.65769911637261,-3.47750735985469,282,270,271,"(Conference Rank:  27)",8,"9 - 11","9 - 11"
"Marist","MAAC",-8.61789437770008,-7.99940058725044,-0.618493790885673,300,340,189,"(Conference Rank:  27)",9,"11 - 14","9 - 13"
"Manhattan","MAAC",-8.73391378519826,-8.59933226620843,-0.134581519092541,303,344,170,"(Conference Rank:  27)",10,"9 - 13","8 - 12"
