"team","conference","yusag_coeff","off_coeff","def_coeff","rank","off_rank","def_rank","info","conference_rank","record","conf_record"
"Fairfield","MAAC",-10.3172951585136,-10.2416204875752,-0.0756746708077221,323,349,168,"(Conference Rank:  27)",11,"6 - 21","6 - 14"
"Toledo","MAC",6.19270110167317,6.37856795612239,-0.185866854351929,91,44,174,"(Conference Rank:  12)",1,"21 - 7","16 - 4"
"Buffalo","MAC",4.42026293662929,7.84430936702572,-3.42404643043247,108,26,269,"(Conference Rank:  12)",2,"15 - 11","14 - 7"
"Kent St.","MAC",4.33240519118229,4.77823334624777,-0.44582815503487,110,71,182,"(Conference Rank:  12)",3,"17 - 9","14 - 7"
"Bowling Green","MAC",4.05290532515823,3.76358382731285,0.289321497875997,115,94,160,"(Conference Rank:  12)",4,"16 - 9","14 - 6"
"Akron","MAC",3.12709928668168,1.90084289670973,1.22625638990258,124,122,140,"(Conference Rank:  12)",5,"15 - 9","14 - 8"
"Ohio","MAC",2.73106736648247,3.54340677000881,-0.812339403495745,132,97,197,"(Conference Rank:  12)",6,"15 - 11","11 - 9"
"Ball St.","MAC",0.106076017727,-0.405884682523973,0.511960700814924,154,169,156,"(Conference Rank:  12)",7,"14 - 13","11 - 9"
"Miami (OH)","MAC",-3.17034677775727,-2.88953703055865,-0.280809747234664,199,243,178,"(Conference Rank:  12)",8,"11 - 16","9 - 13"
"Western Mich.","MAC",-4.96833474511854,-4.90617352464807,-0.0621612205065367,238,300,167,"(Conference Rank:  12)",9,"7 - 19","6 - 14"
"Central Mich.","MAC",-6.24929035901134,1.58162649122021,-7.83091685073425,269,127,336,"(Conference Rank:  12)",10,"9 - 18","6 - 16"
"Eastern Mich.","MAC",-7.63185463161495,-7.13817113329367,-0.493683498423997,287,332,184,"(Conference Rank:  12)",11,"7 - 19","7 - 17"
"Northern Ill.","MAC",-7.82813774008258,-8.48731791148211,0.65918017139682,293,342,154,"(Conference Rank:  12)",12,"6 - 20","5 - 15"
"Morgan St.","MEAC",-5.66071281650449,0.0245615822059051,-5.68527439874643,255,156,311,"(Conference Rank:  31)",1,"15 - 9","11 - 5"
"Norfolk St.","MEAC",-5.90657850518779,-4.43561811902803,-1.47096038616247,261,289,219,"(Conference Rank:  31)",2,"16 - 9","12 - 5"
"N.C. Central","MEAC",-6.75853501608282,-4.51749593898966,-2.24103907732919,280,290,241,"(Conference Rank:  31)",3,"10 - 9","9 - 3"
"Florida A&M","MEAC",-8.33082634458577,-4.31615190271016,-4.01467444191164,296,286,280,"(Conference Rank:  31)",4,"8 - 14","7 - 4"
"Coppin St.","MEAC",-10.289983403612,-3.02321547211912,-7.26676793126227,321,249,326,"(Conference Rank:  31)",5,"11 - 21","9 - 7"
"N.C. A&T","MEAC",-10.4536377033766,-2.2926934245513,-8.16094427879462,326,228,341,"(Conference Rank:  31)",6,"9 - 15","7 - 6"
"Bethune-Cookman","MEAC",-11.1283424541508,-3.99723997005925,-7.13110248452754,330,279,324,"(Conference Rank:  31)",7,"0 - -Inf","0 - 0"
"Howard","MEAC",-12.9465770277219,-1.6281081699372,-11.3184688579874,344,206,352,"(Conference Rank:  31)",8,"8 - 17","6 - 10"
"Delaware St.","MEAC",-16.8277988555384,-2.20388468096733,-14.6239141722071,351,225,355,"(Conference Rank:  31)",9,"3 - 20","3 - 14"
"South Carolina St.","MEAC",-17.932079836779,-8.53943450311799,-9.39264533309707,352,343,346,"(Conference Rank:  31)",10,"1 - 21","1 - 11"
"UMES","MEAC",-19.2846262651507,-12.8064405330592,-6.47818572652754,354,356,319,"(Conference Rank:  31)",11,"0 - -Inf","0 - 0"
"Loyola Chicago","MVC",10.2785910065874,2.28938165831539,7.9892093482694,57,115,24,"(Conference Rank:  10)",1,"18 - 6","14 - 4"
"Drake","MVC",8.09530852567351,4.33798621887557,3.75732230676192,79,82,93,"(Conference Rank:  10)",2,"20 - 4","12 - 4"
"UNI","MVC",3.72957866389655,2.90327266033841,0.82630600362209,119,111,151,"(Conference Rank:  10)",3,"8 - 14","7 - 8"
"Missouri St.","MVC",3.28229745987096,3.14599821671224,0.136299243089337,122,108,164,"(Conference Rank:  10)",4,"17 - 6","12 - 6"
"Indiana St.","MVC",3.10835045208525,-0.645798209466856,3.75414866104938,125,176,94,"(Conference Rank:  10)",5,"9 - 9","7 - 7"
"Bradley","MVC",3.00292674651446,-0.502261971964994,3.50518871847672,129,173,98,"(Conference Rank:  10)",6,"15 - 11","10 - 8"
"Southern Ill.","MVC",-1.7311679389232,-2.56248329225182,0.831315353359214,175,235,150,"(Conference Rank:  10)",7,"14 - 14","6 - 12"
"Valparaiso","MVC",-3.39804232444252,-3.62012400199592,0.222081677617333,209,265,163,"(Conference Rank:  10)",8,"8 - 20","6 - 14"
"Illinois St.","MVC",-4.82985394243144,-2.35055908978098,-2.47929485261985,234,230,246,"(Conference Rank:  10)",9,"7 - 18","6 - 14"
"Evansville","MVC",-6.58093522274267,-5.95589615346493,-0.625039069647115,276,318,190,"(Conference Rank:  10)",10,"8 - 15","6 - 9"
"Utah St.","MWC",13.1808991239051,4.55683762155249,8.62406150248321,33,77,18,"(Conference Rank:  11)",1,"23 - 5","18 - 2"
"San Diego St.","MWC",12.2828055393712,1.55447587499658,10.7283296628052,43,128,7,"(Conference Rank:  11)",2,"20 - 6","15 - 5"
"Boise St.","MWC",9.08006333013107,5.39718922431586,3.68287410584572,66,61,96,"(Conference Rank:  11)",3,"19 - 7","15 - 5"
"Colorado St.","MWC",7.70024803202423,4.91328418841797,2.78696384417019,80,69,108,"(Conference Rank:  11)",4,"19 - 8","15 - 5"
"UNLV","MWC",6.57644151449318,4.12177445299544,2.45466706156169,88,85,114,"(Conference Rank:  11)",5,"15 - 12","12 - 8"
"Nevada","MWC",2.76994169942742,3.01659947013786,-0.246657770646475,130,109,177,"(Conference Rank:  11)",6,"15 - 12","11 - 9"
"Fresno St.","MWC",-2.08341049443071,-4.10761429639023,2.0242038019568,184,284,122,"(Conference Rank:  11)",7,"9 - 16","6 - 14"
"New Mexico","MWC",-2.8494725486037,-1.96716370215606,-0.88230884721704,193,216,198,"(Conference Rank:  11)",8,"7 - 15","5 - 15"
"Wyoming","MWC",-3.39647537372894,0.375493065131836,-3.77196843879685,208,147,275,"(Conference Rank:  11)",9,"12 - 15","6 - 14"
"Air Force","MWC",-5.92272139195861,-5.62320993101158,-0.299511460383063,263,313,179,"(Conference Rank:  11)",10,"9 - 17","6 - 14"
"San Jose St.","MWC",-11.0300513285353,-0.39123702819909,-10.6388143003389,329,167,349,"(Conference Rank:  11)",11,"2 - 23","2 - 18"
"Bryant","NEC",-0.0102388622906702,4.06338727959865,-4.07362614179205,155,87,281,"(Conference Rank:  26)",1,"15 - 7","10 - 4"
"Robert Morris","NEC",-2.80104604633732,-1.39639776674164,-1.40464827946506,191,198,212,"(Conference Rank:  26)",2,"13 - 14","0 - 1"
"Saint Francis (PA)","NEC",-4.32683662699214,-1.1215463841014,-3.20529024292679,227,190,265,"(Conference Rank:  26)",3,"12 - 13","10 - 9"
"Mount St. Mary's","NEC",-4.65384537605701,-8.85856100700478,4.20471563091174,229,346,82,"(Conference Rank:  26)",4,"13 - 12","10 - 8"
"Sacred Heart","NEC",-4.69524454251041,-2.43335689057883,-2.26188765190097,230,232,242,"(Conference Rank:  26)",5,"13 - 12","10 - 8"
"LIU","NEC",-6.0202302352095,-0.809749700346343,-5.2104805342992,264,182,303,"(Conference Rank:  26)",6,"10 - 6","10 - 6"
"Fairleigh Dickinson","NEC",-7.48703268314377,-0.369534057999599,-7.11749862531354,286,166,323,"(Conference Rank:  26)",7,"8 - 12","7 - 7"
"St. Francis Brooklyn","NEC",-8.79905442081569,-2.55479250894201,-6.24426191200973,306,234,316,"(Conference Rank:  26)",8,"9 - 12","9 - 9"
"Merrimack","NEC",-9.19592060503492,-7.11097607423899,-2.08494453096531,313,330,235,"(Conference Rank:  26)",9,"8 - 14","8 - 12"
"Wagner","NEC",-9.54523717766339,-4.66141303935773,-4.88382413847503,316,292,297,"(Conference Rank:  26)",10,"7 - 12","7 - 11"
"Central Conn. St.","NEC",-12.8205429004884,-5.68538723151385,-7.13515566671055,341,314,325,"(Conference Rank:  26)",11,"6 - 18","5 - 13"
"Belmont","OVC",3.51765341368245,5.01680332551216,-1.49914991176578,120,67,220,"(Conference Rank:  24)",1,"23 - 4","18 - 2"
"Murray St.","OVC",0.156204155840436,-1.53804530323925,1.69424945964364,153,201,129,"(Conference Rank:  24)",2,"16 - 9","14 - 7"
"Austin Peay","OVC",-1.80907336427499,0.58531879293972,-2.3943921572841,177,141,245,"(Conference Rank:  24)",3,"18 - 8","15 - 6"
"Eastern Ky.","OVC",-2.73581351002107,2.93152961397081,-5.66734312456127,190,110,310,"(Conference Rank:  24)",4,"18 - 7","14 - 6"
"Eastern Ill.","OVC",-4.78924582952809,0.0898583086101041,-4.87910413857425,233,154,295,"(Conference Rank:  24)",5,"13 - 15","10 - 10"
"Morehead St.","OVC",-5.21615151847303,-6.86647957276798,1.65032805432557,242,327,131,"(Conference Rank:  24)",6,"15 - 12","13 - 8"
"Jacksonville St.","OVC",-5.52683359718285,-4.78042846191651,-0.746405135269071,251,297,196,"(Conference Rank:  24)",7,"12 - 13","10 - 10"
"Tennessee St.","OVC",-8.70801295996977,-5.98552763480237,-2.72248532517011,302,319,255,"(Conference Rank:  24)",8,"7 - 18","6 - 15"
"SIUE","OVC",-9.94250700725025,-5.11490151461953,-4.82760549283343,318,304,294,"(Conference Rank:  24)",9,"9 - 17","8 - 12"
"Southeast Mo. St.","OVC",-10.324151389295,-4.74678852232684,-5.57736286490427,324,296,309,"(Conference Rank:  24)",10,"10 - 20","8 - 16"
"Tennessee Tech","OVC",-10.870036198891,-5.61700525035192,-5.25303094797511,328,312,304,"(Conference Rank:  24)",11,"5 - 22","5 - 15"
"UT Martin","OVC",-14.7687196949525,-3.57661008779602,-11.1921096047925,349,263,351,"(Conference Rank:  24)",12,"5 - 20","4 - 16"
"Colorado","Pac 12",17.036744919618,7.56675887435696,9.469986043325,13,30,13,"(Conference Rank:  4)",1,"20 - 5","14 - 4"
"Southern California","Pac 12",14.462510060096,7.13513982444909,7.32737023584417,26,34,33,"(Conference Rank:  4)",2,"22 - 8","14 - 6"
"Arizona","Pac 12",14.3130594186764,9.82803614585411,4.48502327165287,28,12,75,"(Conference Rank:  4)",3,"22 - 8","13 - 7"
"Stanford","Pac 12",13.0690033182619,5.69185395866306,7.37714935832945,34,55,31,"(Conference Rank:  4)",4,"21 - 10","14 - 7"
"UCLA","Pac 12",12.9291945360747,7.19331226170874,5.73588227642987,37,32,51,"(Conference Rank:  4)",5,"21 - 7","15 - 5"
"Oregon","Pac 12",12.7774742067281,6.32883726671763,6.44863693937437,39,45,41,"(Conference Rank:  4)",6,"19 - 8","13 - 7"
"Utah","Pac 12",9.99067589320792,3.99685510908672,5.99382078681847,59,88,47,"(Conference Rank:  4)",7,"13 - 12","9 - 11"
"Arizona St.","Pac 12",9.47996248846704,8.66120139676504,0.818761091765932,62,20,152,"(Conference Rank:  4)",8,"12 - 13","8 - 10"
"Washington St.","Pac 12",3.87271667129073,0.945033621820805,2.92768304950054,117,134,105,"(Conference Rank:  4)",9,"13 - 14","6 - 14"
"Oregon St.","Pac 12",2.74175348112238,0.00824635221834136,2.73350712900131,131,157,110,"(Conference Rank:  4)",10,"11 - 16","7 - 14"
"California","Pac 12",2.7297490058698,-0.609234554531284,3.33898356049837,133,175,101,"(Conference Rank:  4)",11,"10 - 18","5 - 16"
"Washington","Pac 12",1.49343251070055,1.20890440390209,0.284528106895741,141,132,161,"(Conference Rank:  4)",12,"7 - 21","3 - 18"
"Colgate","Patriot",5.4303087959504,4.54283481440617,0.887473981308192,98,78,147,"(Conference Rank:  20)",1,"14 - 2","14 - 2"
"Navy","Patriot",-1.80138310445305,-3.09940065285857,1.29801754843615,176,250,137,"(Conference Rank:  20)",2,"18 - 6","13 - 5"
"Army West Point","Patriot",-2.71679096262398,-2.02299777990755,-0.69379318341915,189,217,194,"(Conference Rank:  20)",3,"12 - 9","9 - 7"
"Boston U.","Patriot",-3.11949528502643,-2.95368812882687,-0.165807156435614,196,247,171,"(Conference Rank:  20)",4,"6 - 10","6 - 10"
"Lafayette","Patriot",-3.67726479551946,-1.12508271138369,-2.55218208357183,216,191,250,"(Conference Rank:  20)",5,"11 - 5","11 - 5"
"American","Patriot",-4.87424574161669,-1.55749634293065,-3.31674939892207,235,203,267,"(Conference Rank:  20)",6,"8 - 8","8 - 8"
"Bucknell","Patriot",-6.38830939353341,-4.30425228462883,-2.08405710914061,273,285,234,"(Conference Rank:  20)",7,"6 - 10","6 - 10"
"Loyola Maryland","Patriot",-6.67468819364864,-2.86902857650075,-3.80565961818393,279,242,278,"(Conference Rank:  20)",8,"6 - 10","6 - 10"
"Lehigh","Patriot",-10.2994488522126,-5.51900073835116,-4.78044811403077,322,309,292,"(Conference Rank:  20)",9,"5 - 13","5 - 13"
"Holy Cross","Patriot",-12.2712235130899,-4.4330424023486,-7.83818111177736,336,288,337,"(Conference Rank:  20)",10,"4 - 12","4 - 12"
"Tennessee","SEC",17.9211868516746,5.88869145912829,12.0324953935436,10,54,4,"(Conference Rank:  6)",1,"23 - 6","13 - 5"
"Alabama","SEC",17.4211029414155,14.559682351064,2.86142058941547,12,4,107,"(Conference Rank:  6)",2,"21 - 6","16 - 2"
"Florida","SEC",16.5239922913814,8.62324275969359,7.90074953025178,15,21,25,"(Conference Rank:  6)",3,"20 - 10","12 - 6"
"LSU","SEC",16.2086364151639,14.7806172778644,1.42801913826349,17,3,134,"(Conference Rank:  6)",4,"22 - 7","13 - 5"
"Arkansas","SEC",11.4065031058632,9.09341789176535,2.31308521416181,46,17,118,"(Conference Rank:  6)",5,"18 - 10","9 - 9"
"Missouri","SEC",10.8402135753315,3.47320385081887,7.36700972454325,51,102,32,"(Conference Rank:  6)",6,"17 - 9","10 - 8"
"Kentucky","SEC",9.8088589424335,2.02849172032608,7.78036722220471,61,119,28,"(Conference Rank:  6)",7,"12 - 16","8 - 10"
"Ole Miss","SEC",9.40468224194485,1.04953191212949,8.35515032991263,64,133,22,"(Conference Rank:  6)",8,"15 - 12","8 - 10"
"South Carolina","SEC",9.30556767937657,7.34701062294105,1.95855705646613,65,31,123,"(Conference Rank:  6)",9,"13 - 13","8 - 10"
"Auburn","SEC",8.44882973900881,6.61030670268348,1.83852303632262,73,41,125,"(Conference Rank:  6)",10,"12 - 14","7 - 11"
"Mississippi St.","SEC",7.11812357371906,3.29174002127534,3.82638355250765,83,104,91,"(Conference Rank:  6)",11,"13 - 14","8 - 10"
"Georgia","SEC",5.43086763993391,6.59577500949165,-1.16490737012715,97,42,206,"(Conference Rank:  6)",12,"13 - 12","6 - 12"
"Vanderbilt","SEC",2.24913863643387,2.89598092301911,-0.646842286554634,137,112,191,"(Conference Rank:  6)",13,"9 - 18","4 - 14"
"Texas A&M","SEC",0.811085122653269,-5.34639046269119,6.15747558590841,145,306,45,"(Conference Rank:  6)",14,"10 - 15","4 - 14"
"Southern U.","SWAC",-5.47420590475622,-4.05208509684499,-1.42212080791395,249,282,215,"(Conference Rank:  32)",1,"14 - 11","14 - 4"
"Prairie View","SWAC",-6.22013909327483,-4.7033395348364,-1.51679955834117,268,294,222,"(Conference Rank:  32)",2,"15 - 13","13 - 4"
"Texas Southern","SWAC",-7.08756847059749,-0.75566890560169,-6.33189956503186,281,178,317,"(Conference Rank:  32)",3,"13 - 13","12 - 6"
"Grambling","SWAC",-9.38773529519508,-7.84917107983042,-1.53856421536738,315,338,224,"(Conference Rank:  32)",4,"10 - 10","8 - 5"
"Jackson St.","SWAC",-10.0934060931308,-7.89375284777102,-2.19965324546253,319,339,238,"(Conference Rank:  32)",5,"9 - 13","8 - 6"
"Alabama A&M","SWAC",-12.9277662786942,-5.41659621691657,-7.51117006471365,343,308,331,"(Conference Rank:  32)",6,"11 - 11","9 - 9"
"Alcorn","SWAC",-13.0190756270866,-2.72435285879442,-10.2947227669949,346,238,348,"(Conference Rank:  32)",7,"9 - 22","8 - 10"
"Alabama St.","SWAC",-16.3286416054072,-11.3462213319734,-4.9824202703699,350,353,298,"(Conference Rank:  32)",8,"5 - 13","5 - 13"
"Ark.-Pine Bluff","SWAC",-18.9776174321973,-10.4948732320317,-8.48274419906839,353,351,343,"(Conference Rank:  32)",9,"6 - 21","5 - 13"
"Mississippi Val.","SWAC",-28.2028222980849,-9.56325597914343,-18.6395663188775,357,347,357,"(Conference Rank:  32)",10,"1 - 23","1 - 13"
"Furman","Southern",8.46796193001368,6.09352140100104,2.37444052904326,72,47,116,"(Conference Rank:  13)",1,"18 - 7","14 - 4"
"UNC Greensboro","Southern",5.00962071792181,0.361018883222588,4.64860183486317,101,149,70,"(Conference Rank:  13)",2,"19 - 10","13 - 6"
"Wofford","Southern",3.26758851333241,0.922311469567465,2.34527704326222,123,135,117,"(Conference Rank:  13)",3,"16 - 9","13 - 5"
"ETSU","Southern",1.47348957609717,-3.23763219623806,4.71112177183251,142,256,68,"(Conference Rank:  13)",4,"14 - 11","12 - 6"
"Chattanooga","Southern",0.532550892789155,0.249710437078711,0.282840455774378,148,153,162,"(Conference Rank:  13)",5,"16 - 10","8 - 10"
"Mercer","Southern",-0.138840222113016,0.432850223174926,-0.571690445290653,158,144,185,"(Conference Rank:  13)",6,"13 - 11","9 - 9"
"Western Caro.","Southern",-1.95347024647178,4.08853155589363,-6.04200180226812,181,86,315,"(Conference Rank:  13)",7,"12 - 15","7 - 12"
"VMI","Southern",-2.71482366882621,2.28025727533567,-4.99508094409794,188,116,299,"(Conference Rank:  13)",8,"10 - 15","8 - 10"
"Samford","Southern",-8.76792718420656,-0.0274903455743285,-8.74043684126829,304,158,344,"(Conference Rank:  13)",9,"7 - 18","5 - 15"
"The Citadel","Southern",-9.02437222987596,3.60252895539115,-12.6269011866031,308,96,354,"(Conference Rank:  13)",10,"7 - 14","4 - 14"
"SFA","Southland",-0.106794414505469,0.372708984262459,-0.479503398203947,156,148,183,"(Conference Rank:  30)",1,"16 - 8","13 - 3"
"Abilene Christian","Southland",-0.126410449315747,-3.13432149285381,3.00791104410199,157,251,104,"(Conference Rank:  30)",2,"15 - 4","11 - 2"
"Nicholls St.","Southland",-3.55478991177947,-1.43421410625801,-2.12057580549083,212,200,237,"(Conference Rank:  30)",3,"14 - 9","12 - 3"
"Sam Houston St.","Southland",-5.83112186620108,-1.18782756550426,-4.64329430153288,259,192,290,"(Conference Rank:  30)",4,"3 - 6","1 - 0"
"Central Ark.","Southland",-6.4408539529769,0.893155811176978,-7.33400976358992,274,136,328,"(Conference Rank:  30)",5,"8 - 15","7 - 6"
"Northwestern St.","Southland",-8.33007858511641,-0.716499111344302,-7.61357947370811,295,177,333,"(Conference Rank:  30)",6,"6 - 19","6 - 9"
"Lamar University","Southland",-9.05837292275807,-5.60942262660283,-3.44895029619128,309,310,270,"(Conference Rank:  30)",7,"8 - 15","7 - 8"
"New Orleans","Southland",-9.07430074984797,-1.64913026641391,-7.42517048487011,310,208,330,"(Conference Rank:  30)",8,"7 - 18","7 - 8"
"A&M-Corpus Christi","Southland",-10.7477299591508,-8.25914619605925,-2.48858376252754,327,341,247,"(Conference Rank:  30)",9,"5 - 15","5 - 8"
"Southeastern La.","Southland",-11.4734274750935,-3.89681105709857,-7.57661641793103,332,275,332,"(Conference Rank:  30)",10,"8 - 16","5 - 10"
"McNeese","Southland",-12.3684076693219,-2.76712401391978,-9.60128365553818,338,239,347,"(Conference Rank:  30)",11,"4 - 15","4 - 12"
"UIW","Southland",-12.621568036652,-7.3020707974362,-5.31949723625183,340,333,306,"(Conference Rank:  30)",12,"7 - 17","6 - 10"
"Houston Baptist","Southland",-12.8830661705633,2.08186721678761,-14.964933390587,342,118,356,"(Conference Rank:  30)",13,"4 - 16","4 - 9"
"South Dakota St.","Summit",4.25308469588435,5.48420970678243,-1.23112501166745,112,59,207,"(Conference Rank:  17)",1,"18 - 6","13 - 4"
"Oral Roberts","Summit",1.84383847537496,6.03374733871179,-4.18990886333954,139,49,285,"(Conference Rank:  17)",2,"13 - 10","10 - 4"
"North Dakota St.","Summit",0.650752752412364,-2.21550767179871,2.86626042434169,147,226,106,"(Conference Rank:  17)",3,"15 - 12","12 - 5"
"South Dakota","Summit",-1.34545806073798,0.496516987735625,-1.84197504790968,169,142,231,"(Conference Rank:  17)",4,"12 - 13","10 - 7"
"Purdue Fort Wayne","Summit",-3.29621784853087,1.9019687304739,-5.19818657894079,205,120,302,"(Conference Rank:  17)",5,"13 - 12","0 - 0"
"North Dakota","Summit",-6.0443431107015,-5.00251339676241,-1.0418297138751,266,303,203,"(Conference Rank:  17)",6,"9 - 16","8 - 9"
"Omaha","Summit",-6.33264787530209,-1.65046480326212,-4.68218307200936,271,209,291,"(Conference Rank:  17)",7,"8 - 18","5 - 9"
"Western Ill.","Summit",-11.1534024578866,-2.95599630319456,-8.19740615412811,331,248,342,"(Conference Rank:  17)",8,"4 - 18","3 - 11"
"Denver","Summit",-12.2829478146567,-4.52714182615486,-7.75580598853787,337,291,335,"(Conference Rank:  17)",9,"3 - 21","2 - 12"
"Georgia St.","Sunbelt",6.72388090986303,8.04484200627478,-1.32096109711446,86,24,211,"(Conference Rank:  15)",1,"16 - 3","12 - 2"
"Texas St.","Sunbelt",0.512874924079798,-3.87713867478906,4.39001359886615,149,274,76,"(Conference Rank:  15)",2,"19 - 6","14 - 4"
"Little Rock","Sunbelt",-0.349669092194462,1.49083166699025,-1.84050075918743,159,129,230,"(Conference Rank:  15)",3,"14 - 11","11 - 7"
"Coastal Carolina","Sunbelt",-1.15361710223188,1.37775560024954,-2.53137270261745,166,131,249,"(Conference Rank:  15)",4,"12 - 7","10 - 6"
"UT Arlington","Sunbelt",-1.88954783824692,-0.36783125423681,-1.52171658404616,178,165,223,"(Conference Rank:  15)",5,"12 - 12","10 - 8"
"South Alabama","Sunbelt",-2.84207341023867,-1.81061169306493,-1.03146171730979,192,212,202,"(Conference Rank:  15)",6,"8 - 11","6 - 8"
"Appalachian St.","Sunbelt",-2.97939256815075,-3.57931461305925,0.599922044472458,194,264,155,"(Conference Rank:  15)",7,"0 - -Inf","0 - 0"
"Louisiana","Sunbelt",-3.24015605353424,-0.185585714920741,-3.05457033864953,203,162,261,"(Conference Rank:  15)",8,"13 - 11","9 - 9"
"Ga. Southern","Sunbelt",-5.72116810572654,-3.34186169938181,-2.37930640648078,256,258,244,"(Conference Rank:  15)",9,"8 - 11","6 - 8"
"Troy","Sunbelt",-7.69921723886278,-6.75853250342654,-0.940684735472299,288,326,199,"(Conference Rank:  15)",10,"6 - 16","3 - 11"
"Arkansas St.","Sunbelt",-7.72442107773919,-2.84275670293404,-4.88166437474121,289,240,296,"(Conference Rank:  15)",11,"8 - 19","6 - 12"
"ULM","Sunbelt",-8.8236301166392,-7.02773990666356,-1.79589020997836,307,329,228,"(Conference Rank:  15)",12,"6 - 19","4 - 14"
"CSU Bakersfield","WAC",-1.16970018551265,-5.32460177920648,4.15490159369113,167,305,84,"(Conference Rank:  22)",1,"15 - 10","0 - 0"
"Grand Canyon","WAC",-1.6580658620349,-0.913877947897264,-0.744187914240371,173,185,195,"(Conference Rank:  22)",2,"18 - 7","12 - 4"
"New Mexico St.","WAC",-1.72469384126496,-6.06089744970616,4.33620360727184,174,320,78,"(Conference Rank:  22)",3,"14 - 9","11 - 5"
"Utah Valley","WAC",-4.25497552081302,-0.92687477766079,-3.3281007425883,226,186,268,"(Conference Rank:  22)",4,"12 - 13","11 - 5"
"Kansas City","WAC",-5.18142658560054,-7.12859956730184,1.94717298226524,240,331,124,"(Conference Rank:  22)",5,"7 - 15","0 - 0"
"Seattle U","WAC",-5.19276529397261,-2.70221529775629,-2.49054999628569,241,237,248,"(Conference Rank:  22)",6,"13 - 13","9 - 7"
"California Baptist","WAC",-5.60741543638997,-0.801618472237138,-4.80579696358888,252,181,293,"(Conference Rank:  22)",7,"15 - 12","9 - 7"
"UTRGV","WAC",-6.60055033532627,-3.63840561889296,-2.96214471713601,278,268,259,"(Conference Rank:  22)",8,"13 - 11","9 - 8"
"Tarleton St.","WAC",-8.37820862841686,-4.67066780958095,-3.70754081890531,297,293,273,"(Conference Rank:  22)",9,"7 - 17","6 - 11"
"Dixie St.","WAC",-14.4272580002025,-6.51915662855938,-7.90810137107916,348,325,340,"(Conference Rank:  22)",10,"6 - 17","4 - 12"
"Chicago St.","WAC",-23.0510932246109,-10.7733799721995,-12.2777132537474,356,352,353,"(Conference Rank:  22)",11,"1 - 27","1 - 15"
"Gonzaga","WCC",24.3648120356004,20.6417875783748,3.72302445878954,1,1,95,"(Conference Rank:  9)",1,"30 - 1","16 - 0"
"BYU","WCC",10.3091752310869,4.66556780870538,5.64360742241212,56,75,55,"(Conference Rank:  9)",2,"20 - 6","12 - 4"
"San Francisco","WCC",8.89284253019727,3.68235366795996,5.21048886246793,67,95,60,"(Conference Rank:  9)",3,"18 - 12","9 - 7"
"Saint Mary's (CA)","WCC",5.19866594876238,-2.02994498064187,7.22861092946819,100,218,35,"(Conference Rank:  9)",4,"16 - 11","7 - 9"
"LMU (CA)","WCC",3.8199898632067,-2.5430310878966,6.36302095126725,118,233,43,"(Conference Rank:  9)",5,"16 - 14","9 - 7"
"Pacific","WCC",2.55646227818713,-2.12597315829759,4.68243543648199,134,222,69,"(Conference Rank:  9)",6,"14 - 11","9 - 8"
"Pepperdine","WCC",1.92956003395842,4.58406213835012,-2.65450210436111,138,76,252,"(Conference Rank:  9)",7,"12 - 15","7 - 9"
"Santa Clara","WCC",1.43610880513258,-0.864382698835424,2.30049150413193,143,183,119,"(Conference Rank:  9)",8,"17 - 13","8 - 8"
"San Diego","WCC",-5.63245858899223,-3.63039334676386,-2.00206524273112,254,267,232,"(Conference Rank:  9)",9,"6 - 20","3 - 13"
"Portland","WCC",-7.7308197701116,-1.69944235907371,-6.03137741097393,290,210,314,"(Conference Rank:  9)",10,"8 - 19","2 - 15"
