Team,1,2,3,4,5,6,7,8,9
High Point,0.508,0.198,0.107,0.094,0.046,0.031,0.014,0.002,0
UNC Asheville,0.238,0.229,0.191,0.122,0.09,0.062,0.051,0.015,0.002
Winthrop,0.181,0.179,0.185,0.159,0.137,0.09,0.056,0.012,0.001
Radford,0.149,0.19,0.173,0.156,0.13,0.116,0.055,0.028,0.003
Longwood,0.14,0.155,0.163,0.164,0.151,0.097,0.086,0.038,0.006
Gardner-Webb,0.104,0.127,0.149,0.164,0.133,0.139,0.112,0.06,0.012
Presbyterian,0.026,0.055,0.072,0.098,0.128,0.187,0.216,0.184,0.034
Charleston So.,0.011,0.02,0.03,0.064,0.084,0.133,0.245,0.313,0.1
USC Upstate,0,0,0.003,0.005,0.013,0.021,0.069,0.214,0.675
