Team,1,2,3,4,5,6,7,8,9,10,11,12
McNeese,0.926,0.062,0.007,0.003,0.001,0.001,0,0,0,0,0,0
SFA,0.085,0.408,0.23,0.11,0.082,0.032,0.024,0.013,0.009,0.005,0.002,0
A&M-Corpus Christi,0.066,0.309,0.246,0.171,0.086,0.062,0.023,0.025,0.006,0.004,0.002,0
UTRGV,0.019,0.147,0.168,0.171,0.128,0.127,0.096,0.076,0.04,0.023,0.004,0.001
Nicholls,0.013,0.115,0.157,0.152,0.156,0.136,0.114,0.077,0.041,0.025,0.011,0.003
Southeastern La.,0.003,0.055,0.101,0.113,0.142,0.154,0.137,0.124,0.076,0.066,0.02,0.009
Lamar University,0.004,0.049,0.085,0.123,0.141,0.142,0.132,0.136,0.101,0.054,0.025,0.008
UIW,0.002,0.031,0.081,0.12,0.12,0.129,0.152,0.146,0.11,0.08,0.024,0.005
Tex. A&M-Commerce,0.001,0.014,0.035,0.071,0.085,0.125,0.131,0.147,0.157,0.156,0.061,0.017
Northwestern St.,0.001,0.007,0.026,0.044,0.075,0.086,0.121,0.131,0.177,0.194,0.098,0.04
Houston Christian,0,0.001,0.002,0.005,0.009,0.009,0.033,0.066,0.11,0.203,0.33,0.232
New Orleans,0,0,0,0.001,0.007,0.005,0.01,0.017,0.045,0.136,0.283,0.496
