Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,SecondaryTourney
2012,134,1209,74,1399,43,H,0,CIT
2012,134,1273,68,1398,60,H,0,CIT
2012,134,1330,68,1157,66,H,0,CIT
2012,134,1352,67,1232,60,A,0,CIT
2012,134,1405,76,1270,63,H,0,CIT
2012,134,1451,72,1430,69,H,0,CIT
2012,135,1138,78,1110,61,A,0,CIT
2012,135,1179,70,1315,64,H,0,CIT
2012,135,1193,68,1463,56,H,0,CIT
2012,135,1225,86,1364,83,H,0,CIT
2012,135,1258,88,1168,79,H,0,CIT
2012,135,1264,89,1107,79,A,0,CIT
2012,135,1324,86,1132,69,H,0,CIT
2012,135,1349,68,1418,63,A,0,CIT
2012,135,1429,75,1167,69,H,0,CIT
2012,136,1367,73,1245,58,H,0,CIT
2012,138,1273,64,1209,59,H,0,CIT
2012,138,1324,84,1138,76,H,0,CIT
2012,138,1349,74,1179,68,H,0,CIT
2012,138,1352,69,1405,51,A,0,CIT
2012,138,1429,76,1225,56,H,0,CIT
2012,139,1193,69,1264,57,H,0,CIT
2012,139,1258,84,1451,78,H,1,CIT
2012,139,1330,65,1367,56,H,0,CIT
2012,141,1324,77,1349,70,H,0,CIT
2012,142,1193,67,1352,61,H,0,CIT
2012,142,1273,79,1330,73,A,0,CIT
2012,142,1429,77,1258,69,H,0,CIT
2012,145,1273,64,1193,59,A,0,CIT
2012,146,1429,105,1324,81,H,0,CIT
2012,149,1273,70,1429,67,A,0,CIT
2012,134,1234,84,1173,75,H,0,NIT
2012,134,1269,101,1280,96,A,2,NIT
2012,134,1292,86,1267,78,H,0,NIT
2012,134,1321,76,1103,74,H,0,NIT
2012,134,1332,96,1261,76,H,0,NIT
2012,134,1371,63,1392,61,H,0,NIT
2012,134,1390,76,1156,65,H,0,NIT
2012,134,1397,65,1366,51,H,0,NIT
2012,134,1449,82,1426,72,H,0,NIT
2012,135,1137,65,1112,54,A,0,NIT
2012,135,1180,81,1416,56,H,0,NIT
2012,135,1229,96,1279,93,A,1,NIT
2012,135,1274,66,1434,50,H,0,NIT
2012,135,1278,70,1247,61,A,0,NIT
2012,135,1305,68,1331,59,A,0,NIT
2012,135,1320,67,1386,65,A,0,NIT
2012,137,1449,76,1321,55,H,0,NIT
2012,138,1269,77,1371,67,A,0,NIT
2012,139,1180,65,1320,63,H,0,NIT
2012,139,1305,75,1137,67,H,0,NIT
2012,139,1332,108,1234,97,H,0,NIT
2012,140,1278,78,1274,60,A,0,NIT
2012,140,1292,71,1397,64,A,0,NIT
2012,140,1390,92,1229,88,H,1,NIT
2012,141,1269,72,1180,70,A,0,NIT
2012,141,1449,90,1332,86,H,0,NIT
2012,142,1278,78,1292,72,A,0,NIT
2012,142,1390,84,1305,56,H,0,NIT
2012,148,1278,68,1449,67,N,1,NIT
2012,148,1390,74,1269,64,N,0,NIT
2012,150,1390,75,1278,51,N,0,NIT
2013,134,1206,78,1158,77,A,0,CBI
2013,134,1365,77,1436,67,H,0,CBI
2013,134,1461,67,1250,66,H,0,CBI
2013,135,1222,73,1400,72,H,0,CBI
2013,135,1345,81,1442,67,H,0,CBI
2013,135,1350,76,1136,71,A,0,CBI
2013,135,1444,72,1295,71,H,1,CBI
2013,135,1460,72,1409,52,H,0,CBI
2013,140,1206,88,1222,84,H,1,CBI
2013,140,1365,86,1345,83,A,0,CBI
2013,140,1444,75,1461,67,A,1,CBI
2013,140,1460,57,1350,51,H,0,CBI
2013,142,1206,62,1444,52,H,0,CBI
2013,142,1365,81,1460,69,A,0,CBI
2013,147,1365,81,1206,73,H,0,CBI
2013,149,1206,73,1365,66,H,0,CBI
2013,151,1365,80,1206,77,A,0,CBI
2013,134,1184,69,1205,62,A,0,CIT
2013,134,1187,66,1366,65,H,0,CIT
2013,134,1191,84,1398,72,H,0,CIT
2013,134,1259,70,1131,63,H,0,CIT
2013,134,1351,63,1216,54,A,0,CIT
2013,134,1464,99,1324,87,H,0,CIT
2013,135,1102,69,1218,65,A,0,CIT
2013,135,1133,75,1453,69,H,0,CIT
2013,135,1145,69,1189,53,H,0,CIT
2013,135,1227,80,1152,69,H,0,CIT
2013,135,1245,73,1193,71,H,0,CIT
2013,135,1320,77,1315,66,H,0,CIT
2013,135,1331,84,1426,76,A,0,CIT
2013,135,1408,84,1375,73,H,0,CIT
2013,135,1414,80,1219,71,H,0,CIT
2013,135,1451,85,1142,43,H,0,CIT
2013,138,1133,77,1408,72,H,0,CIT
2013,138,1145,84,1464,82,A,1,CIT
2013,138,1187,75,1351,54,H,0,CIT
2013,138,1191,86,1184,72,H,0,CIT
2013,138,1320,63,1227,51,H,0,CIT
2013,138,1451,78,1102,57,H,0,CIT
2013,139,1259,73,1245,59,H,0,CIT
2013,140,1331,76,1414,62,H,0,CIT
2013,141,1187,70,1259,58,H,0,CIT
2013,141,1191,84,1145,83,A,0,CIT
2013,141,1320,90,1133,77,H,0,CIT
2013,142,1451,83,1331,74,H,0,CIT
2013,145,1187,81,1191,58,H,0,CIT
2013,145,1451,59,1320,56,A,0,CIT
2013,148,1187,77,1451,74,A,0,CIT
2013,134,1104,62,1318,43,H,0,NIT
2013,134,1140,90,1449,79,H,0,NIT
2013,134,1176,61,1325,57,H,0,NIT
2013,134,1256,71,1199,66,A,0,NIT
2013,134,1268,86,1310,70,H,0,NIT
2013,134,1352,59,1246,57,H,0,NIT
2013,134,1385,63,1386,61,A,0,NIT
2013,134,1390,58,1372,57,H,0,NIT
2013,134,1438,67,1313,56,H,0,NIT
2013,135,1113,83,1178,68,H,0,NIT
2013,135,1124,112,1253,66,H,0,NIT
2013,135,1234,68,1232,52,H,0,NIT
2013,135,1273,75,1397,67,A,0,NIT
2013,135,1344,75,1150,66,H,0,NIT
2013,135,1379,78,1149,71,H,0,NIT
2013,135,1392,71,1269,58,A,0,NIT
2013,136,1268,62,1176,52,H,0,NIT
2013,137,1124,89,1113,86,H,0,NIT
2013,137,1234,75,1392,63,H,0,NIT
2013,138,1104,66,1390,54,H,0,NIT
2013,139,1438,68,1385,50,H,0,NIT
2013,140,1140,90,1273,71,H,0,NIT
2013,140,1344,77,1352,68,H,0,NIT
2013,140,1379,63,1256,52,H,0,NIT
2013,141,1268,58,1104,57,A,0,NIT
2013,142,1124,79,1344,68,H,0,NIT
2013,142,1140,79,1379,62,A,0,NIT
2013,142,1234,75,1438,64,A,0,NIT
2013,148,1124,76,1140,70,N,0,NIT
2013,148,1234,71,1268,60,N,0,NIT
2013,150,1124,74,1234,54,N,0,NIT
2014,134,1373,66,1392,55,H,0,CBI
2014,135,1201,61,1431,56,A,0,CBI
2014,135,1229,77,1287,67,H,0,CBI
2014,135,1330,72,1355,65,H,0,CBI
2014,135,1336,69,1214,65,H,0,CBI
2014,135,1343,56,1408,55,A,0,CBI
2014,135,1347,96,1333,92,A,0,CBI
2014,135,1401,59,1461,43,H,0,CBI
2014,140,1201,72,1343,56,H,0,CBI
2014,140,1229,62,1401,55,H,0,CBI
2014,140,1330,82,1347,59,H,0,CBI
2014,140,1373,54,1336,52,H,0,CBI
2014,142,1201,71,1330,64,H,0,CBI
2014,142,1373,61,1229,49,H,0,CBI
2014,147,1373,61,1201,57,A,0,CBI
2014,149,1201,89,1373,75,A,0,CBI
2014,152,1373,81,1201,68,H,0,CBI
2014,133,1221,68,1135,65,A,0,CIT
2014,134,1162,58,1434,56,A,0,CIT
2014,134,1185,58,1313,54,H,0,CIT
2014,134,1190,79,1151,66,H,0,CIT
2014,134,1358,71,1106,49,H,0,CIT
2014,134,1360,87,1340,65,H,0,CIT
2014,134,1440,111,1145,100,A,0,CIT
2014,134,1460,73,1187,59,A,0,CIT
2014,135,1236,97,1103,91,H,0,CIT
2014,135,1293,66,1283,63,A,0,CIT
2014,135,1303,91,1315,75,H,0,CIT
2014,135,1325,64,1156,62,H,0,CIT
2014,135,1334,69,1213,67,A,0,CIT
2014,135,1394,82,1294,71,A,0,CIT
2014,135,1406,63,1367,60,A,0,CIT
2014,135,1463,69,1346,68,H,0,CIT
2014,137,1406,83,1190,77,A,0,CIT
2014,138,1162,69,1185,56,H,0,CIT
2014,138,1325,56,1460,54,H,0,CIT
2014,138,1334,89,1394,60,H,0,CIT
2014,138,1360,77,1358,72,A,0,CIT
2014,138,1440,106,1236,95,H,0,CIT
2014,138,1463,71,1221,66,A,0,CIT
2014,140,1293,86,1303,62,H,0,CIT
2014,142,1334,75,1360,60,H,0,CIT
2014,142,1440,92,1325,90,A,0,CIT
2014,142,1463,72,1162,69,A,0,CIT
2014,143,1293,85,1406,73,H,0,CIT
2014,148,1293,98,1334,75,H,0,CIT
2014,148,1463,75,1440,62,A,0,CIT
2014,150,1293,65,1463,57,H,0,CIT
2014,134,1116,91,1232,71,H,0,NIT
2014,134,1125,80,1453,65,A,0,NIT
2014,134,1155,78,1209,66,H,0,NIT
2014,134,1199,58,1195,53,H,0,NIT
2014,134,1207,77,1452,65,H,0,NIT
2014,134,1278,88,1219,81,H,0,NIT
2014,134,1281,85,1172,77,H,0,NIT
2014,134,1352,89,1385,78,A,0,NIT
2014,134,1388,70,1428,58,H,0,NIT
2014,135,1143,77,1430,64,H,0,NIT
2014,135,1208,63,1436,56,H,0,NIT
2014,135,1228,66,1131,62,A,0,NIT
2014,135,1256,89,1233,88,H,0,NIT
2014,135,1261,71,1362,63,A,0,NIT
2014,135,1374,68,1414,54,H,0,NIT
2014,135,1379,66,1405,59,H,0,NIT
2014,137,1125,82,1352,71,H,0,NIT
2014,138,1256,79,1208,71,A,0,NIT
2014,139,1155,50,1228,49,H,0,NIT
2014,139,1278,63,1388,55,H,0,NIT
2014,139,1379,71,1281,63,A,0,NIT
2014,140,1143,75,1116,64,H,0,NIT
2014,140,1199,101,1207,90,H,0,NIT
2014,140,1374,80,1261,67,H,0,NIT
2014,141,1155,73,1125,68,H,0,NIT
2014,141,1278,81,1379,73,H,0,NIT
2014,142,1199,78,1256,75,H,0,NIT
2014,142,1374,67,1143,65,H,0,NIT
2014,148,1278,67,1199,64,N,1,NIT
2014,148,1374,65,1155,59,N,0,NIT
2014,150,1278,65,1374,63,N,0,NIT
2015,134,1260,62,1351,59,H,0,CBI
2015,135,1160,87,1205,78,H,0,CBI
2015,135,1273,72,1392,70,H,0,CBI
2015,135,1331,91,1364,87,H,0,CBI
2015,135,1347,78,1175,57,A,0,CBI
2015,135,1370,62,1337,45,H,0,CBI
2015,135,1419,71,1185,67,H,0,CBI
2015,135,1436,85,1220,81,A,0,CBI
2015,140,1260,86,1331,78,H,0,CBI
2015,140,1370,72,1160,65,H,0,CBI
2015,140,1419,71,1273,69,A,0,CBI
2015,140,1436,78,1347,71,H,0,CBI
2015,142,1260,63,1370,48,H,0,CBI
2015,142,1419,71,1436,65,H,0,CBI
2015,147,1260,65,1419,58,H,0,CBI
2015,149,1260,63,1419,62,A,0,CBI
2015,133,1312,84,1306,77,H,0,CIT
2015,134,1132,67,1384,64,A,0,CIT
2015,134,1183,97,1324,91,A,0,CIT
2015,134,1184,81,1313,75,H,0,CIT
2015,134,1367,73,1241,72,H,0,CIT
2015,134,1418,83,1230,68,A,0,CIT
2015,135,1145,87,1171,72,H,0,CIT
2015,135,1156,86,1444,57,A,0,CIT
2015,135,1170,73,1339,66,A,0,CIT
2015,135,1191,82,1236,77,H,0,CIT
2015,135,1219,70,1271,64,H,0,CIT
2015,135,1245,68,1292,56,A,0,CIT
2015,135,1319,75,1213,70,A,0,CIT
2015,135,1358,87,1423,71,H,0,CIT
2015,135,1394,75,1195,69,A,0,CIT
2015,136,1404,104,1322,79,A,0,CIT
2015,137,1184,66,1219,65,H,0,CIT
2015,138,1145,82,1132,59,A,0,CIT
2015,138,1319,78,1170,73,A,0,CIT
2015,138,1404,60,1367,49,A,0,CIT
2015,138,1418,71,1358,70,A,0,CIT
2015,140,1191,83,1183,68,A,0,CIT
2015,140,1245,69,1394,65,A,0,CIT
2015,140,1312,80,1156,77,H,0,CIT
2015,142,1404,70,1184,69,A,0,CIT
2015,143,1191,89,1418,82,A,0,CIT
2015,144,1319,74,1245,73,H,1,CIT
2015,145,1312,78,1145,73,H,0,CIT
2015,148,1191,79,1404,66,H,0,CIT
2015,148,1319,68,1312,61,H,0,CIT
2015,150,1191,71,1319,65,H,0,CIT
2015,134,1104,79,1228,58,H,0,NIT
2015,134,1203,60,1338,54,A,0,NIT
2015,134,1256,89,1141,79,H,0,NIT
2015,134,1274,75,1300,71,H,0,NIT
2015,134,1293,81,1431,66,H,0,NIT
2015,134,1348,88,1233,75,H,0,NIT
2015,134,1390,77,1413,64,H,0,NIT
2015,134,1401,81,1285,64,H,0,NIT
2015,134,1409,70,1456,67,H,0,NIT
2015,135,1113,68,1163,61,A,0,NIT
2015,135,1229,69,1453,56,H,0,NIT
2015,135,1330,65,1149,56,H,0,NIT
2015,135,1350,84,1383,74,H,0,NIT
2015,135,1355,86,1161,76,A,0,NIT
2015,135,1396,73,1137,67,H,0,NIT
2015,135,1435,75,1388,64,A,0,NIT
2015,137,1435,92,1355,77,H,0,NIT
2015,138,1274,73,1104,66,H,0,NIT
2015,139,1350,76,1113,70,H,1,NIT
2015,139,1390,74,1348,65,H,0,NIT
2015,139,1396,90,1203,77,H,0,NIT
2015,140,1256,84,1401,72,A,0,NIT
2015,140,1293,83,1409,62,A,0,NIT
2015,140,1330,50,1229,49,H,0,NIT
2015,141,1274,63,1350,61,A,0,NIT
2015,141,1390,78,1435,75,H,0,NIT
2015,142,1330,72,1293,69,H,0,NIT
2015,142,1396,77,1256,59,H,0,NIT
2015,148,1274,60,1396,57,N,0,NIT
2015,148,1390,67,1330,60,N,0,NIT
2015,150,1390,66,1274,64,N,1,NIT
2016,134,1287,84,1373,80,A,0,CBI
2016,135,1182,120,1303,112,H,0,CBI
2016,135,1186,79,1337,72,H,0,CBI
2016,135,1305,79,1285,75,H,0,CBI
2016,135,1325,94,1107,90,H,1,CBI
2016,135,1370,68,1225,63,H,0,CBI
2016,135,1422,69,1223,65,H,0,CBI
2016,135,1436,79,1441,74,H,0,CBI
2016,140,1287,82,1182,72,H,0,CBI
2016,140,1305,85,1186,70,H,0,CBI
2016,140,1325,72,1422,67,H,0,CBI
2016,140,1436,73,1370,54,A,0,CBI
2016,142,1287,77,1325,72,A,0,CBI
2016,142,1305,86,1436,72,H,0,CBI
2016,147,1287,86,1305,83,H,0,CBI
2016,149,1305,77,1287,68,H,0,CBI
2016,151,1305,85,1287,82,H,1,CBI
2016,133,1213,78,1354,74,H,0,CIT
2016,133,1238,81,1358,77,A,1,CIT
2016,134,1123,78,1398,73,A,2,CIT
2016,134,1157,65,1273,57,H,0,CIT
2016,134,1202,58,1419,57,H,0,CIT
2016,135,1131,69,1200,66,A,0,CIT
2016,135,1162,86,1313,54,H,0,CIT
2016,135,1306,77,1193,62,A,0,CIT
2016,135,1312,79,1119,65,H,0,CIT
2016,135,1404,76,1141,73,A,0,CIT
2016,135,1414,89,1315,86,A,1,CIT
2016,135,1418,96,1394,72,H,0,CIT
2016,135,1426,75,1366,59,A,0,CIT
2016,136,1213,64,1238,54,H,0,CIT
2016,138,1157,71,1306,62,H,0,CIT
2016,138,1418,80,1202,72,A,0,CIT
2016,139,1123,83,1404,80,H,1,CIT
2016,140,1312,83,1131,72,H,0,CIT
2016,142,1157,60,1213,58,H,0,CIT
2016,142,1162,69,1123,67,H,0,CIT
2016,142,1414,67,1418,66,A,0,CIT
2016,143,1312,63,1426,60,H,0,CIT
2016,146,1162,80,1312,65,H,0,CIT
2016,146,1414,66,1157,47,A,0,CIT
2016,148,1162,73,1414,67,H,0,CIT
2016,134,1166,72,1104,54,H,0,NIT
2016,134,1196,97,1316,68,A,0,NIT
2016,134,1199,84,1172,74,H,0,NIT
2016,134,1326,72,1103,63,H,1,NIT
2016,134,1361,79,1236,55,H,0,NIT
2016,134,1376,88,1219,66,H,0,NIT
2016,134,1388,58,1308,56,H,0,NIT
2016,134,1434,84,1411,73,H,0,NIT
2016,134,1449,107,1253,102,H,0,NIT
2016,135,1140,97,1412,79,H,0,NIT
2016,135,1203,82,1220,80,H,0,NIT
2016,135,1208,93,1125,84,H,0,NIT
2016,135,1210,81,1222,62,H,0,NIT
2016,135,1284,90,1137,80,H,0,NIT
2016,135,1439,86,1343,81,H,1,NIT
2016,135,1447,79,1382,75,A,0,NIT
2016,136,1434,81,1199,69,H,0,NIT
2016,137,1140,80,1439,77,H,0,NIT
2016,138,1166,87,1447,54,H,0,NIT
2016,139,1196,74,1326,66,A,0,NIT
2016,139,1388,77,1208,65,H,0,NIT
2016,140,1203,87,1284,71,A,0,NIT
2016,140,1210,83,1376,66,A,0,NIT
2016,140,1361,93,1449,78,H,0,NIT
2016,141,1140,88,1166,82,H,0,NIT
2016,141,1434,60,1388,44,H,0,NIT
2016,142,1203,82,1196,77,H,0,NIT
2016,142,1361,72,1210,56,H,0,NIT
2016,148,1203,65,1361,46,N,0,NIT
2016,148,1434,72,1140,70,N,0,NIT
2016,150,1203,76,1434,60,N,0,NIT
2016,147,1190,88,1256,83,N,0,V16
2016,147,1324,90,1406,72,N,0,V16
2016,147,1330,75,1399,59,N,0,V16
2016,147,1364,70,1296,63,N,0,V16
2016,148,1324,104,1190,81,N,0,V16
2016,148,1330,64,1364,49,N,0,V16
2016,149,1330,68,1324,67,N,0,V16
2017,135,1157,83,1214,67,H,0,CBI
2017,135,1203,73,1405,69,H,0,CBI
2017,135,1227,71,1392,69,H,0,CBI
2017,135,1259,73,1206,58,A,0,CBI
2017,135,1282,92,1453,82,H,0,CBI
2017,135,1349,85,1362,76,H,0,CBI
2017,135,1430,74,1204,49,A,0,CBI
2017,135,1461,91,1186,81,H,0,CBI
2017,140,1157,72,1259,63,H,0,CBI
2017,140,1227,80,1203,71,H,0,CBI
2017,140,1430,85,1349,79,A,0,CBI
2017,140,1461,72,1282,61,H,0,CBI
2017,142,1157,89,1227,78,H,0,CBI
2017,142,1461,74,1430,68,H,0,CBI
2017,147,1157,91,1461,81,H,0,CBI
2017,149,1461,81,1157,57,H,0,CBI
2017,151,1461,83,1157,59,H,0,CBI
2017,133,1251,73,1313,64,H,0,CIT
2017,134,1144,98,1223,79,H,0,CIT
2017,134,1359,78,1145,74,H,0,CIT
2017,134,1384,78,1239,76,A,0,CIT
2017,135,1225,73,1372,50,H,0,CIT
2017,135,1236,88,1123,80,H,0,CIT
2017,135,1394,80,1209,64,H,0,CIT
2017,135,1420,88,1193,83,H,0,CIT
2017,136,1202,79,1367,57,A,0,CIT
2017,136,1389,59,1107,55,A,0,CIT
2017,136,1402,70,1249,60,H,0,CIT
2017,136,1404,89,1421,75,H,0,CIT
2017,136,1451,80,1168,76,A,0,CIT
2017,138,1420,87,1384,79,H,0,CIT
2017,140,1144,73,1404,56,H,0,CIT
2017,140,1251,66,1359,58,H,0,CIT
2017,140,1394,82,1451,73,H,0,CIT
2017,141,1402,64,1225,55,H,0,CIT
2017,145,1202,79,1144,64,A,0,CIT
2017,145,1389,49,1402,44,A,0,CIT
2017,146,1394,78,1236,62,H,0,CIT
2017,146,1420,80,1251,68,H,0,CIT
2017,149,1389,77,1202,51,H,0,CIT
2017,149,1394,79,1420,61,A,0,CIT
2017,151,1389,62,1394,61,A,0,CIT
2017,134,1129,73,1428,68,A,0,NIT
2017,134,1161,81,1158,74,H,0,NIT
2017,134,1167,73,1143,66,A,0,NIT
2017,134,1210,75,1231,63,H,0,NIT
2017,134,1228,82,1434,57,H,0,NIT
2017,134,1279,91,1284,83,A,0,NIT
2017,134,1324,74,1155,69,A,0,NIT
2017,134,1350,71,1104,64,A,0,NIT
2017,134,1393,90,1422,77,H,0,NIT
2017,135,1103,78,1222,75,A,0,NIT
2017,135,1125,78,1208,69,A,0,NIT
2017,135,1229,85,1414,71,H,0,NIT
2017,135,1234,87,1377,75,H,0,NIT
2017,135,1395,66,1201,59,H,0,NIT
2017,135,1416,79,1160,74,H,0,NIT
2017,135,1426,105,1140,89,A,0,NIT
2017,138,1279,85,1393,80,A,0,NIT
2017,139,1210,71,1125,57,H,0,NIT
2017,139,1350,87,1324,83,H,0,NIT
2017,139,1395,94,1234,92,A,1,NIT
2017,140,1167,81,1161,63,A,0,NIT
2017,140,1228,71,1129,56,H,0,NIT
2017,140,1416,63,1229,62,A,0,NIT
2017,140,1426,85,1103,69,H,0,NIT
2017,141,1210,74,1279,66,A,0,NIT
2017,141,1395,86,1350,68,H,0,NIT
2017,142,1167,80,1426,76,A,0,NIT
2017,142,1416,68,1228,58,H,0,NIT
2017,148,1210,76,1167,61,N,0,NIT
2017,148,1395,68,1416,53,N,0,NIT
2017,150,1395,88,1210,56,N,0,NIT
2018,134,1430,87,1186,65,H,0,CBI
2018,135,1144,97,1275,87,H,0,CBI
2018,135,1146,92,1370,90,A,1,CBI
2018,135,1240,80,1145,78,A,1,CBI
2018,135,1273,78,1213,73,A,0,CBI
2018,135,1309,77,1410,74,H,0,CBI
2018,135,1317,90,1377,77,A,0,CBI
2018,135,1362,72,1159,68,H,0,CBI
2018,140,1144,71,1309,69,H,0,CBI
2018,140,1240,80,1146,59,A,0,CBI
2018,140,1317,96,1273,67,H,0,CBI
2018,140,1362,78,1430,73,H,0,CBI
2018,142,1317,90,1240,68,H,0,CBI
2018,143,1362,65,1144,62,H,0,CBI
2018,147,1362,72,1317,62,H,0,CBI
2018,149,1317,69,1362,55,H,0,CBI
2018,151,1317,88,1362,77,H,0,CBI
2018,133,1141,94,1236,89,A,0,CIT
2018,133,1179,80,1101,73,H,1,CIT
2018,133,1251,65,1299,52,H,0,CIT
2018,133,1360,88,1216,72,H,0,CIT
2018,135,1185,83,1310,65,H,0,CIT
2018,135,1227,84,1384,61,H,0,CIT
2018,135,1427,76,1249,69,H,0,CIT
2018,136,1122,80,1419,66,H,0,CIT
2018,137,1141,98,1459,94,A,0,CIT
2018,138,1360,67,1340,64,H,0,CIT
2018,139,1294,81,1179,72,H,0,CIT
2018,140,1358,69,1185,62,H,0,CIT
2018,142,1227,83,1122,81,A,0,CIT
2018,142,1294,86,1360,75,A,0,CIT
2018,143,1358,76,1427,69,A,0,CIT
2018,145,1251,84,1141,71,H,0,CIT
2018,149,1227,67,1251,51,A,0,CIT
2018,149,1294,99,1358,80,H,0,CIT
2018,151,1294,76,1227,71,H,0,CIT
2018,134,1124,80,1447,59,H,0,NIT
2018,134,1257,66,1297,58,H,0,NIT
2018,134,1292,91,1436,64,H,0,NIT
2018,134,1323,84,1214,63,H,0,NIT
2018,134,1329,80,1195,68,H,0,NIT
2018,134,1332,99,1351,86,H,0,NIT
2018,134,1388,89,1368,45,H,0,NIT
2018,134,1425,103,1421,98,H,2,NIT
2018,134,1443,79,1130,62,H,0,NIT
2018,135,1261,84,1418,76,H,0,NIT
2018,135,1266,67,1217,60,H,0,NIT
2018,135,1280,66,1304,59,H,0,NIT
2018,135,1336,63,1396,57,H,0,NIT
2018,135,1390,86,1140,83,H,0,NIT
2018,135,1428,69,1413,59,H,0,NIT
2018,135,1449,77,1129,74,H,0,NIT
2018,138,1336,73,1323,63,A,0,NIT
2018,139,1257,84,1292,68,H,0,NIT
2018,139,1266,101,1332,92,H,0,NIT
2018,139,1280,78,1124,77,A,0,NIT
2018,140,1329,71,1390,65,H,0,NIT
2018,140,1388,85,1449,81,H,0,NIT
2018,140,1428,95,1261,71,H,0,NIT
2018,140,1443,79,1425,75,A,0,NIT
2018,141,1280,79,1257,56,A,0,NIT
2018,141,1336,85,1266,80,A,0,NIT
2018,142,1428,67,1388,58,A,1,NIT
2018,142,1443,92,1329,84,A,0,NIT
2018,148,1336,75,1280,60,N,0,NIT 
2018,148,1428,69,1443,64,N,0,NIT 
2018,150,1336,82,1428,66,N,0,NIT 
