Season,SecondaryTourney,TeamID
1985,NIT,1108
1985,NIT,1133
1985,NIT,1139
1985,NIT,1145
1985,NIT,1151
1985,NIT,1153
1985,NIT,1155
1985,NIT,1196
1985,NIT,1200
1985,NIT,1201
1985,NIT,1222
1985,NIT,1231
1985,NIT,1245
1985,NIT,1249
1985,NIT,1257
1985,NIT,1266
1985,NIT,1281
1985,NIT,1285
1985,NIT,1304
1985,NIT,1307
1985,NIT,1350
1985,NIT,1365
1985,NIT,1378
1985,NIT,1386
1985,NIT,1397
1985,NIT,1399
1985,NIT,1401
1985,NIT,1417
1985,NIT,1418
1985,NIT,1438
1985,NIT,1448
1985,NIT,1452
1986,NIT,1131
1986,NIT,1140
1986,NIT,1143
1986,NIT,1151
1986,NIT,1155
1986,NIT,1173
1986,NIT,1179
1986,NIT,1196
1986,NIT,1206
1986,NIT,1208
1986,NIT,1249
1986,NIT,1256
1986,NIT,1258
1986,NIT,1266
1986,NIT,1270
1986,NIT,1283
1986,NIT,1285
1986,NIT,1292
1986,NIT,1307
1986,NIT,1319
1986,NIT,1325
1986,NIT,1326
1986,NIT,1338
1986,NIT,1344
1986,NIT,1374
1986,NIT,1379
1986,NIT,1395
1986,NIT,1400
1986,NIT,1401
1986,NIT,1414
1986,NIT,1417
1986,NIT,1461
1987,NIT,1103
1987,NIT,1114
1987,NIT,1116
1987,NIT,1117
1987,NIT,1124
1987,NIT,1129
1987,NIT,1143
1987,NIT,1151
1987,NIT,1156
1987,NIT,1168
1987,NIT,1199
1987,NIT,1229
1987,NIT,1239
1987,NIT,1241
1987,NIT,1247
1987,NIT,1266
1987,NIT,1279
1987,NIT,1286
1987,NIT,1304
1987,NIT,1307
1987,NIT,1310
1987,NIT,1333
1987,NIT,1348
1987,NIT,1371
1987,NIT,1372
1987,NIT,1379
1987,NIT,1387
1987,NIT,1389
1987,NIT,1428
1987,NIT,1435
1987,NIT,1437
1987,NIT,1449
1988,NIT,1114
1988,NIT,1117
1988,NIT,1130
1988,NIT,1155
1988,NIT,1156
1988,NIT,1161
1988,NIT,1163
1988,NIT,1191
1988,NIT,1200
1988,NIT,1204
1988,NIT,1208
1988,NIT,1222
1988,NIT,1229
1988,NIT,1253
1988,NIT,1256
1988,NIT,1267
1988,NIT,1292
1988,NIT,1307
1988,NIT,1309
1988,NIT,1326
1988,NIT,1330
1988,NIT,1332
1988,NIT,1337
1988,NIT,1365
1988,NIT,1373
1988,NIT,1379
1988,NIT,1390
1988,NIT,1397
1988,NIT,1419
1988,NIT,1428
1988,NIT,1433
1988,NIT,1452
1989,NIT,1103
1989,NIT,1117
1989,NIT,1129
1989,NIT,1143
1989,NIT,1150
1989,NIT,1163
1989,NIT,1204
1989,NIT,1218
1989,NIT,1245
1989,NIT,1277
1989,NIT,1279
1989,NIT,1293
1989,NIT,1304
1989,NIT,1307
1989,NIT,1308
1989,NIT,1309
1989,NIT,1326
1989,NIT,1329
1989,NIT,1336
1989,NIT,1337
1989,NIT,1350
1989,NIT,1356
1989,NIT,1364
1989,NIT,1365
1989,NIT,1385
1989,NIT,1387
1989,NIT,1389
1989,NIT,1396
1989,NIT,1412
1989,NIT,1437
1989,NIT,1455
1989,NIT,1458
1990,NIT,1113
1990,NIT,1124
1990,NIT,1132
1990,NIT,1153
1990,NIT,1166
1990,NIT,1177
1990,NIT,1200
1990,NIT,1218
1990,NIT,1221
1990,NIT,1241
1990,NIT,1245
1990,NIT,1253
1990,NIT,1256
1990,NIT,1266
1990,NIT,1268
1990,NIT,1269
1990,NIT,1272
1990,NIT,1280
1990,NIT,1307
1990,NIT,1309
1990,NIT,1329
1990,NIT,1332
1990,NIT,1336
1990,NIT,1353
1990,NIT,1356
1990,NIT,1380
1990,NIT,1387
1990,NIT,1390
1990,NIT,1397
1990,NIT,1409
1990,NIT,1435
1990,NIT,1453
1991,NIT,1117
1991,NIT,1123
1991,NIT,1129
1991,NIT,1132
1991,NIT,1139
1991,NIT,1153
1991,NIT,1160
1991,NIT,1164
1991,NIT,1192
1991,NIT,1200
1991,NIT,1202
1991,NIT,1203
1991,NIT,1222
1991,NIT,1241
1991,NIT,1247
1991,NIT,1269
1991,NIT,1272
1991,NIT,1276
1991,NIT,1283
1991,NIT,1328
1991,NIT,1344
1991,NIT,1349
1991,NIT,1356
1991,NIT,1373
1991,NIT,1376
1991,NIT,1378
1991,NIT,1390
1991,NIT,1409
1991,NIT,1412
1991,NIT,1452
1991,NIT,1458
1991,NIT,1461
1992,NIT,1113
1992,NIT,1123
1992,NIT,1130
1992,NIT,1139
1992,NIT,1196
1992,NIT,1241
1992,NIT,1243
1992,NIT,1253
1992,NIT,1256
1992,NIT,1264
1992,NIT,1278
1992,NIT,1307
1992,NIT,1323
1992,NIT,1336
1992,NIT,1338
1992,NIT,1345
1992,NIT,1348
1992,NIT,1350
1992,NIT,1353
1992,NIT,1356
1992,NIT,1364
1992,NIT,1395
1992,NIT,1397
1992,NIT,1412
1992,NIT,1428
1992,NIT,1435
1992,NIT,1437
1992,NIT,1438
1992,NIT,1443
1992,NIT,1444
1992,NIT,1450
1992,NIT,1453
1993,NIT,1104
1993,NIT,1113
1993,NIT,1120
1993,NIT,1130
1993,NIT,1155
1993,NIT,1163
1993,NIT,1196
1993,NIT,1207
1993,NIT,1208
1993,NIT,1222
1993,NIT,1238
1993,NIT,1241
1993,NIT,1275
1993,NIT,1277
1993,NIT,1278
1993,NIT,1283
1993,NIT,1310
1993,NIT,1326
1993,NIT,1328
1993,NIT,1330
1993,NIT,1337
1993,NIT,1344
1993,NIT,1349
1993,NIT,1364
1993,NIT,1386
1993,NIT,1412
1993,NIT,1424
1993,NIT,1425
1993,NIT,1431
1993,NIT,1433
1993,NIT,1452
1993,NIT,1458
1994,NIT,1113
1994,NIT,1133
1994,NIT,1140
1994,NIT,1145
1994,NIT,1150
1994,NIT,1155
1994,NIT,1172
1994,NIT,1177
1994,NIT,1182
1994,NIT,1191
1994,NIT,1201
1994,NIT,1210
1994,NIT,1211
1994,NIT,1243
1994,NIT,1264
1994,NIT,1275
1994,NIT,1280
1994,NIT,1293
1994,NIT,1309
1994,NIT,1321
1994,NIT,1328
1994,NIT,1330
1994,NIT,1373
1994,NIT,1379
1994,NIT,1390
1994,NIT,1401
1994,NIT,1408
1994,NIT,1425
1994,NIT,1435
1994,NIT,1437
1994,NIT,1452
1994,NIT,1462
1995,NIT,1120
1995,NIT,1133
1995,NIT,1145
1995,NIT,1155
1995,NIT,1158
1995,NIT,1160
1995,NIT,1164
1995,NIT,1177
1995,NIT,1185
1995,NIT,1203
1995,NIT,1208
1995,NIT,1229
1995,NIT,1234
1995,NIT,1266
1995,NIT,1274
1995,NIT,1285
1995,NIT,1304
1995,NIT,1308
1995,NIT,1325
1995,NIT,1336
1995,NIT,1344
1995,NIT,1371
1995,NIT,1378
1995,NIT,1379
1995,NIT,1382
1995,NIT,1385
1995,NIT,1386
1995,NIT,1403
1995,NIT,1429
1995,NIT,1431
1995,NIT,1439
1995,NIT,1450
1996,NIT,1104
1996,NIT,1114
1996,NIT,1120
1996,NIT,1158
1996,NIT,1161
1996,NIT,1172
1996,NIT,1193
1996,NIT,1201
1996,NIT,1211
1996,NIT,1228
1996,NIT,1229
1996,NIT,1233
1996,NIT,1264
1996,NIT,1265
1996,NIT,1275
1996,NIT,1277
1996,NIT,1278
1996,NIT,1281
1996,NIT,1291
1996,NIT,1293
1996,NIT,1304
1996,NIT,1344
1996,NIT,1348
1996,NIT,1376
1996,NIT,1386
1996,NIT,1387
1996,NIT,1397
1996,NIT,1408
1996,NIT,1435
1996,NIT,1449
1996,NIT,1450
1996,NIT,1458
1997,NIT,1116
1997,NIT,1132
1997,NIT,1133
1997,NIT,1163
1997,NIT,1180
1997,NIT,1199
1997,NIT,1201
1997,NIT,1203
1997,NIT,1218
1997,NIT,1233
1997,NIT,1272
1997,NIT,1274
1997,NIT,1276
1997,NIT,1277
1997,NIT,1283
1997,NIT,1301
1997,NIT,1304
1997,NIT,1305
1997,NIT,1309
1997,NIT,1319
1997,NIT,1323
1997,NIT,1329
1997,NIT,1331
1997,NIT,1332
1997,NIT,1338
1997,NIT,1393
1997,NIT,1395
1997,NIT,1408
1997,NIT,1412
1997,NIT,1424
1997,NIT,1449
1997,NIT,1452
1998,NIT,1113
1998,NIT,1120
1998,NIT,1123
1998,NIT,1161
1998,NIT,1166
1998,NIT,1173
1998,NIT,1196
1998,NIT,1201
1998,NIT,1207
1998,NIT,1208
1998,NIT,1210
1998,NIT,1211
1998,NIT,1218
1998,NIT,1234
1998,NIT,1243
1998,NIT,1254
1998,NIT,1266
1998,NIT,1272
1998,NIT,1278
1998,NIT,1281
1998,NIT,1301
1998,NIT,1334
1998,NIT,1336
1998,NIT,1351
1998,NIT,1371
1998,NIT,1379
1998,NIT,1382
1998,NIT,1412
1998,NIT,1423
1998,NIT,1435
1998,NIT,1448
1998,NIT,1461
1999,NIT,1104
1999,NIT,1133
1999,NIT,1139
1999,NIT,1143
1999,NIT,1155
1999,NIT,1160
1999,NIT,1161
1999,NIT,1177
1999,NIT,1201
1999,NIT,1207
1999,NIT,1208
1999,NIT,1210
1999,NIT,1220
1999,NIT,1243
1999,NIT,1280
1999,NIT,1301
1999,NIT,1304
1999,NIT,1321
1999,NIT,1330
1999,NIT,1332
1999,NIT,1337
1999,NIT,1343
1999,NIT,1344
1999,NIT,1353
1999,NIT,1371
1999,NIT,1395
1999,NIT,1405
1999,NIT,1424
1999,NIT,1425
1999,NIT,1448
1999,NIT,1461
1999,NIT,1462
2000,NIT,1113
2000,NIT,1132
2000,NIT,1140
2000,NIT,1143
2000,NIT,1150
2000,NIT,1160
2000,NIT,1174
2000,NIT,1207
2000,NIT,1245
2000,NIT,1253
2000,NIT,1266
2000,NIT,1269
2000,NIT,1276
2000,NIT,1279
2000,NIT,1283
2000,NIT,1301
2000,NIT,1307
2000,NIT,1308
2000,NIT,1323
2000,NIT,1336
2000,NIT,1343
2000,NIT,1353
2000,NIT,1356
2000,NIT,1373
2000,NIT,1374
2000,NIT,1378
2000,NIT,1408
2000,NIT,1435
2000,NIT,1437
2000,NIT,1438
2000,NIT,1448
2000,NIT,1462
2001,NIT,1104
2001,NIT,1120
2001,NIT,1124
2001,NIT,1133
2001,NIT,1163
2001,NIT,1173
2001,NIT,1178
2001,NIT,1229
2001,NIT,1270
2001,NIT,1272
2001,NIT,1274
2001,NIT,1278
2001,NIT,1280
2001,NIT,1307
2001,NIT,1337
2001,NIT,1338
2001,NIT,1345
2001,NIT,1350
2001,NIT,1371
2001,NIT,1375
2001,NIT,1376
2001,NIT,1379
2001,NIT,1382
2001,NIT,1405
2001,NIT,1409
2001,NIT,1414
2001,NIT,1423
2001,NIT,1428
2001,NIT,1431
2001,NIT,1437
2001,NIT,1452
2001,NIT,1461
2002,NIT,1113
2002,NIT,1123
2002,NIT,1132
2002,NIT,1139
2002,NIT,1140
2002,NIT,1173
2002,NIT,1178
2002,NIT,1201
2002,NIT,1206
2002,NIT,1209
2002,NIT,1222
2002,NIT,1234
2002,NIT,1256
2002,NIT,1257
2002,NIT,1261
2002,NIT,1264
2002,NIT,1272
2002,NIT,1278
2002,NIT,1286
2002,NIT,1307
2002,NIT,1343
2002,NIT,1350
2002,NIT,1353
2002,NIT,1376
2002,NIT,1378
2002,NIT,1382
2002,NIT,1386
2002,NIT,1393
2002,NIT,1396
2002,NIT,1399
2002,NIT,1414
2002,NIT,1418
2002,NIT,1422
2002,NIT,1424
2002,NIT,1429
2002,NIT,1435
2002,NIT,1437
2002,NIT,1438
2002,NIT,1447
2002,NIT,1463
2003,NIT,1130
2003,NIT,1131
2003,NIT,1135
2003,NIT,1158
2003,NIT,1177
2003,NIT,1180
2003,NIT,1186
2003,NIT,1193
2003,NIT,1207
2003,NIT,1210
2003,NIT,1218
2003,NIT,1227
2003,NIT,1234
2003,NIT,1235
2003,NIT,1245
2003,NIT,1278
2003,NIT,1305
2003,NIT,1314
2003,NIT,1326
2003,NIT,1344
2003,NIT,1348
2003,NIT,1350
2003,NIT,1361
2003,NIT,1364
2003,NIT,1371
2003,NIT,1373
2003,NIT,1385
2003,NIT,1387
2003,NIT,1396
2003,NIT,1397
2003,NIT,1403
2003,NIT,1412
2003,NIT,1418
2003,NIT,1424
2003,NIT,1434
2003,NIT,1437
2003,NIT,1438
2003,NIT,1444
2003,NIT,1455
2003,NIT,1461
2004,NIT,1122
2004,NIT,1125
2004,NIT,1129
2004,NIT,1131
2004,NIT,1160
2004,NIT,1166
2004,NIT,1180
2004,NIT,1199
2004,NIT,1203
2004,NIT,1206
2004,NIT,1208
2004,NIT,1218
2004,NIT,1234
2004,NIT,1235
2004,NIT,1245
2004,NIT,1261
2004,NIT,1266
2004,NIT,1276
2004,NIT,1281
2004,NIT,1304
2004,NIT,1310
2004,NIT,1323
2004,NIT,1328
2004,NIT,1332
2004,NIT,1345
2004,NIT,1348
2004,NIT,1349
2004,NIT,1353
2004,NIT,1387
2004,NIT,1396
2004,NIT,1397
2004,NIT,1405
2004,NIT,1407
2004,NIT,1424
2004,NIT,1429
2004,NIT,1437
2004,NIT,1438
2004,NIT,1452
2004,NIT,1454
2004,NIT,1455
2005,NIT,1113
2005,NIT,1131
2005,NIT,1138
2005,NIT,1155
2005,NIT,1168
2005,NIT,1172
2005,NIT,1176
2005,NIT,1177
2005,NIT,1180
2005,NIT,1207
2005,NIT,1220
2005,NIT,1221
2005,NIT,1222
2005,NIT,1231
2005,NIT,1245
2005,NIT,1266
2005,NIT,1268
2005,NIT,1272
2005,NIT,1274
2005,NIT,1275
2005,NIT,1281
2005,NIT,1283
2005,NIT,1318
2005,NIT,1323
2005,NIT,1331
2005,NIT,1333
2005,NIT,1349
2005,NIT,1362
2005,NIT,1376
2005,NIT,1386
2005,NIT,1395
2005,NIT,1396
2005,NIT,1401
2005,NIT,1424
2005,NIT,1433
2005,NIT,1435
2005,NIT,1439
2005,NIT,1443
2005,NIT,1444
2005,NIT,1455
2006,NIT,1103
2006,NIT,1139
2006,NIT,1140
2006,NIT,1150
2006,NIT,1153
2006,NIT,1155
2006,NIT,1160
2006,NIT,1166
2006,NIT,1175
2006,NIT,1192
2006,NIT,1199
2006,NIT,1204
2006,NIT,1220
2006,NIT,1222
2006,NIT,1252
2006,NIT,1256
2006,NIT,1257
2006,NIT,1264
2006,NIT,1268
2006,NIT,1274
2006,NIT,1275
2006,NIT,1276
2006,NIT,1278
2006,NIT,1283
2006,NIT,1304
2006,NIT,1319
2006,NIT,1323
2006,NIT,1329
2006,NIT,1330
2006,NIT,1336
2006,NIT,1353
2006,NIT,1376
2006,NIT,1386
2006,NIT,1390
2006,NIT,1396
2006,NIT,1431
2006,NIT,1435
2006,NIT,1438
2006,NIT,1443
2006,NIT,1448
2007,NIT,1102
2007,NIT,1104
2007,NIT,1111
2007,NIT,1122
2007,NIT,1133
2007,NIT,1155
2007,NIT,1175
2007,NIT,1177
2007,NIT,1180
2007,NIT,1190
2007,NIT,1199
2007,NIT,1201
2007,NIT,1208
2007,NIT,1220
2007,NIT,1243
2007,NIT,1265
2007,NIT,1269
2007,NIT,1276
2007,NIT,1279
2007,NIT,1280
2007,NIT,1283
2007,NIT,1290
2007,NIT,1301
2007,NIT,1329
2007,NIT,1344
2007,NIT,1361
2007,NIT,1375
2007,NIT,1393
2007,NIT,1405
2007,NIT,1429
2007,NIT,1436
2007,NIT,1452
2008,CBI,1133
2008,CBI,1135
2008,CBI,1153
2008,CBI,1222
2008,CBI,1275
2008,CBI,1305
