"team","conf","yusag_coeff","sor","wab","qual_bonus","yusag_rank","sor_rank","resume_rank","wab_rank","blend","avg","odds"
"Houston","AAC",24.4684462310935,3.58248,6.61633333333333,167.011,1,2,7,4,4.375,3.5,99.99
"Alabama","SEC",21.7941661797468,4.23432,8.19333333333333,216.043,3,1,3,1,2.45,2,99.99
"Tennessee","SEC",23.0404377059286,2.44064,6.35311111111111,192.601,2,5,4,6,3.9,4.25,99.89
"UCLA","Pac 12",21.2036390646429,2.45536,6.41411111111111,181.142,4,4,6,5,5.075,4.75,99.87
"Purdue","Big 10",17.8784116116947,3.44116,7.68577777777778,233,7,3,1,2,2.925,3.25,99.9
"Kansas","Big 12",17.2521832714491,2.32588,7.04733333333333,223.824,9,6,2,3,4.475,5,99.88
"Texas","Big 12",17.3640624838796,1.47096,5.70044444444445,184.484,8,8,5,7,6.45,7,99.84
"Iowa St.","Big 12",16.9368911993541,0.929039999999999,5.24266666666667,153.344,10,10,9,9,9.4,9.5,99.77
"Arizona","Pac 12",16.4325111215917,1.52668,5.395,152.901,12,7,10,8,9.8,9.25,99.75
"UConn","Big East",18.8017919826888,0.618599999999999,4.44577777777778,147.578,5,11,12,12,10.1,10,99.74
"TCU","Big 12",16.0282013729658,0.0868000000000008,4.21911111111111,150.856,13,14,11,13,12.2,12.75,99.65
"Kansas St.","Big 12",14.4384507649833,0.957040000000001,5.14211111111111,158.608,19,9,8,10,11.15,11.5,99.7
"Marquette","Big East",16.4880984018439,-0.26408,3.43511111111111,122.184,11,16,15,15,14.15,14.25,99.55
"Baylor","Big 12",16.0058194770294,0.0390799999999989,4.46755555555555,130.252,14,15,14,11,13.775,13.5,99.57
"Gonzaga","WCC",15.4814987944053,0.394879999999998,3.68477777777778,81.916,15,12,20,14,16.8,15.25,99.35
"Xavier","Big East",13.9050384255192,-0.704559999999999,3.337,140.186,22,21,13,17,16.95,18.25,99.33
"Virginia","ACC",13.7832849494151,0.1302,3.34,104.621,24,13,16,16,17.55,17.25,99.27
"Saint Mary's (CA)","WCC",18.3913433353675,-0.454399999999998,2.60822222222222,66.195,6,19,26,19,19.075,17.5,99.1
"Auburn","SEC",13.854714085228,-1.045,2.76955555555556,103.062,23,22,17,18,19.375,20,99.07
"Rutgers","Big 10",14.8466436786365,-2.7886,0.947888888888889,88.867,17,29,18,27,20.525,22.75,98.91
"Providence","Big East",12.8598683873592,-2.0792,1.35411111111111,75.44,28,26,23,23,24.7,25,98.06
"Creighton","Big East",15.252165440679,-3.31864,0.732444444444445,74.305,16,39,24,30,25,27.25,97.98
"Indiana","Big 10",13.5844422660173,-3.086,1.02255555555556,75.44,25,34,22,26,25.05,26.75,97.97
"Duke","ACC",12.1952944061626,-2.75116,0.926999999999998,79.736,33,28,21,28,25.925,27.5,97.71
"Boise St.","MWC",14.405616283383,-2.2406,1.299,48.452,20,27,35,24,28.675,26.5,96.68
"Arkansas","SEC",14.1543119905604,-3.13528,0.435333333333334,56.498,21,35,32,34,29.95,30.5,96.06
"North Carolina","ACC",12.6291624741728,-2.8956,0.925444444444446,61.998,30,30,30,29,29.875,29.75,96.09
"New Mexico","MWC",12.5575360781174,-0.561279999999998,2.43777777777778,84.732,31,20,19,20,22.275,22.5,95.2
"Illinois","Big 10",13.2880461339709,-3.47528,0.431444444444443,52.147,26,41,33,35,32.7,33.75,94.32
"Michigan St.","Big 10",11.3750106669504,-3.65292,0.688888888888889,63.195,39,43,28,31,33.375,35.25,93.8
"NC State","ACC",11.389300988068,-3.03496,0.310111111111112,56.549,38,32,31,38,33.775,34.75,93.46
"San Diego St.","MWC",12.6972242832006,-1.49764,2.15777777777778,72.434,29,23,25,21,25.2,24.5,92.96
"Miami (FL)","ACC",9.84280459111947,-2.9574,0.422666666666668,65.82,56,31,27,36,35.975,37.5,91.33
"Ohio St.","Big 10",14.8112788634143,-4.439,-0.178444444444446,42.912,18,53,39,42,36.225,38,91.05
"Iowa","Big 10",12.0654699294582,-4.5146,-0.301666666666665,45.384,35,56,36,45,39.875,43,85.95
"Southern California","Pac 12",11.1065036692185,-3.16984,0.490666666666668,34.464,42,38,42,33,40.275,38.75,85.27
"Utah","Pac 12",12.3110577341842,-4.32132,-0.771777777777778,35.265,32,51,41,52,41.625,44,82.75
"Memphis","AAC",10.4748371454425,-3.16412,0.0982222222222215,37.29,49,37,40,41,41.925,41.75,82.14
"Fla. Atlantic","C-USA",11.2109997172243,-0.3166,1.92766666666667,44.97,41,18,37,22,33.275,29.5,81.11
"Arizona St.","Pac 12",10.0611427361689,-3.50604,0.233888888888889,33.649,52,42,43,39,44.6,44,76.02
"Northwestern","Big 10",10.5242324049425,-4.57428,-0.639111111111113,44.478,48,58,38,50,45,48.5,74.99
"Nevada","MWC",10.9052732624252,-3.03776,0.532222222222224,49.576,45,33,34,32,36.35,36,73.67
"Wisconsin","Big 10",8.45589918620362,-4.4982,-0.514555555555554,62.03,70,55,29,49,45.65,50.75,73.26
"Kentucky","SEC",11.3413938004063,-3.97796,-0.373555555555557,-0.647999999999989,40,47,54,47,48.575,47,64.58
"Missouri","SEC",8.99658002552144,-3.72708,-0.196666666666665,25.522,63,45,45,43,49.25,49,62.4
"Penn St.","Big 10",10.3637667122552,-5.09208,-1.11244444444445,22.966,50,63,46,54,50.55,53.25,58.07
"Utah St.","MWC",10.9352262426562,-3.13592,0.329666666666665,26.948,44,36,44,37,41.925,40.25,56.3
"Maryland","Big 10",9.75786927832362,-4.53412,-0.696999999999999,0.462999999999994,57,57,53,51,54.35,54.5,44.94
"Oregon","Pac 12",10.8649202129961,-5.8984,-1.957,7.556,46,79,51,63,55.45,59.75,41.19
"Clemson","ACC",8.78167642944186,-3.3708,-0.414555555555557,-8.91599999999999,66,40,59,48,56.525,53.25,37.62
"UCF","AAC",10.0327971277147,-4.70168,-1.93166666666667,-8.316,54,60,57,61,57.2,58,35.44
"Pittsburgh","ACC",9.09283606288154,-5.62964,-2.36611111111111,18.355,62,69,48,69,57.275,62,35.2
"Florida","SEC",11.709594538185,-5.81404,-1.95511111111111,-14.362,37,77,61,62,57.525,59.25,34.41
"Mississippi St.","SEC",8.84771226573434,-5.3166,-1.97811111111111,5.75700000000001,65,66,52,64,58.85,61.75,30.38
"Cincinnati","AAC",9.6613084871653,-4.91716,-2.22222222222222,-8.882,59,62,58,65,59.725,61,27.87
"Virginia Tech","ACC",9.73503124632329,-6.85828,-3.46811111111111,8.055,58,94,50,79,62.225,70.25,21.43
"Wake Forest","ACC",7.37257740341726,-5.75068,-2.33744444444445,10.647,80,71,49,68,62.425,67,20.97
"Col. of Charleston","CAA",8.20930338685277,-0.290639999999998,1.23177777777778,21.3,71,17,47,25,45.75,40,18.12
"Texas A&M","SEC",10.0577693374822,-5.86564,-2.23044444444444,-26.456,53,78,65,66,64.075,65.5,17.42
"Seton Hall","Big East",9.59538700104964,-5.79544,-1.927,-29.482,60,76,66,60,65.25,65.5,15.19
"Oklahoma St.","Big 12",12.0873763135747,-5.28448,-1.03388888888889,-10.392,34,65,60,53,53.375,53,12.08
"Colorado","Pac 12",10.7854377222622,-6.9058,-3.30355555555556,-30.311,47,96,67,76,67.475,71.5,11.61
"West Virginia","Big 12",13.0683202504779,-4.66412,-0.241111111111112,-36.404,27,59,70,44,54.35,50,11.235
"Kent St.","MAC",9.14406495102904,-1.64096,0.170777777777779,-3.424,61,24,55,40,49.975,45,10.95
"Oral Roberts","Summit",8.53414407177345,-1.84684,-0.363000000000001,-4.918,68,25,56,46,53.1,48.75,7.37
"St. John's (NY)","Big East",8.11982378200877,-5.99396,-2.486,-32.415,72,80,69,71,71.65,73,6.85
"Oklahoma","Big 12",10.9779420619094,-5.78492,-1.17366666666667,-42.568,43,74,73,55,63.4,61.25,4.7025
"Sam Houston","WAC",7.92864446627226,-3.66476,-1.51766666666667,-20.529,75,44,63,56,62.275,59.5,2.17
"Utah Valley","WAC",7.46893548952954,-4.06952,-1.71122222222222,-25.843,77,48,64,58,64.1,61.75,1.69
"Santa Clara","WCC",7.2814521242386,-4.46072,-1.57377777777778,-19.153,81,54,62,57,64.925,63.5,1.51
"North Texas","C-USA",7.94200254287808,-4.20928,-1.81211111111111,-37.367,74,50,71,59,67.1,63.5,1.12
"Michigan","Big 10",9.85067260152819,-7.54188,-3.35677777777778,-49.454,55,109,78,78,76.9,80,0.855
"Marshall","Sunbelt",8.89802920757961,-4.20248,-2.45455555555555,-47.703,64,49,77,70,68.675,65,0.9
"Liberty","A-Sun",8.51739027685134,-3.88552,-2.33188888888889,-45.045,69,46,76,67,68.625,64.5,0.91
"Texas Tech","Big 12",11.8324136204529,-6.69308,-2.70122222222222,-84.612,36,91,96,73,77.375,74,0.8025
"Georgia","SEC",4.86557603082749,-7.10036,-4.07533333333333,-43.833,102,102,75,88,87.425,91.75,0.81
"VCU","A-10",7.08146937851333,-5.20116,-2.82144444444444,-50.686,83,64,79,74,77.125,75,0.28
"Southern Miss.","Sunbelt",4.63004347277115,-4.40492,-2.49177777777778,-31.883,108,52,68,72,76.1,75,0.32
"Washington St.","Pac 12",10.0728067365946,-8.342,-4.34788888888889,-68.885,51,135,88,95,86.675,92.25,0.225
"LMU (CA)","WCC",6.48304976726498,-6.17512,-3.34944444444444,-43.022,87,84,74,77,79.125,80.5,0.21
"Syracuse","ACC",5.96303887229335,-8.30576,-5.20066666666666,-64.314,89,131,85,111,96.15,104,0.24
"Dayton","A-10",8.58014130424579,-6.57696,-4.18233333333333,-65.411,67,89,86,90,82.2,83,0.14
"Bradley","MVC",7.96336406182741,-6.7074,-4.49888888888889,-61.406,73,92,84,97,84.075,86.5,0.11
"Vanderbilt","SEC",7.41388641909627,-8.30788,-4.615,-67.39,78,132,87,99,93,99,0.095
"Iona","MAAC",7.2580923717334,-5.65964,-3.86322222222222,-85.318,82,70,97,84,87.575,83.25,0.07
"UNLV","MWC",6.77493465414382,-7.28012,-4.12,-38.454,85,106,72,89,82.475,88,0.13
"Tulane","AAC",5.51908418970353,-7.224,-4.91,-95.334,93,105,102,107,100.825,101.75,0.13
"Saint Louis","A-10",5.46354507585572,-6.54004,-3.841,-61.047,94,88,83,83,86.5,87,0.08
"Washington","Pac 12",5.41896597490353,-7.69772,-4.01477777777778,-54.565,95,117,80,86,90.05,94.5,0.14
"Seattle U","WAC",4.42840350845342,-5.77828,-3.47733333333333,-55.595,109,72,81,80,86.525,85.5,0.08
"UAB","C-USA",7.6365766081342,-7.19304,-4.82033333333333,-98.613,76,104,105,103,97.35,97,0.02
"Villanova","Big East",7.37859853048731,-9.23816,-5.245,-130.968,79,152,125,112,115.925,117,0.005
"BYU","WCC",7.05643345423167,-7.54256,-4.46533333333333,-70.639,84,110,90,96,92.25,95,0.03
"Butler","Big East",6.59568831549913,-7.78884,-3.82711111111111,-109.521,86,119,112,82,102.8,99.75,0.025
"Stanford","Pac 12",6.10251957352607,-11.72616,-7.92144444444444,-132.632,88,196,128,161,132.325,143.25,0
"Nebraska","Big 10",5.88966717046435,-8.45936,-4.20622222222222,-100.414,90,137,106,91,104.775,106,0.0175
"Ole Miss","SEC",5.81274253313648,-9.98488,-6.34233333333333,-119.859,91,163,116,135,119.175,126.25,0.0025
"James Madison","Sunbelt",5.63071319257305,-7.73032,-5.81666666666667,-160.349,92,118,151,122,127.675,120.75,0
"Toledo","MAC",5.39950821203078,-6.111,-4.33122222222222,-106.713,96,83,110,94,100.45,95.75,0.01
"Grand Canyon","WAC",5.34679888563223,-7.6374,-5.38955555555555,-89.233,97,114,100,115,103.225,106.5,0.01
"San Francisco","WCC",5.13266177785227,-8.06916,-5.16644444444445,-116.34,98,125,114,110,111.15,111.75,0
"UC Santa Barbara","Big West",5.10086777502898,-4.7624,-3.10277777777778,-86.135,99,61,98,75,89.825,83.25,0.05
"Drake","MVC",5.06342580407898,-6.92104,-4.83988888888889,-58.444,100,97,82,105,91.625,96,0.04
"Yale","Ivy",5.05208234841441,-6.31488,-4.50911111111111,-102.348,101,86,108,98,101.7,98.25,0.01
"Princeton","Ivy",4.86004127981418,-5.79152,-4.33088888888889,-100.551,103,75,107,93,99.45,94.5,0.01
"Charlotte","C-USA",4.8417063781084,-8.22896,-5.85255555555556,-127.008,104,128,118,123,116.625,118.25,0
"Colorado St.","MWC",4.77803073770493,-10.94516,-7.48333333333333,-123.848,105,178,117,153,127.65,138.25,0
"UC Irvine","Big West",4.76509914729286,-6.9228,-4.78777777777778,-93.856,106,98,101,102,101.925,101.75,0.01
"Cornell","Ivy",4.7373802048435,-5.55236,-3.946,-69.435,107,68,89,85,89.85,87.25,0.05
"Middle Tenn.","C-USA",4.18234690828582,-8.54992,-5.99822222222222,-134.51,110,140,130,128,126.25,127,0
"Montana St.","Big Sky",4.02990971594712,-7.999,-6.04333333333333,-139.853,111,122,134,129,125.825,124,0
"Akron","MAC",4.02769376987401,-7.65472,-5.56022222222222,-74.007,112,115,91,117,103.1,108.75,0.01
"Belmont","MVC",3.54095869821063,-6.8934,-4.89644444444445,-102.755,113,95,109,106,107.525,105.75,0
"Youngstown St.","Horizon",3.47873635747996,-6.97228,-5.78077777777778,-138.353,114,99,133,121,121.65,116.75,0
"Furman","Southern",3.41205289082559,-7.05196,-5.49711111111111,-133.88,115,100,129,116,119.525,115,0
"Southern Utah","WAC",3.36235777878891,-8.01752,-5.68966666666667,-97.686,116,123,104,119,111.725,115.5,0
"Troy","Sunbelt",3.35253876071054,-8.7406,-6.75322222222222,-160.096,117,142,150,144,139.8,138.25,0
"Hofstra","CAA",3.27075191615451,-6.79472,-4.82877777777778,-108.529,118,93,111,104,109.175,106.5,0
"Wichita St.","AAC",3.24012229802263,-10.48672,-7.68733333333333,-127.9,119,171,120,156,131.9,141.5,0
"LSU","SEC",3.16834387658426,-8.2472,-4.68733333333333,-78.161,120,129,94,100,106.5,110.75,0.015
"George Mason","A-10",3.105893906389,-9.60436,-7.43122222222222,-172.641,121,158,166,152,151.8,149.25,0
"Southern Ill.","MVC",2.96975076914624,-6.04748,-4.01833333333333,-77.618,122,82,93,87,97.85,96,0.02
"Hawaii","Big West",2.96536566911365,-7.06956,-5.26377777777778,-116.985,123,101,115,114,114.775,113.25,0
"Air Force","MWC",2.70054601904864,-10.94352,-8.12855555555555,-152.028,124,177,145,166,147.175,153,0
"Louisiana","Sunbelt",2.68317351334793,-5.34996,-3.51444444444444,-79.603,125,67,95,81,96.55,92,0.02
"San Jose St.","MWC",2.66378779894668,-9.53244,-6.21444444444444,-76.182,126,155,92,133,115.075,126.5,0
"Indiana St.","MVC",2.64345437019955,-9.41056,-7.77011111111111,-185.257,127,153,176,157,157.925,153.25,0
"California Baptist","WAC",2.5987485273256,-10.18928,-8.07655555555555,-181.074,128,166,171,164,158.625,157.25,0
"Temple","AAC",2.45564650970307,-10.83348,-7.77633333333333,-146.722,129,174,138,158,143.65,149.75,0
"UNC Greensboro","Southern",2.41358511182215,-8.52012,-6.66744444444444,-171.866,130,138,163,140,148.125,142.75,0
"Quinnipiac","MAAC",2.40877056239552,-6.45348,-4.96788888888889,-142.775,131,87,136,109,124.025,115.75,0
"South Fla.","AAC",2.37887067430699,-12.32724,-9.85566666666667,-221.096,132,210,197,201,183.2,185,0
"Ohio","MAC",2.37538995005371,-9.64488,-7.51355555555556,-135.449,133,160,131,154,138.725,144.5,0
"Richmond","A-10",2.35304025613437,-10.96676,-8.60922222222222,-166.975,134,179,159,175,157.75,161.75,0
"Missouri St.","MVC",2.28413538606654,-10.57696,-8.36044444444445,-164.588,135,172,155,170,154.425,158,0
"SFA","WAC",2.24805199331803,-9.14904,-7.12244444444445,-163.429,136,150,153,145,147.3,146,0
"Duquesne","A-10",2.18209127593511,-8.71316,-6.67066666666667,-154.713,137,141,146,141,142.375,141.25,0
"Eastern Wash.","Big Sky",2.17592520951153,-7.6774,-5.73577777777778,-131.527,138,116,126,120,126.75,125,0
"Fresno St.","MWC",2.03612713197421,-13.83284,-10.5186666666667,-148.903,139,242,143,217,166.1,185.25,0
"Davidson","A-10",1.94020688220688,-11.57888,-9.26511111111111,-187.035,140,192,178,183,171.225,173.25,0
"Rice","C-USA",1.85058463004253,-7.9218,-5.64055555555555,-97.325,141,120,103,118,116.925,120.5,0
"Colgate","Patriot",1.73250046215796,-7.57124,-6.2,-166.057,142,111,157,132,143.225,135.5,0
"Louisiana Tech","C-USA",1.72813138430324,-11.4212,-8.91477777777778,-150.632,143,188,144,180,154.85,163.75,0
"DePaul","Big East",1.58198239647178,-12.00508,-7.95377777777778,-180.848,144,204,170,163,167.725,170.25,0
"Cleveland St.","Horizon",1.38688969749534,-8.78724,-7.15133333333333,-145.478,145,143,137,147,141.15,143,0
"Florida St.","ACC",1.19484172487146,-14.40816,-10.7341111111111,-163.911,146,256,154,220,175.55,194,0
"UC Riverside","Big West",1.19358636018654,-8.32584,-5.97011111111111,-128.333,147,133,121,127,130.05,132,0
"Samford","Southern",1.12728293413024,-8.0566,-6.50933333333333,-132.461,148,124,127,138,133.175,134.25,0
"Harvard","Ivy",1.04577914385295,-9.04824,-7.37455555555556,-187.187,149,147,179,150,163.075,156.25,0
"Longwood","Big South",1.04069004445675,-7.12176,-5.93922222222222,-136.72,150,103,132,125,131.275,127.5,0
"Wyoming","MWC",0.991462291988996,-15.39936,-12.0277777777778,-192.954,151,274,188,249,199.275,215.5,0
"Cal St. Fullerton","Big West",0.963839931742516,-12.43272,-10.2883333333333,-228.266,152,212,209,211,195.45,196,0
"Chattanooga","Southern",0.890413894459706,-11.40636,-9.60988888888889,-222.719,153,187,201,188,185.275,182.25,0
"Montana","Big Sky",0.849572558501887,-12.08524,-10.1916666666667,-231.909,154,205,213,209,196.55,195.25,0
"Georgia Tech","ACC",0.748345655118307,-12.71376,-9.43211111111111,-127.362,155,218,119,186,151.225,169.5,0
"Radford","Big South",0.721067577889201,-9.63424,-8.11988888888889,-223.163,156,159,202,165,179.425,170.5,0
"Ball St.","MAC",0.600158891252161,-8.14448,-6.42355555555556,-128.537,157,127,122,136,133.25,135.5,0
"Long Beach St.","Big West",0.558621397825511,-11.95228,-9.68355555555556,-193.832,158,201,191,193,184.5,185.75,0
"Siena","MAAC",0.428143702634221,-8.3302,-6.69422222222222,-170.128,159,134,160,142,153.6,148.75,0
"UNCW","CAA",0.367580606878003,-6.01324,-4.21366666666666,-86.135,160,81,99,92,110.675,108,0
"UTEP","C-USA",0.301135826504793,-11.84836,-9.37755555555556,-165.952,161,199,156,185,167.325,175.25,0
"Portland","WCC",0.275934584888181,-11.70932,-8.68011111111111,-147.463,162,195,141,177,158.85,168.75,0
"Vermont","Am. East",0.069020486521187,-10.07852,-8.34322222222222,-194.462,163,164,192,169,177.675,172,0
"Kennesaw St.","A-Sun",-0.0326404804157976,-6.67732,-4.93088888888889,-141.223,164,90,135,108,132.125,124.25,0
"UC Davis","Big West",-0.0692178808895703,-11.09572,-9.12033333333333,-192.841,165,182,187,182,180.125,179,0
"Towson","CAA",-0.0697642852422407,-8.87452,-7.13311111111111,-156.876,166,144,149,146,152.125,151.25,0
"Massachusetts","A-10",-0.160729850737564,-10.91536,-8.71211111111111,-202.795,167,176,193,178,182.075,178.5,0
"App State","Sunbelt",-0.185568313239553,-11.96484,-9.997,-242.327,168,202,220,205,202.425,198.75,0
"SMU","AAC",-0.231608478468813,-13.8934,-10.5957777777778,-147.296,169,245,139,219,172.4,193,0
"Utah Tech","WAC",-0.385913255897072,-12.34512,-9.89111111111111,-182.447,170,211,172,202,181.1,188.75,0
"Western Ky.","C-USA",-0.396856942142042,-12.48532,-10.1176666666667,-210.362,171,215,195,207,193.5,197,0
"George Washington","A-10",-0.434714195896036,-12.7838,-10.8171111111111,-231.138,172,220,211,221,203.85,206,0
"Drexel","CAA",-0.443632151847332,-10.2096,-8.81677777777778,-191.343,173,168,185,179,178.7,176.25,0
"Penn","Ivy",-0.476173770548331,-11.79976,-9.70122222222222,-227.404,174,198,208,195,196.375,193.75,0
"Murray St.","MVC",-0.500093585524829,-11.56012,-9.36233333333333,-156.533,175,191,148,184,165.7,174.5,0
"FGCU","A-Sun",-0.512196497613609,-7.97312,-6.277,-170.716,176,121,162,134,155.85,148.25,0
"Old Dominion","Sunbelt",-0.567404118345354,-12.19632,-10.0562222222222,-222.06,177,207,199,206,195.575,197.25,0
"Minnesota","Big 10",-0.603572747473717,-13.78416,-9.83466666666667,-193.26,178,240,190,199,195.625,201.75,0
"UNI","MVC",-0.612930560773599,-12.23092,-10.1881111111111,-155.831,179,209,147,208,171.925,185.75,0
"Pepperdine","WCC",-0.664235403907914,-15.0564,-12.1327777777778,-224.221,180,267,204,250,213.2,225.25,0
"Eastern Ky.","A-Sun",-0.667488161308821,-8.934,-7.22933333333333,-177.787,181,145,169,148,165.775,160.75,0
"St. Bonaventure","A-10",-0.730179514401271,-13.81152,-11.6762222222222,-268.293,182,241,238,239,224.575,225,0
"California","Pac 12",-0.794516158620728,-18.29908,-14.3816666666667,-296.484,183,328,259,291,254.35,265.25,0
"South Dakota St.","Summit",-0.818586740907998,-8.54932,-6.59722222222222,-113.929,184,139,113,139,137.9,143.75,0
"Lipscomb","A-Sun",-0.831742864966049,-10.42708,-8.93544444444444,-236.769,185,170,216,181,196.975,188,0
