"team","conf","yusag_coeff","sor","wab","qual_bonus","yusag_rank","sor_rank","resume_rank","wab_rank","blend","avg","odds"
"Notre Dame","ACC",-0.859496585905263,-14.41508,-11.2382222222222,-183.038,186,257,173,232,196.225,212,0
"South Alabama","Sunbelt",-0.875642980806921,-13.421,-11.2147777777778,-236.937,187,232,217,231,213.5,216.75,0
"Fordham","A-10",-0.996057790200644,-8.2926,-6.44855555555556,-129.031,188,130,123,137,142.05,144.5,0
"Stetson","A-Sun",-1.03111114478608,-9.50232,-7.59655555555556,-185.816,189,154,177,155,173.8,168.75,0
"New Mexico St.","WAC",-1.05322385915251,-15.17292,-12.7013333333333,-237.046,190,269,218,260,223.9,234.25,0
"Purdue Fort Wayne","Horizon",-1.23235320071143,-9.84224,-8.22455555555555,-189.487,191,161,183,167,179.7,175.5,0
"UMass Lowell","Am. East",-1.29657073953676,-6.28308,-5.25411111111111,-147.314,192,85,140,113,141.375,132.5,0
"Bryant","Am. East",-1.33253927816007,-7.60592,-6.133,-166.734,193,113,158,130,156.5,148.5,0
"Buffalo","MAC",-1.35554319766854,-12.89068,-10.5885555555556,-223.789,194,223,203,218,205.625,209.5,0
"Weber St.","Big Sky",-1.37181957229644,-12.951,-10.8967777777778,-258.166,195,224,232,223,220.425,218.5,0
"Oregon St.","Pac 12",-1.43196689280099,-14.76396,-10.9746666666667,-224.317,196,260,205,225,213.5,221.5,0
"Gardner-Webb","Big South",-1.460900166482,-12.61336,-11.1053333333333,-257.61,197,216,231,228,219.875,218,0
"Norfolk St.","MEAC",-1.50166092507556,-5.77988,-4.70744444444444,-130.757,198,73,124,101,131.975,124,0
"Northern Ky.","Horizon",-1.5229052866637,-10.36012,-8.57044444444445,-176.345,199,169,167,174,176.175,177.25,0
"Texas St.","Sunbelt",-1.61066514448574,-12.98268,-10.9648888888889,-248.626,200,225,223,224,217.675,218,0
"Boston College","ACC",-1.63080609641324,-13.84708,-10.4967777777778,-192.979,201,243,189,215,203.35,212,0
"Milwaukee","Horizon",-1.63541960888713,-7.59096,-6.16222222222222,-172.097,202,112,165,131,162.05,152.5,0
"Saint Joseph's","A-10",-1.70534860816339,-13.3304,-11.342,-243.691,203,231,222,234,220.1,222.5,0
"Wofford","Southern",-1.73007817001694,-12.21772,-10.4755555555556,-235.025,204,208,214,213,210.475,209.75,0
"Sacramento St.","Big Sky",-1.77834307034868,-11.7696,-9.91433333333333,-231.323,205,197,212,203,206.875,204.25,0
"UNC Asheville","Big South",-1.83561443926184,-7.52512,-5.96888888888889,-147.63,206,108,142,126,150.9,145.5,0
"Jacksonville","A-Sun",-1.93186111885574,-9.56884,-7.94344444444444,-187.22,207,157,180,162,181.05,176.5,0
"Brown","Ivy",-1.98958609875667,-11.63408,-9.82911111111111,-220.733,208,194,196,198,198.95,199,0
"Northwestern St.","Southland",-2.03830167946529,-7.3606,-5.874,-162.742,209,107,152,124,156,148,0
"SIUE","OVC",-2.04084509721574,-8.44888,-7.23888888888889,-221.129,210,136,198,149,185.575,173.25,0
"San Diego","WCC",-2.0452939317919,-14.33644,-11.7708888888889,-261.695,211,254,234,242,232.25,235.25,0
"UMBC","Am. East",-2.0962821349981,-9.06452,-7.78644444444445,-185.236,212,148,175,159,178.2,173.5,0
"Tarleton St.","WAC",-2.23642799337892,-12.7692,-10.2481111111111,-177.759,213,219,168,210,192.15,202.5,0
"Delaware","CAA",-2.27342191783886,-11.42244,-9.54966666666667,-191.708,214,189,186,187,193.575,194,0
"Detroit Mercy","Horizon",-2.31433773999398,-13.8652,-11.905,-258.934,215,244,233,244,231.525,234,0
"Pacific","WCC",-2.34069473958564,-13.63756,-11.1915555555556,-270.921,216,236,240,230,232.15,230.5,0
"St. Thomas (MN)","Summit",-2.34762145406125,-10.16816,-8.50644444444445,-187.91,217,165,182,172,186.95,184,0
"Georgia St.","Sunbelt",-2.4384781200024,-14.70212,-12.935,-297.976,218,259,261,264,250.325,250.5,0
"Rider","MAAC",-2.5071217818946,-11.32656,-9.74177777777778,-235.467,219,186,215,196,209.275,204,0
"Portland St.","Big Sky",-2.68949404833091,-13.74068,-11.5334444444444,-265.492,220,238,236,238,232.55,233,0
"Wright St.","Horizon",-2.75387373750258,-13.30152,-11.8674444444444,-276.776,221,229,245,243,236.35,234.5,0
"East Carolina","AAC",-2.89644651933582,-13.9364,-11.4571111111111,-205.356,222,246,194,236,214.05,224.5,0
"Ga. Southern","Sunbelt",-3.1495803332898,-12.84124,-10.8312222222222,-252.219,223,221,226,222,224,223,0
"N.C. Central","MEAC",-3.22413717720625,-9.18752,-7.84877777777778,-187.706,224,151,181,160,184.625,179,0
"American","Patriot",-3.24351465601746,-9.56388,-8.51966666666667,-229.77,225,156,210,173,201.025,191,0
"Georgetown","Big East",-3.35973414162109,-17.19544,-13.3135555555556,-308.31,226,307,266,271,262.775,267.5,0
"Abilene Christian","WAC",-3.41378064487642,-14.80116,-12.5615555555556,-249.789,227,261,224,258,234.55,242.5,0
"Rhode Island","A-10",-3.47518921902406,-17.39196,-15.227,-324.435,228,311,274,304,271.8,279.25,0
"Nicholls","Southland",-3.55060445522418,-8.94356,-7.41433333333333,-170.645,229,146,161,151,174.5,171.75,0
"Southern U.","SWAC",-3.60524536643838,-9.85868,-8.31166666666667,-225.284,230,162,207,168,201.125,191.75,0
"Queens (NC)","A-Sun",-3.62985062870765,-11.98216,-10.3924444444444,-272.528,231,203,242,212,229.65,222,0
"Grambling","SWAC",-3.77098994975584,-8.1338,-6.70444444444444,-171.92,232,126,164,143,172.675,166.25,0
"Navy","Patriot",-3.85029727349446,-12.45584,-11.0882222222222,-332.893,233,214,280,227,251.725,238.5,0
"North Dakota St.","Summit",-3.96665101424739,-14.04584,-12.2162222222222,-292.766,234,250,252,253,247.325,247.25,0
"A&M-Corpus Christi","Southland",-4.21015443120641,-10.8138,-9.68833333333333,-282.897,235,173,248,194,226.75,212.5,0
"Army West Point","Patriot",-4.25975671918924,-13.32224,-12.2736666666667,-347.534,236,230,286,254,261.1,251.5,0
"Kansas City","Summit",-4.40480122675622,-13.5686,-11.7557777777778,-267.251,237,234,237,241,237.05,237.25,0
"Western Ill.","Summit",-4.48695840092033,-11.30704,-9.98933333333333,-254.283,238,185,228,204,221.05,213.75,0
"Niagara","MAAC",-4.51114655027743,-12.4556,-10.9816666666667,-289.76,239,213,250,226,238.7,232,0
"Robert Morris","Horizon",-4.52335306944941,-14.40372,-12.8076666666667,-295.617,240,255,258,262,253.55,253.75,0
"ETSU","Southern",-4.53892633020185,-17.09808,-15.5748888888889,-417.882,241,306,322,312,298.1,295.25,0
"Lafayette","Patriot",-4.73617071762987,-16.88684,-14.977,-370.374,242,302,302,301,286.875,286.75,0
"Coastal Carolina","Sunbelt",-4.84332370464065,-13.59312,-11.7546666666667,-262.771,243,235,235,240,237.625,238.25,0
"Mercer","Southern",-4.89083068954345,-15.4744,-13.8628888888889,-314.016,244,279,269,277,265.25,267.25,0
"Northern Colo.","Big Sky",-4.92985471928865,-14.00436,-11.9888888888889,-278.609,245,248,246,248,246.3,246.75,0
"Tulsa","AAC",-4.98553048534939,-16.90888,-14.2121111111111,-256.327,246,303,230,286,251.95,266.25,0
"FIU","C-USA",-5.06270283775679,-15.41376,-13.0097777777778,-279.863,247,275,247,266,253.575,258.75,0
"Western Caro.","Southern",-5.09460049167983,-13.54248,-11.928,-275.185,248,233,244,246,243.6,242.75,0
"Fairfield","MAAC",-5.11582888826352,-14.96492,-13.3611111111111,-346.959,249,265,285,272,271.375,267.75,0
"Bellarmine","A-Sun",-5.17093001662582,-14.08536,-12.1722222222222,-310.546,250,251,268,252,258.95,255.25,0
"Campbell","Big South",-5.39045631578596,-15.49368,-14.15,-371.918,251,280,305,284,285.125,280,0
"Idaho","Big Sky",-5.39403356963522,-17.19832,-15.7693333333333,-442.082,252,308,330,316,305.45,301.5,0
"Howard","MEAC",-5.42057789880754,-11.92616,-10.4772222222222,-273.077,253,200,243,214,235.425,227.5,0
"Loyola Chicago","A-10",-5.44610077606847,-16.82796,-14.4047777777778,-298.323,254,299,262,292,269.3,276.75,0
"Southeast Mo. St.","OVC",-5.44895260716706,-12.85616,-11.4491111111111,-308.426,255,222,267,235,253.25,244.75,0
"Southern Ind.","OVC",-5.51925078873157,-11.62044,-10.506,-304.129,256,193,264,216,245.35,232.25,0
"UT Arlington","WAC",-5.5836938732562,-18.13308,-15.5676666666667,-291.338,257,326,251,311,271.25,286.25,0
"Idaho St.","Big Sky",-5.61892352334115,-17.72856,-15.8456666666667,-407.636,258,319,318,319,303.275,303.5,0
"Dartmouth","Ivy",-5.72595439928951,-15.92172,-14.2291111111111,-349.776,259,287,288,287,280.475,280.25,0
"UT Martin","OVC",-5.73872803306627,-10.83408,-9.74344444444444,-270.765,260,175,239,197,229.4,217.75,0
"Bowling Green","MAC",-5.93728871109565,-15.81116,-14.1463333333333,-330.359,261,286,278,283,275.575,277,0
"New Hampshire","Am. East",-6.04445963225643,-13.64928,-12.4984444444444,-336.364,262,237,282,257,267.125,259.5,0
"Illinois St.","MVC",-6.06999619049424,-17.5984,-15.7534444444444,-371.905,263,317,304,315,297.075,299.75,0
"N.C. A&T","Big South",-6.09125095790623,-12.71232,-11.1328888888889,-251.286,264,217,225,229,234.05,233.75,0
"Boston U.","Patriot",-6.11144431665067,-14.00224,-12.7902222222222,-330.093,265,247,277,261,267.5,262.5,0
"La Salle","A-10",-6.11246647694152,-16.72632,-14.502,-340.707,266,295,284,294,282.4,284.75,0
"Southeastern La.","Southland",-6.16289583531082,-11.07364,-9.61655555555556,-224.486,267,181,206,189,215.375,210.75,0
"Western Mich.","MAC",-6.16474505233063,-16.86896,-14.8431111111111,-338.54,268,301,283,300,284.075,288,0
"Lehigh","Patriot",-6.18504371592513,-11.24144,-9.84266666666667,-242.895,269,184,221,200,224.825,218.5,0
"Cal Poly","Big West",-6.19088050658205,-18.61096,-16.4581111111111,-368.682,270,332,300,326,300.55,307,0
"UC San Diego","Big West",-6.23804135354622,-18.11268,-15.9132222222222,-348.969,271,325,287,320,292.825,300.75,0
"Oakland","Horizon",-6.2396847339767,-15.25772,-13.1913333333333,-271.391,272,271,241,269,256.75,263.25,0
"South Carolina","SEC",-6.26747073258337,-15.4558,-11.9198888888889,-184.002,273,277,174,245,223.075,242.25,0
"NIU","MAC",-6.31002323470023,-15.27204,-13.2206666666667,-295.245,274,272,257,270,265.125,268.25,0
"Wagner","NEC",-6.31337034820996,-9.12176,-8.38211111111111,-239.901,275,149,219,171,216.5,203.5,0
"Northeastern","CAA",-6.38584275427971,-14.94664,-13.0927777777778,-305.694,276,264,265,268,267.975,268.25,0
"Morehead St.","OVC",-6.58891005631749,-10.96968,-9.62444444444444,-297.28,277,180,260,190,243.5,226.75,0
"Northern Ariz.","Big Sky",-6.65861755798841,-19.2172,-16.9146666666667,-417.469,278,338,321,331,314.05,317,0
"Alcorn","SWAC",-6.6751654261022,-11.47076,-9.68122222222222,-222.691,279,190,200,192,217.25,215.25,0
"Charleston So.","Big South",-6.72141110765681,-15.77988,-14.2361111111111,-361.125,280,284,293,288,287.775,286.25,0
"Mount St. Mary's","MAAC",-6.73548832392576,-17.88948,-16.2352222222222,-433.723,281,323,329,323,315.35,314,0
"UMES","MEAC",-6.76175177748432,-10.19444,-8.65233333333333,-190.812,282,167,184,176,204.95,202.25,0
"Prairie View","SWAC",-6.83519937707313,-15.14044,-13.5381111111111,-379.489,283,268,309,273,291.85,283.25,0
"UTRGV","WAC",-6.85979778900788,-15.03296,-13.0013333333333,-255.004,284,266,229,265,252.8,261,0
"USC Upstate","Big South",-6.86942703953385,-14.02528,-12.4722222222222,-323.093,285,249,272,256,269.8,265.5,0
"Canisius","MAAC",-6.95880060123286,-17.42612,-15.6315555555556,-369.061,286,312,301,314,300.525,303.25,0
"ULM","Sunbelt",-6.96661272377349,-16.03528,-13.8125555555556,-294.665,287,288,254,276,270.1,276.25,0
"Chicago St.","Independent",-6.98641056091859,-16.85324,-14.6356666666667,-326.536,288,300,275,298,284.875,290.25,0
"Winthrop","Big South",-7.01066660376109,-16.37212,-14.6086666666667,-371.45,289,290,303,297,296.8,294.75,0
"Tennessee Tech","OVC",-7.10097695900004,-14.3342,-13.0568888888889,-351.899,290,253,289,267,281.1,274.75,0
"Morgan St.","MEAC",-7.23425208529496,-11.16372,-9.66022222222222,-252.646,291,183,227,191,231.9,223,0
"Denver","Summit",-7.29085817352244,-13.22704,-11.9536666666667,-294.225,292,228,253,247,258.25,255,0
"North Florida","A-Sun",-7.34205693486721,-14.649,-12.8156666666667,-320.704,293,258,271,263,273.55,271.25,0
"Valparaiso","MVC",-7.40663719462493,-16.50532,-14.4118888888889,-286.126,294,292,249,293,272.2,282,0
"Jacksonville St.","A-Sun",-7.44422052002317,-16.31048,-14.5762222222222,-388.267,295,289,312,296,302.3,298,0
"Texas Southern","SWAC",-7.66832727595579,-15.35716,-13.6632222222222,-366.71,296,273,298,275,290.875,285.5,0
"Central Mich.","MAC",-7.75457445794124,-17.47828,-15.5671111111111,-377.592,297,313,308,310,306.25,307,0
"Marist","MAAC",-7.75943678356589,-16.53284,-15.2835555555556,-431.159,298,293,327,305,311.9,305.75,0
"Miami (OH)","MAC",-7.88143476706404,-17.52064,-15.6174444444444,-366.376,299,314,297,313,302.05,305.75,0
"North Dakota","Summit",-7.94761302325276,-17.814,-16.1841111111111,-423.789,300,321,323,322,316.825,316.5,0
"Saint Peter's","MAAC",-8.04742659941986,-15.53876,-14.0407777777778,-363.348,301,281,294,282,292.3,289.5,0
"CSU Bakersfield","Big West",-8.09572872982783,-19.19324,-17.1984444444444,-392.107,302,336,317,334,318.225,322.25,0
"Bucknell","Patriot",-8.17519904432817,-17.5882,-16.3327777777778,-476.673,303,316,334,325,322.425,319.5,0
"Louisville","ACC",-8.17714803719873,-21.72164,-18.0621111111111,-372.378,304,354,306,341,317.075,326.25,0
"High Point","Big South",-8.25611650373875,-14.91072,-13.589,-368.072,305,263,299,274,291.975,285.25,0
"William & Mary","CAA",-8.25692801361747,-15.70944,-13.9242222222222,-333.449,306,282,281,279,287.15,287,0
"UIC","MVC",-8.34934325435307,-16.45376,-14.5546666666667,-295.158,307,291,256,295,278.875,287.25,0
"Arkansas St.","Sunbelt",-8.37651606359042,-17.653,-15.9602222222222,-359.482,308,318,292,321,303.525,309.75,0
"CSUN","Big West",-8.42758697055693,-21.10516,-19.1305555555556,-466.796,309,350,332,349,331.075,335,0
"Austin Peay","A-Sun",-8.54096571827575,-16.75524,-15.1764444444444,-424.62,310,296,324,303,313.675,308.25,0
"North Ala.","A-Sun",-8.62196051062188,-14.12644,-12.3768888888889,-314.308,311,252,270,255,275.675,272,0
"Tex. A&M-Commerce","Southland",-8.76389145093354,-16.58744,-15.1724444444444,-388.575,312,294,313,302,308.525,305.25,0
"Binghamton","Am. East",-8.78898395126074,-15.439,-14.2098888888889,-374.167,313,276,307,285,301.1,295.25,0
"South Dakota","Summit",-8.84604582000881,-15.78104,-13.9642222222222,-323.433,314,285,273,280,285.925,288,0
"Tennessee St.","OVC",-8.9961079325751,-14.88896,-14.0261111111111,-431.951,315,262,328,281,308.975,296.5,0
"Fairleigh Dickinson","NEC",-9.18590046582182,-12.14672,-11.2604444444444,-301.462,316,206,263,233,263.95,254.5,0
"Maine","Am. East",-9.21208371808205,-16.91716,-15.4858888888889,-409.041,317,304,319,308,314.875,312,0
"Jackson St.","SWAC",-9.2458143906781,-15.73944,-13.869,-363.859,318,283,296,278,297.3,293.75,0
"NJIT","Am. East",-9.35721877031314,-18.95128,-17.6325555555556,-483.241,319,334,338,339,332.775,332.5,0
"Omaha","Summit",-9.40046260385037,-16.7982,-14.6374444444444,-329.513,320,298,276,299,293.175,298.25,0
"Stony Brook","CAA",-9.46998847343827,-17.52904,-15.8174444444444,-384.612,321,315,310,318,314.5,316,0
"The Citadel","Southern",-9.51055110902296,-17.31416,-15.446,-352.172,322,310,290,307,303.125,307.25,0
"UTSA","C-USA",-9.56913953107477,-18.99832,-16.4626666666667,-356.87,323,335,291,328,310.225,319.25,0
"Ark.-Pine Bluff","SWAC",-9.70009700102067,-13.20424,-11.5064444444444,-294.728,324,227,255,237,265.8,260.75,0
"Manhattan","MAAC",-9.99641508610771,-17.78748,-16.289,-410.038,325,320,320,324,321.75,322.25,0
"Saint Francis (PA)","NEC",-10.0145782082237,-13.76532,-12.5986666666667,-330.748,326,239,279,259,282.25,275.75,0
"Presbyterian","Big South",-10.1908165143743,-21.44028,-19.9921111111111,-542.609,327,351,352,352,345.6,345.5,0
"McNeese","Southland",-10.3609066649784,-16.76004,-15.295,-431.118,328,297,326,306,319.65,314.25,0
"Elon","CAA",-10.5025940760961,-22.80372,-21.1565555555556,-560.3,329,358,354,359,348.975,350,0
"Sacred Heart","NEC",-10.5519480604973,-13.10864,-12.165,-363.411,330,226,295,251,287.9,275.5,0
"UAlbany","Am. East",-10.9015576102795,-19.67168,-17.9861111111111,-479.841,331,344,336,340,336.45,337.75,0
"Stonehill","NEC",-11.1243460072949,-15.4696,-14.2595555555556,-391.897,332,278,316,289,310.925,303.75,0
"VMI","Southern",-11.1577177208797,-22.10976,-20.4718888888889,-521.936,333,356,348,354,346.2,347.75,0
"Alabama A&M","SWAC",-11.2494911530942,-17.8692,-16.7161111111111,-469.417,334,322,333,329,331.1,329.5,0
"Holy Cross","Patriot",-11.3229677862948,-19.5116,-18.323,-516.447,335,341,347,345,342.85,342,0
"Central Conn. St.","NEC",-11.3787767242905,-19.54016,-18.4258888888889,-514.612,336,342,346,347,343.025,342.75,0
"Alabama St.","SWAC",-11.6612488826134,-17.2062,-15.4916666666667,-387.613,337,309,311,309,316.95,316.5,0
"Little Rock","OVC",-11.7687576447438,-20.14524,-18.8358888888889,-580.108,338,347,358,348,350.1,347.75,0
"Coppin St.","MEAC",-11.8196816898162,-18.54692,-16.4612222222222,-391.178,339,331,314,327,324.425,327.75,0
"Eastern Ill.","OVC",-12.0606174672822,-18.50128,-17.197,-530.998,340,329,350,333,342.225,338,0
"Lindenwood","OVC",-12.1301030694028,-18.68732,-17.2688888888889,-501.905,341,333,343,336,340.125,338.25,0
"New Orleans","Southland",-12.226120267801,-17.03256,-15.7872222222222,-429.153,342,305,325,317,325.25,322.25,0
"Merrimack","NEC",-12.233050538952,-18.1884,-16.8397777777778,-456.418,343,327,331,330,333.275,332.75,0
"Eastern Mich.","MAC",-12.2851643828724,-22.68576,-20.6104444444444,-512.768,344,357,345,356,347.925,350.5,0
"Central Ark.","A-Sun",-12.6501317734274,-19.96316,-18.1637777777778,-522.372,345,346,349,343,346.8,345.75,0
"Loyola Maryland","Patriot",-12.8018728187299,-19.74352,-18.4034444444444,-531.389,346,345,351,346,348.225,347,0
"Columbia","Ivy",-12.9404571717105,-19.3594,-17.6066666666667,-477.945,347,339,335,338,338.975,339.75,0
"Hampton","CAA",-13.5174278477205,-21.89672,-20.0478888888889,-485.969,348,355,340,353,345.875,349,0
"Houston Christian","Southland",-13.697970894466,-18.51048,-17.2681111111111,-509.518,349,330,344,335,342.025,339.5,0
"South Carolina St.","MEAC",-13.7878146423787,-20.95704,-19.2537777777778,-556.787,350,349,353,350,351.275,350.5,0
"UIW","Southland",-13.8591811812427,-17.95568,-16.9242222222222,-499.827,351,324,342,332,340.3,337.25,0
"Florida A&M","SWAC",-14.2674155184882,-19.19804,-17.5154444444444,-480.306,352,337,337,337,340.75,340.75,0
"Evansville","MVC",-14.3367005025706,-22.96148,-20.8422222222222,-484.162,353,359,339,358,347.875,352.25,0
"St. Francis Brooklyn","NEC",-15.0473408313862,-15.18648,-14.3418888888889,-391.551,354,270,315,290,314.875,307.25,0
"Delaware St.","MEAC",-15.0739671409716,-19.64592,-18.106,-496.889,355,343,341,342,344.925,345.25,0
"Bethune-Cookman","SWAC",-15.1056497784825,-19.39372,-18.2093333333333,-562.256,356,340,355,344,351.625,348.75,0
"Lamar University","Southland",-16.4725624253228,-20.8316,-19.7507777777778,-582.179,357,348,359,351,355.85,353.75,0
"Mississippi Val.","SWAC",-16.8385327391336,-24.0966,-22.0712222222222,-610.807,358,360,361,360,359.975,359.75,0
"Monmouth","CAA",-19.1020568410152,-25.47624,-23.2178888888889,-579.748,359,362,357,361,358.75,359.75,0
"Hartford","Independent",-19.1703520562091,-21.61336,-20.7444444444444,-632.212,360,352,362,357,359.375,357.75,0
"IUPUI","Horizon",-19.2690546409766,-24.82392,-23.3644444444444,-598.187,361,361,360,362,360.65,361,0
"Green Bay","Horizon",-19.3006826992441,-25.75312,-23.8217777777778,-563.8,362,363,356,363,359.425,361,0
"LIU","NEC",-20.4487265174808,-21.71944,-20.4942222222222,-642.012,363,353,363,355,360.5,358.5,0
